"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"77354" "Spectrum00119.asd" 325 0.038
"77355" "Spectrum00119.asd" 326 0.027
"77356" "Spectrum00119.asd" 327 0.027
"77357" "Spectrum00119.asd" 328 0.035
"77358" "Spectrum00119.asd" 329 0.047
"77359" "Spectrum00119.asd" 330 0.047
"77360" "Spectrum00119.asd" 331 0.039
"77361" "Spectrum00119.asd" 332 0.034
"77362" "Spectrum00119.asd" 333 0.035
"77363" "Spectrum00119.asd" 334 0.042
"77364" "Spectrum00119.asd" 335 0.044
"77365" "Spectrum00119.asd" 336 0.042
"77366" "Spectrum00119.asd" 337 0.047
"77367" "Spectrum00119.asd" 338 0.046
"77368" "Spectrum00119.asd" 339 0.038
"77369" "Spectrum00119.asd" 340 0.028
"77370" "Spectrum00119.asd" 341 0.024
"77371" "Spectrum00119.asd" 342 0.029
"77372" "Spectrum00119.asd" 343 0.031
"77373" "Spectrum00119.asd" 344 0.029
"77374" "Spectrum00119.asd" 345 0.037
"77375" "Spectrum00119.asd" 346 0.043
"77376" "Spectrum00119.asd" 347 0.042
"77377" "Spectrum00119.asd" 348 0.028
"77378" "Spectrum00119.asd" 349 0.019
"77379" "Spectrum00119.asd" 350 0.034
"77380" "Spectrum00119.asd" 351 0.034
"77381" "Spectrum00119.asd" 352 0.021
"77382" "Spectrum00119.asd" 353 0.022
"77383" "Spectrum00119.asd" 354 0.032
"77384" "Spectrum00119.asd" 355 0.048
"77385" "Spectrum00119.asd" 356 0.043
"77386" "Spectrum00119.asd" 357 0.03
"77387" "Spectrum00119.asd" 358 0.034
"77388" "Spectrum00119.asd" 359 0.034
"77389" "Spectrum00119.asd" 360 0.03
"77390" "Spectrum00119.asd" 361 0.027
"77391" "Spectrum00119.asd" 362 0.027
"77392" "Spectrum00119.asd" 363 0.031
"77393" "Spectrum00119.asd" 364 0.034
"77394" "Spectrum00119.asd" 365 0.034
"77395" "Spectrum00119.asd" 366 0.027
"77396" "Spectrum00119.asd" 367 0.024
"77397" "Spectrum00119.asd" 368 0.029
"77398" "Spectrum00119.asd" 369 0.03
"77399" "Spectrum00119.asd" 370 0.027
"77400" "Spectrum00119.asd" 371 0.022
"77401" "Spectrum00119.asd" 372 0.02
"77402" "Spectrum00119.asd" 373 0.02
"77403" "Spectrum00119.asd" 374 0.026
"77404" "Spectrum00119.asd" 375 0.032
"77405" "Spectrum00119.asd" 376 0.035
"77406" "Spectrum00119.asd" 377 0.032
"77407" "Spectrum00119.asd" 378 0.027
"77408" "Spectrum00119.asd" 379 0.03
"77409" "Spectrum00119.asd" 380 0.029
"77410" "Spectrum00119.asd" 381 0.025
"77411" "Spectrum00119.asd" 382 0.025
"77412" "Spectrum00119.asd" 383 0.029
"77413" "Spectrum00119.asd" 384 0.032
"77414" "Spectrum00119.asd" 385 0.03
"77415" "Spectrum00119.asd" 386 0.026
"77416" "Spectrum00119.asd" 387 0.026
"77417" "Spectrum00119.asd" 388 0.028
"77418" "Spectrum00119.asd" 389 0.031
"77419" "Spectrum00119.asd" 390 0.029
"77420" "Spectrum00119.asd" 391 0.027
"77421" "Spectrum00119.asd" 392 0.03
"77422" "Spectrum00119.asd" 393 0.032
"77423" "Spectrum00119.asd" 394 0.033
"77424" "Spectrum00119.asd" 395 0.03
"77425" "Spectrum00119.asd" 396 0.029
"77426" "Spectrum00119.asd" 397 0.03
"77427" "Spectrum00119.asd" 398 0.029
"77428" "Spectrum00119.asd" 399 0.027
"77429" "Spectrum00119.asd" 400 0.027
"77430" "Spectrum00119.asd" 401 0.028
"77431" "Spectrum00119.asd" 402 0.029
