"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"88619" "Spectrum00134.asd" 325 0.027
"88620" "Spectrum00134.asd" 326 0.024
"88621" "Spectrum00134.asd" 327 0.021
"88622" "Spectrum00134.asd" 328 0.024
"88623" "Spectrum00134.asd" 329 0.038
"88624" "Spectrum00134.asd" 330 0.041
"88625" "Spectrum00134.asd" 331 0.033
"88626" "Spectrum00134.asd" 332 0.026
"88627" "Spectrum00134.asd" 333 0.021
"88628" "Spectrum00134.asd" 334 0.022
"88629" "Spectrum00134.asd" 335 0.03
"88630" "Spectrum00134.asd" 336 0.037
"88631" "Spectrum00134.asd" 337 0.027
"88632" "Spectrum00134.asd" 338 0.021
"88633" "Spectrum00134.asd" 339 0.025
"88634" "Spectrum00134.asd" 340 0.028
"88635" "Spectrum00134.asd" 341 0.031
"88636" "Spectrum00134.asd" 342 0.033
"88637" "Spectrum00134.asd" 343 0.03
"88638" "Spectrum00134.asd" 344 0.026
"88639" "Spectrum00134.asd" 345 0.034
"88640" "Spectrum00134.asd" 346 0.039
"88641" "Spectrum00134.asd" 347 0.036
"88642" "Spectrum00134.asd" 348 0.039
"88643" "Spectrum00134.asd" 349 0.039
"88644" "Spectrum00134.asd" 350 0.028
"88645" "Spectrum00134.asd" 351 0.021
"88646" "Spectrum00134.asd" 352 0.022
"88647" "Spectrum00134.asd" 353 0.021
"88648" "Spectrum00134.asd" 354 0.027
"88649" "Spectrum00134.asd" 355 0.044
"88650" "Spectrum00134.asd" 356 0.034
"88651" "Spectrum00134.asd" 357 0.013
"88652" "Spectrum00134.asd" 358 0.017
"88653" "Spectrum00134.asd" 359 0.026
"88654" "Spectrum00134.asd" 360 0.029
"88655" "Spectrum00134.asd" 361 0.021
"88656" "Spectrum00134.asd" 362 0.013
"88657" "Spectrum00134.asd" 363 0.017
"88658" "Spectrum00134.asd" 364 0.024
"88659" "Spectrum00134.asd" 365 0.029
"88660" "Spectrum00134.asd" 366 0.023
"88661" "Spectrum00134.asd" 367 0.018
"88662" "Spectrum00134.asd" 368 0.019
"88663" "Spectrum00134.asd" 369 0.021
"88664" "Spectrum00134.asd" 370 0.022
"88665" "Spectrum00134.asd" 371 0.016
"88666" "Spectrum00134.asd" 372 0.011
"88667" "Spectrum00134.asd" 373 0.009
"88668" "Spectrum00134.asd" 374 0.013
"88669" "Spectrum00134.asd" 375 0.018
"88670" "Spectrum00134.asd" 376 0.02
"88671" "Spectrum00134.asd" 377 0.018
"88672" "Spectrum00134.asd" 378 0.015
"88673" "Spectrum00134.asd" 379 0.017
"88674" "Spectrum00134.asd" 380 0.018
"88675" "Spectrum00134.asd" 381 0.017
"88676" "Spectrum00134.asd" 382 0.016
"88677" "Spectrum00134.asd" 383 0.017
"88678" "Spectrum00134.asd" 384 0.019
"88679" "Spectrum00134.asd" 385 0.02
"88680" "Spectrum00134.asd" 386 0.018
"88681" "Spectrum00134.asd" 387 0.017
"88682" "Spectrum00134.asd" 388 0.017
"88683" "Spectrum00134.asd" 389 0.018
