"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"12017" "Spectrum00016.asd" 325 -0.003
"12018" "Spectrum00016.asd" 326 0.008
"12019" "Spectrum00016.asd" 327 0.006
"12020" "Spectrum00016.asd" 328 0.002
"12021" "Spectrum00016.asd" 329 0.011
"12022" "Spectrum00016.asd" 330 0.015
"12023" "Spectrum00016.asd" 331 0.012
"12024" "Spectrum00016.asd" 332 0.007
"12025" "Spectrum00016.asd" 333 0.002
"12026" "Spectrum00016.asd" 334 0.001
"12027" "Spectrum00016.asd" 335 0.014
"12028" "Spectrum00016.asd" 336 0.027
"12029" "Spectrum00016.asd" 337 0.018
"12030" "Spectrum00016.asd" 338 0.012
"12031" "Spectrum00016.asd" 339 0.016
"12032" "Spectrum00016.asd" 340 0.01
"12033" "Spectrum00016.asd" 341 0.002
"12034" "Spectrum00016.asd" 342 -0.001
"12035" "Spectrum00016.asd" 343 0
"12036" "Spectrum00016.asd" 344 0.005
"12037" "Spectrum00016.asd" 345 0.018
"12038" "Spectrum00016.asd" 346 0.021
"12039" "Spectrum00016.asd" 347 0.01
"12040" "Spectrum00016.asd" 348 0.008
"12041" "Spectrum00016.asd" 349 0.01
"12042" "Spectrum00016.asd" 350 0.009
"12043" "Spectrum00016.asd" 351 0.011
"12044" "Spectrum00016.asd" 352 0.013
"12045" "Spectrum00016.asd" 353 0.005
"12046" "Spectrum00016.asd" 354 0.006
"12047" "Spectrum00016.asd" 355 0.021
"12048" "Spectrum00016.asd" 356 0.012
"12049" "Spectrum00016.asd" 357 -0.007
"12050" "Spectrum00016.asd" 358 0.001
"12051" "Spectrum00016.asd" 359 0.011
"12052" "Spectrum00016.asd" 360 0.014
"12053" "Spectrum00016.asd" 361 0.011
"12054" "Spectrum00016.asd" 362 0.006
"12055" "Spectrum00016.asd" 363 0.002
"12056" "Spectrum00016.asd" 364 0.008
"12057" "Spectrum00016.asd" 365 0.018
"12058" "Spectrum00016.asd" 366 0.014
"12059" "Spectrum00016.asd" 367 0.009
"12060" "Spectrum00016.asd" 368 0.006
"12061" "Spectrum00016.asd" 369 0.007
"12062" "Spectrum00016.asd" 370 0.009
"12063" "Spectrum00016.asd" 371 0.009
"12064" "Spectrum00016.asd" 372 0.005
"12065" "Spectrum00016.asd" 373 0.002
"12066" "Spectrum00016.asd" 374 0.007
"12067" "Spectrum00016.asd" 375 0.012
"12068" "Spectrum00016.asd" 376 0.011
"12069" "Spectrum00016.asd" 377 0.01
"12070" "Spectrum00016.asd" 378 0.009
"12071" "Spectrum00016.asd" 379 0.012
"12072" "Spectrum00016.asd" 380 0.014
"12073" "Spectrum00016.asd" 381 0.012
"12074" "Spectrum00016.asd" 382 0.01
"12075" "Spectrum00016.asd" 383 0.01
"12076" "Spectrum00016.asd" 384 0.012
"12077" "Spectrum00016.asd" 385 0.012
"12078" "Spectrum00016.asd" 386 0.011
"12079" "Spectrum00016.asd" 387 0.01
"12080" "Spectrum00016.asd" 388 0.01
"12081" "Spectrum00016.asd" 389 0.011
"12082" "Spectrum00016.asd" 390 0.012
"12083" "Spectrum00016.asd" 391 0.012
"12084" "Spectrum00016.asd" 392 0.011
"12085" "Spectrum00016.asd" 393 0.012
"12086" "Spectrum00016.asd" 394 0.012
"12087" "Spectrum00016.asd" 395 0.011
"12088" "Spectrum00016.asd" 396 0.01
"12089" "Spectrum00016.asd" 397 0.01
"12090" "Spectrum00016.asd" 398 0.009
"12091" "Spectrum00016.asd" 399 0.009
"12092" "Spectrum00016.asd" 400 0.012
"12093" "Spectrum00016.asd" 401 0.014
"12094" "Spectrum00016.asd" 402 0.014
"12095" "Spectrum00016.asd" 403 0.014
"12096" "Spectrum00016.asd" 404 0.013
"12097" "Spectrum00016.asd" 405 0.009
"12098" "Spectrum00016.asd" 406 0.01
