"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"149450" "Spectrum00263.asd" 325 0.026
"149451" "Spectrum00263.asd" 326 0.024
"149452" "Spectrum00263.asd" 327 0.02
"149453" "Spectrum00263.asd" 328 0.02
"149454" "Spectrum00263.asd" 329 0.033
"149455" "Spectrum00263.asd" 330 0.041
"149456" "Spectrum00263.asd" 331 0.038
"149457" "Spectrum00263.asd" 332 0.019
"149458" "Spectrum00263.asd" 333 0.009
"149459" "Spectrum00263.asd" 334 0.023
"149460" "Spectrum00263.asd" 335 0.03
"149461" "Spectrum00263.asd" 336 0.032
"149462" "Spectrum00263.asd" 337 0.04
"149463" "Spectrum00263.asd" 338 0.034
"149464" "Spectrum00263.asd" 339 0.015
"149465" "Spectrum00263.asd" 340 0.011
"149466" "Spectrum00263.asd" 341 0.016
"149467" "Spectrum00263.asd" 342 0.026
"149468" "Spectrum00263.asd" 343 0.026
"149469" "Spectrum00263.asd" 344 0.02
"149470" "Spectrum00263.asd" 345 0.033
"149471" "Spectrum00263.asd" 346 0.043
"149472" "Spectrum00263.asd" 347 0.041
"149473" "Spectrum00263.asd" 348 0.035
"149474" "Spectrum00263.asd" 349 0.027
"149475" "Spectrum00263.asd" 350 0.02
"149476" "Spectrum00263.asd" 351 0.017
"149477" "Spectrum00263.asd" 352 0.016
"149478" "Spectrum00263.asd" 353 0.012
"149479" "Spectrum00263.asd" 354 0.019
"149480" "Spectrum00263.asd" 355 0.04
"149481" "Spectrum00263.asd" 356 0.035
"149482" "Spectrum00263.asd" 357 0.018
"149483" "Spectrum00263.asd" 358 0.016
"149484" "Spectrum00263.asd" 359 0.023
"149485" "Spectrum00263.asd" 360 0.032
"149486" "Spectrum00263.asd" 361 0.024
"149487" "Spectrum00263.asd" 362 0.017
"149488" "Spectrum00263.asd" 363 0.022
"149489" "Spectrum00263.asd" 364 0.023
"149490" "Spectrum00263.asd" 365 0.02
"149491" "Spectrum00263.asd" 366 0.018
"149492" "Spectrum00263.asd" 367 0.017
"149493" "Spectrum00263.asd" 368 0.017
"149494" "Spectrum00263.asd" 369 0.024
