"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"72097" "Spectrum00112.asd" 325 0.013
"72098" "Spectrum00112.asd" 326 0.016
"72099" "Spectrum00112.asd" 327 0.019
"72100" "Spectrum00112.asd" 328 0.025
"72101" "Spectrum00112.asd" 329 0.039
"72102" "Spectrum00112.asd" 330 0.037
"72103" "Spectrum00112.asd" 331 0.021
"72104" "Spectrum00112.asd" 332 0.02
"72105" "Spectrum00112.asd" 333 0.025
"72106" "Spectrum00112.asd" 334 0.029
"72107" "Spectrum00112.asd" 335 0.027
"72108" "Spectrum00112.asd" 336 0.023
"72109" "Spectrum00112.asd" 337 0.027
"72110" "Spectrum00112.asd" 338 0.026
"72111" "Spectrum00112.asd" 339 0.021
"72112" "Spectrum00112.asd" 340 0.022
"72113" "Spectrum00112.asd" 341 0.026
"72114" "Spectrum00112.asd" 342 0.027
"72115" "Spectrum00112.asd" 343 0.023
"72116" "Spectrum00112.asd" 344 0.019
"72117" "Spectrum00112.asd" 345 0.03
"72118" "Spectrum00112.asd" 346 0.035
"72119" "Spectrum00112.asd" 347 0.029
"72120" "Spectrum00112.asd" 348 0.028
"72121" "Spectrum00112.asd" 349 0.026
"72122" "Spectrum00112.asd" 350 0.019
"72123" "Spectrum00112.asd" 351 0.015
"72124" "Spectrum00112.asd" 352 0.015
"72125" "Spectrum00112.asd" 353 0.017
"72126" "Spectrum00112.asd" 354 0.023
"72127" "Spectrum00112.asd" 355 0.032
"72128" "Spectrum00112.asd" 356 0.028
"72129" "Spectrum00112.asd" 357 0.018
"72130" "Spectrum00112.asd" 358 0.015
"72131" "Spectrum00112.asd" 359 0.022
"72132" "Spectrum00112.asd" 360 0.031
"72133" "Spectrum00112.asd" 361 0.02
"72134" "Spectrum00112.asd" 362 0.01
"72135" "Spectrum00112.asd" 363 0.018
"72136" "Spectrum00112.asd" 364 0.027
"72137" "Spectrum00112.asd" 365 0.031
"72138" "Spectrum00112.asd" 366 0.023
