"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"2254" "Spectrum00003.asd" 325 0.015
"2255" "Spectrum00003.asd" 326 0.018
"2256" "Spectrum00003.asd" 327 0.014
"2257" "Spectrum00003.asd" 328 0.01
"2258" "Spectrum00003.asd" 329 0.011
"2259" "Spectrum00003.asd" 330 0.009
"2260" "Spectrum00003.asd" 331 0.004
"2261" "Spectrum00003.asd" 332 0.015
"2262" "Spectrum00003.asd" 333 0.024
"2263" "Spectrum00003.asd" 334 0.02
"2264" "Spectrum00003.asd" 335 0.009
"2265" "Spectrum00003.asd" 336 0.001
"2266" "Spectrum00003.asd" 337 0.019
"2267" "Spectrum00003.asd" 338 0.025
"2268" "Spectrum00003.asd" 339 0.014
"2269" "Spectrum00003.asd" 340 0.012
"2270" "Spectrum00003.asd" 341 0.015
"2271" "Spectrum00003.asd" 342 0.019
"2272" "Spectrum00003.asd" 343 0.018
"2273" "Spectrum00003.asd" 344 0.014
"2274" "Spectrum00003.asd" 345 0.013
"2275" "Spectrum00003.asd" 346 0.012
"2276" "Spectrum00003.asd" 347 0.008
"2277" "Spectrum00003.asd" 348 0.006
"2278" "Spectrum00003.asd" 349 0.007
"2279" "Spectrum00003.asd" 350 0.01
"2280" "Spectrum00003.asd" 351 0.012
"2281" "Spectrum00003.asd" 352 0.013
"2282" "Spectrum00003.asd" 353 0.006
"2283" "Spectrum00003.asd" 354 0.003
"2284" "Spectrum00003.asd" 355 0.012
"2285" "Spectrum00003.asd" 356 0.014
"2286" "Spectrum00003.asd" 357 0.012
"2287" "Spectrum00003.asd" 358 0.011
"2288" "Spectrum00003.asd" 359 0.008
"2289" "Spectrum00003.asd" 360 0.005
"2290" "Spectrum00003.asd" 361 0.006
"2291" "Spectrum00003.asd" 362 0.008
"2292" "Spectrum00003.asd" 363 0.01
"2293" "Spectrum00003.asd" 364 0.007
"2294" "Spectrum00003.asd" 365 0.001
"2295" "Spectrum00003.asd" 366 0.002
"2296" "Spectrum00003.asd" 367 0.004
"2297" "Spectrum00003.asd" 368 0.005
"2298" "Spectrum00003.asd" 369 0.008
"2299" "Spectrum00003.asd" 370 0.011
"2300" "Spectrum00003.asd" 371 0.011
"2301" "Spectrum00003.asd" 372 0.009
"2302" "Spectrum00003.asd" 373 0.006
"2303" "Spectrum00003.asd" 374 0.008
"2304" "Spectrum00003.asd" 375 0.009
"2305" "Spectrum00003.asd" 376 0.007
"2306" "Spectrum00003.asd" 377 0.006
"2307" "Spectrum00003.asd" 378 0.006
"2308" "Spectrum00003.asd" 379 0.01
"2309" "Spectrum00003.asd" 380 0.011
"2310" "Spectrum00003.asd" 381 0.01
"2311" "Spectrum00003.asd" 382 0.01
"2312" "Spectrum00003.asd" 383 0.009
"2313" "Spectrum00003.asd" 384 0.008
"2314" "Spectrum00003.asd" 385 0.008
"2315" "Spectrum00003.asd" 386 0.009
"2316" "Spectrum00003.asd" 387 0.011
"2317" "Spectrum00003.asd" 388 0.012
"2318" "Spectrum00003.asd" 389 0.01
"2319" "Spectrum00003.asd" 390 0.009
"2320" "Spectrum00003.asd" 391 0.009
"2321" "Spectrum00003.asd" 392 0.008
"2322" "Spectrum00003.asd" 393 0.006
"2323" "Spectrum00003.asd" 394 0.006
"2324" "Spectrum00003.asd" 395 0.01
