"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"109647" "Spectrum00171.asd" 325 0.029
"109648" "Spectrum00171.asd" 326 0.031
"109649" "Spectrum00171.asd" 327 0.033
"109650" "Spectrum00171.asd" 328 0.036
"109651" "Spectrum00171.asd" 329 0.046
"109652" "Spectrum00171.asd" 330 0.051
"109653" "Spectrum00171.asd" 331 0.048
"109654" "Spectrum00171.asd" 332 0.041
"109655" "Spectrum00171.asd" 333 0.032
"109656" "Spectrum00171.asd" 334 0.027
"109657" "Spectrum00171.asd" 335 0.031
"109658" "Spectrum00171.asd" 336 0.039
"109659" "Spectrum00171.asd" 337 0.044
"109660" "Spectrum00171.asd" 338 0.039
"109661" "Spectrum00171.asd" 339 0.025
"109662" "Spectrum00171.asd" 340 0.027
"109663" "Spectrum00171.asd" 341 0.032
"109664" "Spectrum00171.asd" 342 0.029
"109665" "Spectrum00171.asd" 343 0.03
"109666" "Spectrum00171.asd" 344 0.036
"109667" "Spectrum00171.asd" 345 0.048
"109668" "Spectrum00171.asd" 346 0.048
"109669" "Spectrum00171.asd" 347 0.033
"109670" "Spectrum00171.asd" 348 0.029
"109671" "Spectrum00171.asd" 349 0.031
"109672" "Spectrum00171.asd" 350 0.03
"109673" "Spectrum00171.asd" 351 0.026
"109674" "Spectrum00171.asd" 352 0.021
"109675" "Spectrum00171.asd" 353 0.018
"109676" "Spectrum00171.asd" 354 0.024
"109677" "Spectrum00171.asd" 355 0.039
"109678" "Spectrum00171.asd" 356 0.034
"109679" "Spectrum00171.asd" 357 0.021
"109680" "Spectrum00171.asd" 358 0.023
"109681" "Spectrum00171.asd" 359 0.028
"109682" "Spectrum00171.asd" 360 0.029
"109683" "Spectrum00171.asd" 361 0.023
"109684" "Spectrum00171.asd" 362 0.02
"109685" "Spectrum00171.asd" 363 0.025
"109686" "Spectrum00171.asd" 364 0.024
"109687" "Spectrum00171.asd" 365 0.02
"109688" "Spectrum00171.asd" 366 0.023
"109689" "Spectrum00171.asd" 367 0.022
"109690" "Spectrum00171.asd" 368 0.015
"109691" "Spectrum00171.asd" 369 0.017
"109692" "Spectrum00171.asd" 370 0.021
"109693" "Spectrum00171.asd" 371 0.016
"109694" "Spectrum00171.asd" 372 0.011
"109695" "Spectrum00171.asd" 373 0.008
"109696" "Spectrum00171.asd" 374 0.009
"109697" "Spectrum00171.asd" 375 0.014
"109698" "Spectrum00171.asd" 376 0.021
"109699" "Spectrum00171.asd" 377 0.023
"109700" "Spectrum00171.asd" 378 0.021
"109701" "Spectrum00171.asd" 379 0.021
"109702" "Spectrum00171.asd" 380 0.019
"109703" "Spectrum00171.asd" 381 0.016
"109704" "Spectrum00171.asd" 382 0.016
"109705" "Spectrum00171.asd" 383 0.017
"109706" "Spectrum00171.asd" 384 0.017
"109707" "Spectrum00171.asd" 385 0.018
"109708" "Spectrum00171.asd" 386 0.019
"109709" "Spectrum00171.asd" 387 0.017
"109710" "Spectrum00171.asd" 388 0.017
"109711" "Spectrum00171.asd" 389 0.019
"109712" "Spectrum00171.asd" 390 0.017
"109713" "Spectrum00171.asd" 391 0.015
"109714" "Spectrum00171.asd" 392 0.018
"109715" "Spectrum00171.asd" 393 0.021
"109716" "Spectrum00171.asd" 394 0.019
"109717" "Spectrum00171.asd" 395 0.016
"109718" "Spectrum00171.asd" 396 0.015
"109719" "Spectrum00171.asd" 397 0.018
"109720" "Spectrum00171.asd" 398 0.017
"109721" "Spectrum00171.asd" 399 0.014
"109722" "Spectrum00171.asd" 400 0.016
"109723" "Spectrum00171.asd" 401 0.016
"109724" "Spectrum00171.asd" 402 0.014
"109725" "Spectrum00171.asd" 403 0.014
"109726" "Spectrum00171.asd" 404 0.015
"109727" "Spectrum00171.asd" 405 0.013
"109728" "Spectrum00171.asd" 406 0.014
"109729" "Spectrum00171.asd" 407 0.016
"109730" "Spectrum00171.asd" 408 0.016
"109731" "Spectrum00171.asd" 409 0.014
"109732" "Spectrum00171.asd" 410 0.011
"109733" "Spectrum00171.asd" 411 0.011
"109734" "Spectrum00171.asd" 412 0.014
"109735" "Spectrum00171.asd" 413 0.018
"109736" "Spectrum00171.asd" 414 0.019
"109737" "Spectrum00171.asd" 415 0.017
"109738" "Spectrum00171.asd" 416 0.017
"109739" "Spectrum00171.asd" 417 0.016
"109740" "Spectrum00171.asd" 418 0.015
"109741" "Spectrum00171.asd" 419 0.015
"109742" "Spectrum00171.asd" 420 0.015
"109743" "Spectrum00171.asd" 421 0.015
"109744" "Spectrum00171.asd" 422 0.016
"109745" "Spectrum00171.asd" 423 0.019
"109746" "Spectrum00171.asd" 424 0.019
"109747" "Spectrum00171.asd" 425 0.018
"109748" "Spectrum00171.asd" 426 0.015
"109749" "Spectrum00171.asd" 427 0.015
