"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"20278" "Spectrum00028.asd" 325 0.009
"20279" "Spectrum00028.asd" 326 0.016
"20280" "Spectrum00028.asd" 327 0.018
"20281" "Spectrum00028.asd" 328 0.02
"20282" "Spectrum00028.asd" 329 0.027
"20283" "Spectrum00028.asd" 330 0.031
"20284" "Spectrum00028.asd" 331 0.03
"20285" "Spectrum00028.asd" 332 0.015
"20286" "Spectrum00028.asd" 333 0.004
"20287" "Spectrum00028.asd" 334 0.011
"20288" "Spectrum00028.asd" 335 0.021
"20289" "Spectrum00028.asd" 336 0.028
"20290" "Spectrum00028.asd" 337 0.028
"20291" "Spectrum00028.asd" 338 0.021
"20292" "Spectrum00028.asd" 339 0.009
"20293" "Spectrum00028.asd" 340 0.009
"20294" "Spectrum00028.asd" 341 0.016
"20295" "Spectrum00028.asd" 342 0.023
"20296" "Spectrum00028.asd" 343 0.014
"20297" "Spectrum00028.asd" 344 0.001
"20298" "Spectrum00028.asd" 345 0.019
"20299" "Spectrum00028.asd" 346 0.031
"20300" "Spectrum00028.asd" 347 0.022
"20301" "Spectrum00028.asd" 348 0.021
"20302" "Spectrum00028.asd" 349 0.02
"20303" "Spectrum00028.asd" 350 0.005
"20304" "Spectrum00028.asd" 351 0.005
"20305" "Spectrum00028.asd" 352 0.018
"20306" "Spectrum00028.asd" 353 0.015
"20307" "Spectrum00028.asd" 354 0.014
"20308" "Spectrum00028.asd" 355 0.023
"20309" "Spectrum00028.asd" 356 0.023
"20310" "Spectrum00028.asd" 357 0.017
"20311" "Spectrum00028.asd" 358 0.006
"20312" "Spectrum00028.asd" 359 0.011
"20313" "Spectrum00028.asd" 360 0.028
"20314" "Spectrum00028.asd" 361 0.018
"20315" "Spectrum00028.asd" 362 0.006
"20316" "Spectrum00028.asd" 363 0.013
"20317" "Spectrum00028.asd" 364 0.017
"20318" "Spectrum00028.asd" 365 0.016
"20319" "Spectrum00028.asd" 366 0.014
"20320" "Spectrum00028.asd" 367 0.013
"20321" "Spectrum00028.asd" 368 0.015
"20322" "Spectrum00028.asd" 369 0.018
"20323" "Spectrum00028.asd" 370 0.018
"20324" "Spectrum00028.asd" 371 0.013
"20325" "Spectrum00028.asd" 372 0.01
"20326" "Spectrum00028.asd" 373 0.011
"20327" "Spectrum00028.asd" 374 0.01
"20328" "Spectrum00028.asd" 375 0.011
"20329" "Spectrum00028.asd" 376 0.015
"20330" "Spectrum00028.asd" 377 0.018
"20331" "Spectrum00028.asd" 378 0.019
"20332" "Spectrum00028.asd" 379 0.016
"20333" "Spectrum00028.asd" 380 0.015
"20334" "Spectrum00028.asd" 381 0.015
"20335" "Spectrum00028.asd" 382 0.013
"20336" "Spectrum00028.asd" 383 0.013
"20337" "Spectrum00028.asd" 384 0.018
"20338" "Spectrum00028.asd" 385 0.017
"20339" "Spectrum00028.asd" 386 0.013
"20340" "Spectrum00028.asd" 387 0.013
"20341" "Spectrum00028.asd" 388 0.016
"20342" "Spectrum00028.asd" 389 0.019
"20343" "Spectrum00028.asd" 390 0.019
"20344" "Spectrum00028.asd" 391 0.018
"20345" "Spectrum00028.asd" 392 0.018
"20346" "Spectrum00028.asd" 393 0.018
"20347" "Spectrum00028.asd" 394 0.018
"20348" "Spectrum00028.asd" 395 0.016
"20349" "Spectrum00028.asd" 396 0.015
"20350" "Spectrum00028.asd" 397 0.016
"20351" "Spectrum00028.asd" 398 0.016
"20352" "Spectrum00028.asd" 399 0.014
"20353" "Spectrum00028.asd" 400 0.015
"20354" "Spectrum00028.asd" 401 0.016
"20355" "Spectrum00028.asd" 402 0.017
"20356" "Spectrum00028.asd" 403 0.017
"20357" "Spectrum00028.asd" 404 0.016
"20358" "Spectrum00028.asd" 405 0.015
"20359" "Spectrum00028.asd" 406 0.017
"20360" "Spectrum00028.asd" 407 0.021
"20361" "Spectrum00028.asd" 408 0.019
"20362" "Spectrum00028.asd" 409 0.016
"20363" "Spectrum00028.asd" 410 0.016
"20364" "Spectrum00028.asd" 411 0.016
"20365" "Spectrum00028.asd" 412 0.017
"20366" "Spectrum00028.asd" 413 0.019
"20367" "Spectrum00028.asd" 414 0.02
"20368" "Spectrum00028.asd" 415 0.021
"20369" "Spectrum00028.asd" 416 0.023
"20370" "Spectrum00028.asd" 417 0.022
"20371" "Spectrum00028.asd" 418 0.019
"20372" "Spectrum00028.asd" 419 0.02
"20373" "Spectrum00028.asd" 420 0.022
"20374" "Spectrum00028.asd" 421 0.021
"20375" "Spectrum00028.asd" 422 0.022
"20376" "Spectrum00028.asd" 423 0.024
"20377" "Spectrum00028.asd" 424 0.022
"20378" "Spectrum00028.asd" 425 0.02
"20379" "Spectrum00028.asd" 426 0.022
"20380" "Spectrum00028.asd" 427 0.023
"20381" "Spectrum00028.asd" 428 0.022
"20382" "Spectrum00028.asd" 429 0.022
"20383" "Spectrum00028.asd" 430 0.022
"20384" "Spectrum00028.asd" 431 0.024
"20385" "Spectrum00028.asd" 432 0.024
"20386" "Spectrum00028.asd" 433 0.024
"20387" "Spectrum00028.asd" 434 0.024
"20388" "Spectrum00028.asd" 435 0.024
"20389" "Spectrum00028.asd" 436 0.024
"20390" "Spectrum00028.asd" 437 0.025
"20391" "Spectrum00028.asd" 438 0.026
"20392" "Spectrum00028.asd" 439 0.026
"20393" "Spectrum00028.asd" 440 0.023
"20394" "Spectrum00028.asd" 441 0.021
"20395" "Spectrum00028.asd" 442 0.023
"20396" "Spectrum00028.asd" 443 0.025
"20397" "Spectrum00028.asd" 444 0.026
"20398" "Spectrum00028.asd" 445 0.027
"20399" "Spectrum00028.asd" 446 0.027
"20400" "Spectrum00028.asd" 447 0.027
"20401" "Spectrum00028.asd" 448 0.027
"20402" "Spectrum00028.asd" 449 0.026
"20403" "Spectrum00028.asd" 450 0.026
"20404" "Spectrum00028.asd" 451 0.025
"20405" "Spectrum00028.asd" 452 0.026
"20406" "Spectrum00028.asd" 453 0.027
"20407" "Spectrum00028.asd" 454 0.028
"20408" "Spectrum00028.asd" 455 0.029
"20409" "Spectrum00028.asd" 456 0.029
"20410" "Spectrum00028.asd" 457 0.028
"20411" "Spectrum00028.asd" 458 0.028
"20412" "Spectrum00028.asd" 459 0.027
"20413" "Spectrum00028.asd" 460 0.027
"20414" "Spectrum00028.asd" 461 0.027
