"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"30792" "Spectrum00042.asd" 325 0.016
"30793" "Spectrum00042.asd" 326 0.022
"30794" "Spectrum00042.asd" 327 0.019
"30795" "Spectrum00042.asd" 328 0.013
"30796" "Spectrum00042.asd" 329 0.012
"30797" "Spectrum00042.asd" 330 0.02
"30798" "Spectrum00042.asd" 331 0.032
"30799" "Spectrum00042.asd" 332 0.03
"30800" "Spectrum00042.asd" 333 0.02
"30801" "Spectrum00042.asd" 334 0.009
"30802" "Spectrum00042.asd" 335 0.024
"30803" "Spectrum00042.asd" 336 0.045
"30804" "Spectrum00042.asd" 337 0.03
"30805" "Spectrum00042.asd" 338 0.017
"30806" "Spectrum00042.asd" 339 0.016
"30807" "Spectrum00042.asd" 340 0.015
"30808" "Spectrum00042.asd" 341 0.014
"30809" "Spectrum00042.asd" 342 0.012
"30810" "Spectrum00042.asd" 343 0.013
"30811" "Spectrum00042.asd" 344 0.017
"30812" "Spectrum00042.asd" 345 0.021
"30813" "Spectrum00042.asd" 346 0.025
"30814" "Spectrum00042.asd" 347 0.029
"30815" "Spectrum00042.asd" 348 0.021
"30816" "Spectrum00042.asd" 349 0.012
"30817" "Spectrum00042.asd" 350 0.016
"30818" "Spectrum00042.asd" 351 0.014
"30819" "Spectrum00042.asd" 352 0.008
"30820" "Spectrum00042.asd" 353 0.007
"30821" "Spectrum00042.asd" 354 0.014
"30822" "Spectrum00042.asd" 355 0.025
"30823" "Spectrum00042.asd" 356 0.025
"30824" "Spectrum00042.asd" 357 0.018
"30825" "Spectrum00042.asd" 358 0.017
"30826" "Spectrum00042.asd" 359 0.019
"30827" "Spectrum00042.asd" 360 0.021
"30828" "Spectrum00042.asd" 361 0.01
"30829" "Spectrum00042.asd" 362 0.004
"30830" "Spectrum00042.asd" 363 0.017
"30831" "Spectrum00042.asd" 364 0.018
"30832" "Spectrum00042.asd" 365 0.011
"30833" "Spectrum00042.asd" 366 0.014
"30834" "Spectrum00042.asd" 367 0.018
"30835" "Spectrum00042.asd" 368 0.018
"30836" "Spectrum00042.asd" 369 0.016
"30837" "Spectrum00042.asd" 370 0.014
"30838" "Spectrum00042.asd" 371 0.011
"30839" "Spectrum00042.asd" 372 0.007
"30840" "Spectrum00042.asd" 373 0.005
"30841" "Spectrum00042.asd" 374 0.008
"30842" "Spectrum00042.asd" 375 0.013
"30843" "Spectrum00042.asd" 376 0.015
"30844" "Spectrum00042.asd" 377 0.016
"30845" "Spectrum00042.asd" 378 0.016
"30846" "Spectrum00042.asd" 379 0.013
"30847" "Spectrum00042.asd" 380 0.015
"30848" "Spectrum00042.asd" 381 0.02
"30849" "Spectrum00042.asd" 382 0.014
"30850" "Spectrum00042.asd" 383 0.008
"30851" "Spectrum00042.asd" 384 0.01
"30852" "Spectrum00042.asd" 385 0.013
"30853" "Spectrum00042.asd" 386 0.014
"30854" "Spectrum00042.asd" 387 0.015
"30855" "Spectrum00042.asd" 388 0.014
"30856" "Spectrum00042.asd" 389 0.013
"30857" "Spectrum00042.asd" 390 0.013
"30858" "Spectrum00042.asd" 391 0.013
"30859" "Spectrum00042.asd" 392 0.015
"30860" "Spectrum00042.asd" 393 0.017
"30861" "Spectrum00042.asd" 394 0.017
"30862" "Spectrum00042.asd" 395 0.014
"30863" "Spectrum00042.asd" 396 0.012
"30864" "Spectrum00042.asd" 397 0.016
"30865" "Spectrum00042.asd" 398 0.015
"30866" "Spectrum00042.asd" 399 0.012
"30867" "Spectrum00042.asd" 400 0.012
"30868" "Spectrum00042.asd" 401 0.012
"30869" "Spectrum00042.asd" 402 0.014
"30870" "Spectrum00042.asd" 403 0.015
"30871" "Spectrum00042.asd" 404 0.016
"30872" "Spectrum00042.asd" 405 0.012
"30873" "Spectrum00042.asd" 406 0.013
"30874" "Spectrum00042.asd" 407 0.017
"30875" "Spectrum00042.asd" 408 0.014
"30876" "Spectrum00042.asd" 409 0.012
"30877" "Spectrum00042.asd" 410 0.014
"30878" "Spectrum00042.asd" 411 0.014
"30879" "Spectrum00042.asd" 412 0.013
"30880" "Spectrum00042.asd" 413 0.016
"30881" "Spectrum00042.asd" 414 0.017
"30882" "Spectrum00042.asd" 415 0.017
"30883" "Spectrum00042.asd" 416 0.019
"30884" "Spectrum00042.asd" 417 0.019
"30885" "Spectrum00042.asd" 418 0.019
"30886" "Spectrum00042.asd" 419 0.019
"30887" "Spectrum00042.asd" 420 0.02
"30888" "Spectrum00042.asd" 421 0.02
"30889" "Spectrum00042.asd" 422 0.02
"30890" "Spectrum00042.asd" 423 0.021
"30891" "Spectrum00042.asd" 424 0.022
"30892" "Spectrum00042.asd" 425 0.021
"30893" "Spectrum00042.asd" 426 0.018
"30894" "Spectrum00042.asd" 427 0.016
"30895" "Spectrum00042.asd" 428 0.016
"30896" "Spectrum00042.asd" 429 0.02
"30897" "Spectrum00042.asd" 430 0.023
"30898" "Spectrum00042.asd" 431 0.025
"30899" "Spectrum00042.asd" 432 0.023
"30900" "Spectrum00042.asd" 433 0.021
"30901" "Spectrum00042.asd" 434 0.02
"30902" "Spectrum00042.asd" 435 0.021
"30903" "Spectrum00042.asd" 436 0.021
"30904" "Spectrum00042.asd" 437 0.023
"30905" "Spectrum00042.asd" 438 0.025
"30906" "Spectrum00042.asd" 439 0.026
"30907" "Spectrum00042.asd" 440 0.025
"30908" "Spectrum00042.asd" 441 0.022
"30909" "Spectrum00042.asd" 442 0.022
"30910" "Spectrum00042.asd" 443 0.023
"30911" "Spectrum00042.asd" 444 0.023
"30912" "Spectrum00042.asd" 445 0.024
"30913" "Spectrum00042.asd" 446 0.024
"30914" "Spectrum00042.asd" 447 0.023
"30915" "Spectrum00042.asd" 448 0.023
"30916" "Spectrum00042.asd" 449 0.025
"30917" "Spectrum00042.asd" 450 0.025
"30918" "Spectrum00042.asd" 451 0.024
"30919" "Spectrum00042.asd" 452 0.022
"30920" "Spectrum00042.asd" 453 0.023
"30921" "Spectrum00042.asd" 454 0.025
"30922" "Spectrum00042.asd" 455 0.026
"30923" "Spectrum00042.asd" 456 0.027
"30924" "Spectrum00042.asd" 457 0.027
"30925" "Spectrum00042.asd" 458 0.026
"30926" "Spectrum00042.asd" 459 0.025
"30927" "Spectrum00042.asd" 460 0.025
"30928" "Spectrum00042.asd" 461 0.025
"30929" "Spectrum00042.asd" 462 0.025
"30930" "Spectrum00042.asd" 463 0.026
"30931" "Spectrum00042.asd" 464 0.027
"30932" "Spectrum00042.asd" 465 0.028
"30933" "Spectrum00042.asd" 466 0.027
"30934" "Spectrum00042.asd" 467 0.026
"30935" "Spectrum00042.asd" 468 0.026
"30936" "Spectrum00042.asd" 469 0.027
"30937" "Spectrum00042.asd" 470 0.027
"30938" "Spectrum00042.asd" 471 0.027
"30939" "Spectrum00042.asd" 472 0.027
"30940" "Spectrum00042.asd" 473 0.026
"30941" "Spectrum00042.asd" 474 0.027
"30942" "Spectrum00042.asd" 475 0.027
"30943" "Spectrum00042.asd" 476 0.026
"30944" "Spectrum00042.asd" 477 0.026
"30945" "Spectrum00042.asd" 478 0.026
"30946" "Spectrum00042.asd" 479 0.026
"30947" "Spectrum00042.asd" 480 0.027
"30948" "Spectrum00042.asd" 481 0.028
"30949" "Spectrum00042.asd" 482 0.028
"30950" "Spectrum00042.asd" 483 0.028
"30951" "Spectrum00042.asd" 484 0.027
"30952" "Spectrum00042.asd" 485 0.027
"30953" "Spectrum00042.asd" 486 0.027
"30954" "Spectrum00042.asd" 487 0.027
"30955" "Spectrum00042.asd" 488 0.028
"30956" "Spectrum00042.asd" 489 0.029
"30957" "Spectrum00042.asd" 490 0.028
"30958" "Spectrum00042.asd" 491 0.027
"30959" "Spectrum00042.asd" 492 0.028
"30960" "Spectrum00042.asd" 493 0.03
"30961" "Spectrum00042.asd" 494 0.029
"30962" "Spectrum00042.asd" 495 0.028
"30963" "Spectrum00042.asd" 496 0.029
"30964" "Spectrum00042.asd" 497 0.032
"30965" "Spectrum00042.asd" 498 0.032
"30966" "Spectrum00042.asd" 499 0.031
"30967" "Spectrum00042.asd" 500 0.031
"30968" "Spectrum00042.asd" 501 0.033
"30969" "Spectrum00042.asd" 502 0.033
"30970" "Spectrum00042.asd" 503 0.034
"30971" "Spectrum00042.asd" 504 0.036
"30972" "Spectrum00042.asd" 505 0.036
"30973" "Spectrum00042.asd" 506 0.036
"30974" "Spectrum00042.asd" 507 0.037
"30975" "Spectrum00042.asd" 508 0.039
"30976" "Spectrum00042.asd" 509 0.042
"30977" "Spectrum00042.asd" 510 0.043
"30978" "Spectrum00042.asd" 511 0.044
"30979" "Spectrum00042.asd" 512 0.045
"30980" "Spectrum00042.asd" 513 0.046
"30981" "Spectrum00042.asd" 514 0.047
"30982" "Spectrum00042.asd" 515 0.049
"30983" "Spectrum00042.asd" 516 0.051
"30984" "Spectrum00042.asd" 517 0.052
"30985" "Spectrum00042.asd" 518 0.054
"30986" "Spectrum00042.asd" 519 0.055
"30987" "Spectrum00042.asd" 520 0.057
"30988" "Spectrum00042.asd" 521 0.06
"30989" "Spectrum00042.asd" 522 0.062
"30990" "Spectrum00042.asd" 523 0.062
"30991" "Spectrum00042.asd" 524 0.064
"30992" "Spectrum00042.asd" 525 0.067
"30993" "Spectrum00042.asd" 526 0.071
"30994" "Spectrum00042.asd" 527 0.073
"30995" "Spectrum00042.asd" 528 0.072
"30996" "Spectrum00042.asd" 529 0.073
"30997" "Spectrum00042.asd" 530 0.075
"30998" "Spectrum00042.asd" 531 0.076
"30999" "Spectrum00042.asd" 532 0.078
"31000" "Spectrum00042.asd" 533 0.079
"31001" "Spectrum00042.asd" 534 0.081
"31002" "Spectrum00042.asd" 535 0.082
"31003" "Spectrum00042.asd" 536 0.083
"31004" "Spectrum00042.asd" 537 0.084
"31005" "Spectrum00042.asd" 538 0.085
"31006" "Spectrum00042.asd" 539 0.086
"31007" "Spectrum00042.asd" 540 0.086
"31008" "Spectrum00042.asd" 541 0.086
"31009" "Spectrum00042.asd" 542 0.087
"31010" "Spectrum00042.asd" 543 0.088
"31011" "Spectrum00042.asd" 544 0.087
"31012" "Spectrum00042.asd" 545 0.088
"31013" "Spectrum00042.asd" 546 0.09
"31014" "Spectrum00042.asd" 547 0.091
"31015" "Spectrum00042.asd" 548 0.092
"31016" "Spectrum00042.asd" 549 0.092
"31017" "Spectrum00042.asd" 550 0.092
"31018" "Spectrum00042.asd" 551 0.092
"31019" "Spectrum00042.asd" 552 0.092
"31020" "Spectrum00042.asd" 553 0.093
"31021" "Spectrum00042.asd" 554 0.094
"31022" "Spectrum00042.asd" 555 0.092
"31023" "Spectrum00042.asd" 556 0.092
"31024" "Spectrum00042.asd" 557 0.093
"31025" "Spectrum00042.asd" 558 0.094
"31026" "Spectrum00042.asd" 559 0.093
"31027" "Spectrum00042.asd" 560 0.092
"31028" "Spectrum00042.asd" 561 0.093
"31029" "Spectrum00042.asd" 562 0.093
"31030" "Spectrum00042.asd" 563 0.092
"31031" "Spectrum00042.asd" 564 0.09
"31032" "Spectrum00042.asd" 565 0.089
"31033" "Spectrum00042.asd" 566 0.089
"31034" "Spectrum00042.asd" 567 0.088
"31035" "Spectrum00042.asd" 568 0.086
"31036" "Spectrum00042.asd" 569 0.084
"31037" "Spectrum00042.asd" 570 0.084
"31038" "Spectrum00042.asd" 571 0.084
"31039" "Spectrum00042.asd" 572 0.083
"31040" "Spectrum00042.asd" 573 0.082
"31041" "Spectrum00042.asd" 574 0.081
"31042" "Spectrum00042.asd" 575 0.079
"31043" "Spectrum00042.asd" 576 0.079
"31044" "Spectrum00042.asd" 577 0.078
"31045" "Spectrum00042.asd" 578 0.076
"31046" "Spectrum00042.asd" 579 0.077
"31047" "Spectrum00042.asd" 580 0.077
