"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"123165" "Spectrum00195.asd" 325 0.039
"123166" "Spectrum00195.asd" 326 0.045
"123167" "Spectrum00195.asd" 327 0.043
"123168" "Spectrum00195.asd" 328 0.037
"123169" "Spectrum00195.asd" 329 0.039
"123170" "Spectrum00195.asd" 330 0.041
"123171" "Spectrum00195.asd" 331 0.039
"123172" "Spectrum00195.asd" 332 0.032
"123173" "Spectrum00195.asd" 333 0.029
"123174" "Spectrum00195.asd" 334 0.035
"123175" "Spectrum00195.asd" 335 0.038
"123176" "Spectrum00195.asd" 336 0.036
"123177" "Spectrum00195.asd" 337 0.032
"123178" "Spectrum00195.asd" 338 0.03
"123179" "Spectrum00195.asd" 339 0.032
"123180" "Spectrum00195.asd" 340 0.038
"123181" "Spectrum00195.asd" 341 0.042
"123182" "Spectrum00195.asd" 342 0.039
"123183" "Spectrum00195.asd" 343 0.033
"123184" "Spectrum00195.asd" 344 0.03
"123185" "Spectrum00195.asd" 345 0.036
"123186" "Spectrum00195.asd" 346 0.04
"123187" "Spectrum00195.asd" 347 0.038
"123188" "Spectrum00195.asd" 348 0.036
"123189" "Spectrum00195.asd" 349 0.033
"123190" "Spectrum00195.asd" 350 0.033
"123191" "Spectrum00195.asd" 351 0.032
"123192" "Spectrum00195.asd" 352 0.029
"123193" "Spectrum00195.asd" 353 0.017
"123194" "Spectrum00195.asd" 354 0.018
"123195" "Spectrum00195.asd" 355 0.039
"123196" "Spectrum00195.asd" 356 0.041
"123197" "Spectrum00195.asd" 357 0.032
"123198" "Spectrum00195.asd" 358 0.031
"123199" "Spectrum00195.asd" 359 0.031
"123200" "Spectrum00195.asd" 360 0.029
"123201" "Spectrum00195.asd" 361 0.026
"123202" "Spectrum00195.asd" 362 0.025
"123203" "Spectrum00195.asd" 363 0.025
"123204" "Spectrum00195.asd" 364 0.028
"123205" "Spectrum00195.asd" 365 0.03
"123206" "Spectrum00195.asd" 366 0.027
"123207" "Spectrum00195.asd" 367 0.024
"123208" "Spectrum00195.asd" 368 0.026
"123209" "Spectrum00195.asd" 369 0.026
"123210" "Spectrum00195.asd" 370 0.023
"123211" "Spectrum00195.asd" 371 0.017
"123212" "Spectrum00195.asd" 372 0.015
"123213" "Spectrum00195.asd" 373 0.018
"123214" "Spectrum00195.asd" 374 0.019
"123215" "Spectrum00195.asd" 375 0.02
"123216" "Spectrum00195.asd" 376 0.019
"123217" "Spectrum00195.asd" 377 0.019
"123218" "Spectrum00195.asd" 378 0.02
"123219" "Spectrum00195.asd" 379 0.019
"123220" "Spectrum00195.asd" 380 0.02
"123221" "Spectrum00195.asd" 381 0.023
"123222" "Spectrum00195.asd" 382 0.023
"123223" "Spectrum00195.asd" 383 0.022
"123224" "Spectrum00195.asd" 384 0.024
"123225" "Spectrum00195.asd" 385 0.024
"123226" "Spectrum00195.asd" 386 0.022
"123227" "Spectrum00195.asd" 387 0.018
"123228" "Spectrum00195.asd" 388 0.018
"123229" "Spectrum00195.asd" 389 0.022
"123230" "Spectrum00195.asd" 390 0.021
"123231" "Spectrum00195.asd" 391 0.019
"123232" "Spectrum00195.asd" 392 0.02
"123233" "Spectrum00195.asd" 393 0.021
"123234" "Spectrum00195.asd" 394 0.021
"123235" "Spectrum00195.asd" 395 0.019
"123236" "Spectrum00195.asd" 396 0.018
"123237" "Spectrum00195.asd" 397 0.02
"123238" "Spectrum00195.asd" 398 0.02
"123239" "Spectrum00195.asd" 399 0.017
"123240" "Spectrum00195.asd" 400 0.016
"123241" "Spectrum00195.asd" 401 0.016
"123242" "Spectrum00195.asd" 402 0.018
"123243" "Spectrum00195.asd" 403 0.016
"123244" "Spectrum00195.asd" 404 0.013
"123245" "Spectrum00195.asd" 405 0.014
"123246" "Spectrum00195.asd" 406 0.017
"123247" "Spectrum00195.asd" 407 0.019
"123248" "Spectrum00195.asd" 408 0.018
"123249" "Spectrum00195.asd" 409 0.016
"123250" "Spectrum00195.asd" 410 0.017
"123251" "Spectrum00195.asd" 411 0.017
"123252" "Spectrum00195.asd" 412 0.018
"123253" "Spectrum00195.asd" 413 0.019
"123254" "Spectrum00195.asd" 414 0.02
"123255" "Spectrum00195.asd" 415 0.022
"123256" "Spectrum00195.asd" 416 0.021
"123257" "Spectrum00195.asd" 417 0.019
"123258" "Spectrum00195.asd" 418 0.018
"123259" "Spectrum00195.asd" 419 0.019
"123260" "Spectrum00195.asd" 420 0.021
"123261" "Spectrum00195.asd" 421 0.021
"123262" "Spectrum00195.asd" 422 0.021
"123263" "Spectrum00195.asd" 423 0.022
"123264" "Spectrum00195.asd" 424 0.022
"123265" "Spectrum00195.asd" 425 0.021
"123266" "Spectrum00195.asd" 426 0.02
"123267" "Spectrum00195.asd" 427 0.019
"123268" "Spectrum00195.asd" 428 0.019
"123269" "Spectrum00195.asd" 429 0.019
"123270" "Spectrum00195.asd" 430 0.021
"123271" "Spectrum00195.asd" 431 0.024
"123272" "Spectrum00195.asd" 432 0.024
"123273" "Spectrum00195.asd" 433 0.023
"123274" "Spectrum00195.asd" 434 0.02
"123275" "Spectrum00195.asd" 435 0.019
"123276" "Spectrum00195.asd" 436 0.021
"123277" "Spectrum00195.asd" 437 0.023
"123278" "Spectrum00195.asd" 438 0.023
"123279" "Spectrum00195.asd" 439 0.021
"123280" "Spectrum00195.asd" 440 0.021
"123281" "Spectrum00195.asd" 441 0.021
"123282" "Spectrum00195.asd" 442 0.021
"123283" "Spectrum00195.asd" 443 0.021
"123284" "Spectrum00195.asd" 444 0.022
"123285" "Spectrum00195.asd" 445 0.023
"123286" "Spectrum00195.asd" 446 0.022
"123287" "Spectrum00195.asd" 447 0.022
"123288" "Spectrum00195.asd" 448 0.022
