"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"153956" "Spectrum00275.asd" 325 0.037
"153957" "Spectrum00275.asd" 326 0.049
"153958" "Spectrum00275.asd" 327 0.043
"153959" "Spectrum00275.asd" 328 0.033
"153960" "Spectrum00275.asd" 329 0.032
"153961" "Spectrum00275.asd" 330 0.038
"153962" "Spectrum00275.asd" 331 0.044
"153963" "Spectrum00275.asd" 332 0.04
"153964" "Spectrum00275.asd" 333 0.033
"153965" "Spectrum00275.asd" 334 0.029
"153966" "Spectrum00275.asd" 335 0.03
"153967" "Spectrum00275.asd" 336 0.034
"153968" "Spectrum00275.asd" 337 0.039
"153969" "Spectrum00275.asd" 338 0.039
"153970" "Spectrum00275.asd" 339 0.034
"153971" "Spectrum00275.asd" 340 0.031
"153972" "Spectrum00275.asd" 341 0.033
"153973" "Spectrum00275.asd" 342 0.043
"153974" "Spectrum00275.asd" 343 0.04
"153975" "Spectrum00275.asd" 344 0.031
"153976" "Spectrum00275.asd" 345 0.038
"153977" "Spectrum00275.asd" 346 0.042
"153978" "Spectrum00275.asd" 347 0.035
"153979" "Spectrum00275.asd" 348 0.033
"153980" "Spectrum00275.asd" 349 0.033
"153981" "Spectrum00275.asd" 350 0.032
"153982" "Spectrum00275.asd" 351 0.032
"153983" "Spectrum00275.asd" 352 0.033
"153984" "Spectrum00275.asd" 353 0.029
"153985" "Spectrum00275.asd" 354 0.029
"153986" "Spectrum00275.asd" 355 0.033
"153987" "Spectrum00275.asd" 356 0.025
"153988" "Spectrum00275.asd" 357 0.015
"153989" "Spectrum00275.asd" 358 0.02
"153990" "Spectrum00275.asd" 359 0.029
"153991" "Spectrum00275.asd" 360 0.033
"153992" "Spectrum00275.asd" 361 0.026
"153993" "Spectrum00275.asd" 362 0.021
"153994" "Spectrum00275.asd" 363 0.028
"153995" "Spectrum00275.asd" 364 0.034
"153996" "Spectrum00275.asd" 365 0.035
"153997" "Spectrum00275.asd" 366 0.025
"153998" "Spectrum00275.asd" 367 0.019
"153999" "Spectrum00275.asd" 368 0.022
"154000" "Spectrum00275.asd" 369 0.025
"154001" "Spectrum00275.asd" 370 0.025
"154002" "Spectrum00275.asd" 371 0.018
"154003" "Spectrum00275.asd" 372 0.015
"154004" "Spectrum00275.asd" 373 0.015
"154005" "Spectrum00275.asd" 374 0.017
"154006" "Spectrum00275.asd" 375 0.019
"154007" "Spectrum00275.asd" 376 0.022
"154008" "Spectrum00275.asd" 377 0.024
"154009" "Spectrum00275.asd" 378 0.023
"154010" "Spectrum00275.asd" 379 0.023
"154011" "Spectrum00275.asd" 380 0.022
"154012" "Spectrum00275.asd" 381 0.022
"154013" "Spectrum00275.asd" 382 0.02
"154014" "Spectrum00275.asd" 383 0.019
"154015" "Spectrum00275.asd" 384 0.017
"154016" "Spectrum00275.asd" 385 0.018
"154017" "Spectrum00275.asd" 386 0.02
"154018" "Spectrum00275.asd" 387 0.021
"154019" "Spectrum00275.asd" 388 0.021
"154020" "Spectrum00275.asd" 389 0.02
"154021" "Spectrum00275.asd" 390 0.017
"154022" "Spectrum00275.asd" 391 0.015
"154023" "Spectrum00275.asd" 392 0.023
"154024" "Spectrum00275.asd" 393 0.025
"154025" "Spectrum00275.asd" 394 0.021
"154026" "Spectrum00275.asd" 395 0.02
"154027" "Spectrum00275.asd" 396 0.02
"154028" "Spectrum00275.asd" 397 0.018
"154029" "Spectrum00275.asd" 398 0.019
"154030" "Spectrum00275.asd" 399 0.02
"154031" "Spectrum00275.asd" 400 0.02
"154032" "Spectrum00275.asd" 401 0.02
"154033" "Spectrum00275.asd" 402 0.02
"154034" "Spectrum00275.asd" 403 0.019
"154035" "Spectrum00275.asd" 404 0.018
"154036" "Spectrum00275.asd" 405 0.016
"154037" "Spectrum00275.asd" 406 0.016
"154038" "Spectrum00275.asd" 407 0.019
"154039" "Spectrum00275.asd" 408 0.019
"154040" "Spectrum00275.asd" 409 0.018
"154041" "Spectrum00275.asd" 410 0.019
"154042" "Spectrum00275.asd" 411 0.019
"154043" "Spectrum00275.asd" 412 0.019
"154044" "Spectrum00275.asd" 413 0.02
"154045" "Spectrum00275.asd" 414 0.021
"154046" "Spectrum00275.asd" 415 0.021
"154047" "Spectrum00275.asd" 416 0.022
"154048" "Spectrum00275.asd" 417 0.021
"154049" "Spectrum00275.asd" 418 0.019
"154050" "Spectrum00275.asd" 419 0.02
"154051" "Spectrum00275.asd" 420 0.023
"154052" "Spectrum00275.asd" 421 0.023
"154053" "Spectrum00275.asd" 422 0.022
"154054" "Spectrum00275.asd" 423 0.022
"154055" "Spectrum00275.asd" 424 0.023
"154056" "Spectrum00275.asd" 425 0.023
"154057" "Spectrum00275.asd" 426 0.02
"154058" "Spectrum00275.asd" 427 0.02
"154059" "Spectrum00275.asd" 428 0.022
"154060" "Spectrum00275.asd" 429 0.023
"154061" "Spectrum00275.asd" 430 0.024
"154062" "Spectrum00275.asd" 431 0.027
"154063" "Spectrum00275.asd" 432 0.025
"154064" "Spectrum00275.asd" 433 0.021
"154065" "Spectrum00275.asd" 434 0.023
"154066" "Spectrum00275.asd" 435 0.025
"154067" "Spectrum00275.asd" 436 0.025
"154068" "Spectrum00275.asd" 437 0.025
"154069" "Spectrum00275.asd" 438 0.025
"154070" "Spectrum00275.asd" 439 0.024
"154071" "Spectrum00275.asd" 440 0.024
"154072" "Spectrum00275.asd" 441 0.024
"154073" "Spectrum00275.asd" 442 0.024
"154074" "Spectrum00275.asd" 443 0.024
"154075" "Spectrum00275.asd" 444 0.026
"154076" "Spectrum00275.asd" 445 0.025
"154077" "Spectrum00275.asd" 446 0.025
"154078" "Spectrum00275.asd" 447 0.025
"154079" "Spectrum00275.asd" 448 0.025
"154080" "Spectrum00275.asd" 449 0.026
"154081" "Spectrum00275.asd" 450 0.025
"154082" "Spectrum00275.asd" 451 0.024
"154083" "Spectrum00275.asd" 452 0.026
"154084" "Spectrum00275.asd" 453 0.026
"154085" "Spectrum00275.asd" 454 0.026
"154086" "Spectrum00275.asd" 455 0.028
"154087" "Spectrum00275.asd" 456 0.028
"154088" "Spectrum00275.asd" 457 0.027
"154089" "Spectrum00275.asd" 458 0.027
"154090" "Spectrum00275.asd" 459 0.028
"154091" "Spectrum00275.asd" 460 0.027
"154092" "Spectrum00275.asd" 461 0.027
"154093" "Spectrum00275.asd" 462 0.027
"154094" "Spectrum00275.asd" 463 0.028
"154095" "Spectrum00275.asd" 464 0.029
"154096" "Spectrum00275.asd" 465 0.029
"154097" "Spectrum00275.asd" 466 0.029
"154098" "Spectrum00275.asd" 467 0.029
"154099" "Spectrum00275.asd" 468 0.028
"154100" "Spectrum00275.asd" 469 0.028
"154101" "Spectrum00275.asd" 470 0.029
"154102" "Spectrum00275.asd" 471 0.029
"154103" "Spectrum00275.asd" 472 0.029
"154104" "Spectrum00275.asd" 473 0.029
"154105" "Spectrum00275.asd" 474 0.029
"154106" "Spectrum00275.asd" 475 0.029
"154107" "Spectrum00275.asd" 476 0.028
"154108" "Spectrum00275.asd" 477 0.028
"154109" "Spectrum00275.asd" 478 0.029
"154110" "Spectrum00275.asd" 479 0.029
"154111" "Spectrum00275.asd" 480 0.029
"154112" "Spectrum00275.asd" 481 0.031
"154113" "Spectrum00275.asd" 482 0.031
"154114" "Spectrum00275.asd" 483 0.031
"154115" "Spectrum00275.asd" 484 0.031
"154116" "Spectrum00275.asd" 485 0.03
"154117" "Spectrum00275.asd" 486 0.03
"154118" "Spectrum00275.asd" 487 0.03
"154119" "Spectrum00275.asd" 488 0.031
"154120" "Spectrum00275.asd" 489 0.031
"154121" "Spectrum00275.asd" 490 0.031
"154122" "Spectrum00275.asd" 491 0.03
"154123" "Spectrum00275.asd" 492 0.032
"154124" "Spectrum00275.asd" 493 0.033
"154125" "Spectrum00275.asd" 494 0.032
"154126" "Spectrum00275.asd" 495 0.031
"154127" "Spectrum00275.asd" 496 0.031
"154128" "Spectrum00275.asd" 497 0.033
"154129" "Spectrum00275.asd" 498 0.034
"154130" "Spectrum00275.asd" 499 0.034
"154131" "Spectrum00275.asd" 500 0.034
"154132" "Spectrum00275.asd" 501 0.035
"154133" "Spectrum00275.asd" 502 0.036
"154134" "Spectrum00275.asd" 503 0.037
"154135" "Spectrum00275.asd" 504 0.038
"154136" "Spectrum00275.asd" 505 0.038
"154137" "Spectrum00275.asd" 506 0.039
"154138" "Spectrum00275.asd" 507 0.04
"154139" "Spectrum00275.asd" 508 0.041
"154140" "Spectrum00275.asd" 509 0.042
"154141" "Spectrum00275.asd" 510 0.045
"154142" "Spectrum00275.asd" 511 0.046
"154143" "Spectrum00275.asd" 512 0.045
"154144" "Spectrum00275.asd" 513 0.047
"154145" "Spectrum00275.asd" 514 0.049
"154146" "Spectrum00275.asd" 515 0.05
"154147" "Spectrum00275.asd" 516 0.052
"154148" "Spectrum00275.asd" 517 0.053
"154149" "Spectrum00275.asd" 518 0.055
"154150" "Spectrum00275.asd" 519 0.056
"154151" "Spectrum00275.asd" 520 0.057
"154152" "Spectrum00275.asd" 521 0.06
