"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"114904" "Spectrum00181.asd" 325 0.041
"114905" "Spectrum00181.asd" 326 0.034
"114906" "Spectrum00181.asd" 327 0.027
"114907" "Spectrum00181.asd" 328 0.026
"114908" "Spectrum00181.asd" 329 0.039
"114909" "Spectrum00181.asd" 330 0.049
"114910" "Spectrum00181.asd" 331 0.05
"114911" "Spectrum00181.asd" 332 0.032
"114912" "Spectrum00181.asd" 333 0.024
"114913" "Spectrum00181.asd" 334 0.04
"114914" "Spectrum00181.asd" 335 0.048
"114915" "Spectrum00181.asd" 336 0.046
"114916" "Spectrum00181.asd" 337 0.036
"114917" "Spectrum00181.asd" 338 0.032
"114918" "Spectrum00181.asd" 339 0.037
"114919" "Spectrum00181.asd" 340 0.039
"114920" "Spectrum00181.asd" 341 0.039
"114921" "Spectrum00181.asd" 342 0.037
"114922" "Spectrum00181.asd" 343 0.033
"114923" "Spectrum00181.asd" 344 0.031
"114924" "Spectrum00181.asd" 345 0.049
"114925" "Spectrum00181.asd" 346 0.055
"114926" "Spectrum00181.asd" 347 0.04
"114927" "Spectrum00181.asd" 348 0.033
"114928" "Spectrum00181.asd" 349 0.031
"114929" "Spectrum00181.asd" 350 0.03
"114930" "Spectrum00181.asd" 351 0.029
"114931" "Spectrum00181.asd" 352 0.03
"114932" "Spectrum00181.asd" 353 0.031
"114933" "Spectrum00181.asd" 354 0.035
"114934" "Spectrum00181.asd" 355 0.041
"114935" "Spectrum00181.asd" 356 0.035
"114936" "Spectrum00181.asd" 357 0.024
"114937" "Spectrum00181.asd" 358 0.025
"114938" "Spectrum00181.asd" 359 0.033
"114939" "Spectrum00181.asd" 360 0.041
"114940" "Spectrum00181.asd" 361 0.026
"114941" "Spectrum00181.asd" 362 0.015
"114942" "Spectrum00181.asd" 363 0.027
"114943" "Spectrum00181.asd" 364 0.03
"114944" "Spectrum00181.asd" 365 0.027
"114945" "Spectrum00181.asd" 366 0.031
"114946" "Spectrum00181.asd" 367 0.031
"114947" "Spectrum00181.asd" 368 0.025
"114948" "Spectrum00181.asd" 369 0.027
"114949" "Spectrum00181.asd" 370 0.029
"114950" "Spectrum00181.asd" 371 0.024
"114951" "Spectrum00181.asd" 372 0.017
"114952" "Spectrum00181.asd" 373 0.011
"114953" "Spectrum00181.asd" 374 0.016
"114954" "Spectrum00181.asd" 375 0.023
"114955" "Spectrum00181.asd" 376 0.027
"114956" "Spectrum00181.asd" 377 0.026
"114957" "Spectrum00181.asd" 378 0.021
"114958" "Spectrum00181.asd" 379 0.023
"114959" "Spectrum00181.asd" 380 0.021
"114960" "Spectrum00181.asd" 381 0.016
"114961" "Spectrum00181.asd" 382 0.021
"114962" "Spectrum00181.asd" 383 0.028
"114963" "Spectrum00181.asd" 384 0.027
"114964" "Spectrum00181.asd" 385 0.025
"114965" "Spectrum00181.asd" 386 0.023
"114966" "Spectrum00181.asd" 387 0.021
"114967" "Spectrum00181.asd" 388 0.021
"114968" "Spectrum00181.asd" 389 0.022
"114969" "Spectrum00181.asd" 390 0.023
"114970" "Spectrum00181.asd" 391 0.023
"114971" "Spectrum00181.asd" 392 0.022
"114972" "Spectrum00181.asd" 393 0.021
"114973" "Spectrum00181.asd" 394 0.022
"114974" "Spectrum00181.asd" 395 0.019
"114975" "Spectrum00181.asd" 396 0.018
"114976" "Spectrum00181.asd" 397 0.019
"114977" "Spectrum00181.asd" 398 0.019
"114978" "Spectrum00181.asd" 399 0.019
"114979" "Spectrum00181.asd" 400 0.021
"114980" "Spectrum00181.asd" 401 0.021
"114981" "Spectrum00181.asd" 402 0.019
"114982" "Spectrum00181.asd" 403 0.019
"114983" "Spectrum00181.asd" 404 0.019
"114984" "Spectrum00181.asd" 405 0.018
"114985" "Spectrum00181.asd" 406 0.02
"114986" "Spectrum00181.asd" 407 0.021
"114987" "Spectrum00181.asd" 408 0.02
"114988" "Spectrum00181.asd" 409 0.02
"114989" "Spectrum00181.asd" 410 0.021
"114990" "Spectrum00181.asd" 411 0.02
"114991" "Spectrum00181.asd" 412 0.02
"114992" "Spectrum00181.asd" 413 0.025
"114993" "Spectrum00181.asd" 414 0.026
"114994" "Spectrum00181.asd" 415 0.022
"114995" "Spectrum00181.asd" 416 0.022
"114996" "Spectrum00181.asd" 417 0.023
"114997" "Spectrum00181.asd" 418 0.022
"114998" "Spectrum00181.asd" 419 0.023
"114999" "Spectrum00181.asd" 420 0.024
"115000" "Spectrum00181.asd" 421 0.024
"115001" "Spectrum00181.asd" 422 0.026
"115002" "Spectrum00181.asd" 423 0.029
"115003" "Spectrum00181.asd" 424 0.027
"115004" "Spectrum00181.asd" 425 0.024
"115005" "Spectrum00181.asd" 426 0.027
"115006" "Spectrum00181.asd" 427 0.027
"115007" "Spectrum00181.asd" 428 0.024
"115008" "Spectrum00181.asd" 429 0.024
"115009" "Spectrum00181.asd" 430 0.026
"115010" "Spectrum00181.asd" 431 0.03
"115011" "Spectrum00181.asd" 432 0.029
"115012" "Spectrum00181.asd" 433 0.027
"115013" "Spectrum00181.asd" 434 0.029
"115014" "Spectrum00181.asd" 435 0.029
"115015" "Spectrum00181.asd" 436 0.028
"115016" "Spectrum00181.asd" 437 0.03
"115017" "Spectrum00181.asd" 438 0.031
"115018" "Spectrum00181.asd" 439 0.03
"115019" "Spectrum00181.asd" 440 0.029
"115020" "Spectrum00181.asd" 441 0.029
"115021" "Spectrum00181.asd" 442 0.029
"115022" "Spectrum00181.asd" 443 0.029
"115023" "Spectrum00181.asd" 444 0.03
"115024" "Spectrum00181.asd" 445 0.03
"115025" "Spectrum00181.asd" 446 0.03
"115026" "Spectrum00181.asd" 447 0.029
"115027" "Spectrum00181.asd" 448 0.03
"115028" "Spectrum00181.asd" 449 0.031
