"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"44310" "Spectrum00069.asd" 325 0.027
"44311" "Spectrum00069.asd" 326 0.027
"44312" "Spectrum00069.asd" 327 0.019
"44313" "Spectrum00069.asd" 328 0.015
"44314" "Spectrum00069.asd" 329 0.03
"44315" "Spectrum00069.asd" 330 0.035
"44316" "Spectrum00069.asd" 331 0.028
"44317" "Spectrum00069.asd" 332 0.018
"44318" "Spectrum00069.asd" 333 0.013
"44319" "Spectrum00069.asd" 334 0.018
"44320" "Spectrum00069.asd" 335 0.03
"44321" "Spectrum00069.asd" 336 0.039
"44322" "Spectrum00069.asd" 337 0.027
"44323" "Spectrum00069.asd" 338 0.014
"44324" "Spectrum00069.asd" 339 0.01
"44325" "Spectrum00069.asd" 340 0.013
"44326" "Spectrum00069.asd" 341 0.02
"44327" "Spectrum00069.asd" 342 0.027
"44328" "Spectrum00069.asd" 343 0.021
"44329" "Spectrum00069.asd" 344 0.011
"44330" "Spectrum00069.asd" 345 0.022
"44331" "Spectrum00069.asd" 346 0.032
"44332" "Spectrum00069.asd" 347 0.034
"44333" "Spectrum00069.asd" 348 0.031
"44334" "Spectrum00069.asd" 349 0.027
"44335" "Spectrum00069.asd" 350 0.025
"44336" "Spectrum00069.asd" 351 0.022
"44337" "Spectrum00069.asd" 352 0.017
"44338" "Spectrum00069.asd" 353 0.013
"44339" "Spectrum00069.asd" 354 0.012
"44340" "Spectrum00069.asd" 355 0.015
"44341" "Spectrum00069.asd" 356 0.018
"44342" "Spectrum00069.asd" 357 0.019
"44343" "Spectrum00069.asd" 358 0.011
"44344" "Spectrum00069.asd" 359 0.013
"44345" "Spectrum00069.asd" 360 0.024
"44346" "Spectrum00069.asd" 361 0.016
"44347" "Spectrum00069.asd" 362 0.007
"44348" "Spectrum00069.asd" 363 0.012
"44349" "Spectrum00069.asd" 364 0.02
"44350" "Spectrum00069.asd" 365 0.025
"44351" "Spectrum00069.asd" 366 0.02
"44352" "Spectrum00069.asd" 367 0.013
"44353" "Spectrum00069.asd" 368 0.01
"44354" "Spectrum00069.asd" 369 0.013
"44355" "Spectrum00069.asd" 370 0.018
"44356" "Spectrum00069.asd" 371 0.015
"44357" "Spectrum00069.asd" 372 0.01
"44358" "Spectrum00069.asd" 373 0.007
"44359" "Spectrum00069.asd" 374 0.01
"44360" "Spectrum00069.asd" 375 0.014
"44361" "Spectrum00069.asd" 376 0.017
"44362" "Spectrum00069.asd" 377 0.017
"44363" "Spectrum00069.asd" 378 0.015
"44364" "Spectrum00069.asd" 379 0.013
"44365" "Spectrum00069.asd" 380 0.013
"44366" "Spectrum00069.asd" 381 0.015
"44367" "Spectrum00069.asd" 382 0.012
"44368" "Spectrum00069.asd" 383 0.012
"44369" "Spectrum00069.asd" 384 0.018
"44370" "Spectrum00069.asd" 385 0.017
"44371" "Spectrum00069.asd" 386 0.008
"44372" "Spectrum00069.asd" 387 0.007
"44373" "Spectrum00069.asd" 388 0.011
"44374" "Spectrum00069.asd" 389 0.017
"44375" "Spectrum00069.asd" 390 0.015
"44376" "Spectrum00069.asd" 391 0.011
"44377" "Spectrum00069.asd" 392 0.02
"44378" "Spectrum00069.asd" 393 0.019
"44379" "Spectrum00069.asd" 394 0.011
"44380" "Spectrum00069.asd" 395 0.013
"44381" "Spectrum00069.asd" 396 0.017
"44382" "Spectrum00069.asd" 397 0.016
"44383" "Spectrum00069.asd" 398 0.015
"44384" "Spectrum00069.asd" 399 0.014
"44385" "Spectrum00069.asd" 400 0.016
"44386" "Spectrum00069.asd" 401 0.015
