"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"12768" "Spectrum00017.asd" 325 0.005
"12769" "Spectrum00017.asd" 326 -0.003
"12770" "Spectrum00017.asd" 327 0.005
"12771" "Spectrum00017.asd" 328 0.017
"12772" "Spectrum00017.asd" 329 0.018
"12773" "Spectrum00017.asd" 330 0.022
"12774" "Spectrum00017.asd" 331 0.026
"12775" "Spectrum00017.asd" 332 0.011
"12776" "Spectrum00017.asd" 333 0.003
"12777" "Spectrum00017.asd" 334 0.017
"12778" "Spectrum00017.asd" 335 0.017
"12779" "Spectrum00017.asd" 336 0.01
"12780" "Spectrum00017.asd" 337 0.015
"12781" "Spectrum00017.asd" 338 0.012
"12782" "Spectrum00017.asd" 339 0.001
"12783" "Spectrum00017.asd" 340 0.002
"12784" "Spectrum00017.asd" 341 0.008
"12785" "Spectrum00017.asd" 342 0.013
"12786" "Spectrum00017.asd" 343 0.012
"12787" "Spectrum00017.asd" 344 0.01
"12788" "Spectrum00017.asd" 345 0.024
"12789" "Spectrum00017.asd" 346 0.026
"12790" "Spectrum00017.asd" 347 0.012
"12791" "Spectrum00017.asd" 348 0.011
"12792" "Spectrum00017.asd" 349 0.014
"12793" "Spectrum00017.asd" 350 0.009
"12794" "Spectrum00017.asd" 351 0.004
"12795" "Spectrum00017.asd" 352 0.003
"12796" "Spectrum00017.asd" 353 0.007
"12797" "Spectrum00017.asd" 354 0.014
"12798" "Spectrum00017.asd" 355 0.021
"12799" "Spectrum00017.asd" 356 0.015
"12800" "Spectrum00017.asd" 357 0.004
"12801" "Spectrum00017.asd" 358 0.003
"12802" "Spectrum00017.asd" 359 0.007
"12803" "Spectrum00017.asd" 360 0.012
"12804" "Spectrum00017.asd" 361 0.006
"12805" "Spectrum00017.asd" 362 0.003
"12806" "Spectrum00017.asd" 363 0.013
"12807" "Spectrum00017.asd" 364 0.017
"12808" "Spectrum00017.asd" 365 0.015
"12809" "Spectrum00017.asd" 366 0.007
"12810" "Spectrum00017.asd" 367 0.004
"12811" "Spectrum00017.asd" 368 0.008
"12812" "Spectrum00017.asd" 369 0.017
"12813" "Spectrum00017.asd" 370 0.021
"12814" "Spectrum00017.asd" 371 0.012
"12815" "Spectrum00017.asd" 372 0.003
"12816" "Spectrum00017.asd" 373 -0.002
"12817" "Spectrum00017.asd" 374 0.004
"12818" "Spectrum00017.asd" 375 0.012
"12819" "Spectrum00017.asd" 376 0.015
"12820" "Spectrum00017.asd" 377 0.014
"12821" "Spectrum00017.asd" 378 0.011
"12822" "Spectrum00017.asd" 379 0.009
"12823" "Spectrum00017.asd" 380 0.008
"12824" "Spectrum00017.asd" 381 0.009
"12825" "Spectrum00017.asd" 382 0.01
"12826" "Spectrum00017.asd" 383 0.012
"12827" "Spectrum00017.asd" 384 0.014
"12828" "Spectrum00017.asd" 385 0.012
"12829" "Spectrum00017.asd" 386 0.01
"12830" "Spectrum00017.asd" 387 0.013
"12831" "Spectrum00017.asd" 388 0.015
"12832" "Spectrum00017.asd" 389 0.011
"12833" "Spectrum00017.asd" 390 0.012
"12834" "Spectrum00017.asd" 391 0.015
"12835" "Spectrum00017.asd" 392 0.014
"12836" "Spectrum00017.asd" 393 0.013
"12837" "Spectrum00017.asd" 394 0.013
"12838" "Spectrum00017.asd" 395 0.014
"12839" "Spectrum00017.asd" 396 0.015
"12840" "Spectrum00017.asd" 397 0.014
"12841" "Spectrum00017.asd" 398 0.012
"12842" "Spectrum00017.asd" 399 0.01
"12843" "Spectrum00017.asd" 400 0.012
"12844" "Spectrum00017.asd" 401 0.012
"12845" "Spectrum00017.asd" 402 0.01
"12846" "Spectrum00017.asd" 403 0.013
"12847" "Spectrum00017.asd" 404 0.015
"12848" "Spectrum00017.asd" 405 0.014
"12849" "Spectrum00017.asd" 406 0.013
"12850" "Spectrum00017.asd" 407 0.013
"12851" "Spectrum00017.asd" 408 0.013
"12852" "Spectrum00017.asd" 409 0.012
"12853" "Spectrum00017.asd" 410 0.011
"12854" "Spectrum00017.asd" 411 0.013
"12855" "Spectrum00017.asd" 412 0.014
"12856" "Spectrum00017.asd" 413 0.015
"12857" "Spectrum00017.asd" 414 0.016
"12858" "Spectrum00017.asd" 415 0.015
"12859" "Spectrum00017.asd" 416 0.016
"12860" "Spectrum00017.asd" 417 0.016
"12861" "Spectrum00017.asd" 418 0.015
"12862" "Spectrum00017.asd" 419 0.014
"12863" "Spectrum00017.asd" 420 0.014
"12864" "Spectrum00017.asd" 421 0.016
"12865" "Spectrum00017.asd" 422 0.017
"12866" "Spectrum00017.asd" 423 0.018
"12867" "Spectrum00017.asd" 424 0.017
"12868" "Spectrum00017.asd" 425 0.016
"12869" "Spectrum00017.asd" 426 0.018
"12870" "Spectrum00017.asd" 427 0.018
"12871" "Spectrum00017.asd" 428 0.016
"12872" "Spectrum00017.asd" 429 0.014
"12873" "Spectrum00017.asd" 430 0.015
"12874" "Spectrum00017.asd" 431 0.018
"12875" "Spectrum00017.asd" 432 0.019
"12876" "Spectrum00017.asd" 433 0.018
"12877" "Spectrum00017.asd" 434 0.017
"12878" "Spectrum00017.asd" 435 0.017
"12879" "Spectrum00017.asd" 436 0.018
"12880" "Spectrum00017.asd" 437 0.019
"12881" "Spectrum00017.asd" 438 0.02
"12882" "Spectrum00017.asd" 439 0.021
"12883" "Spectrum00017.asd" 440 0.02
"12884" "Spectrum00017.asd" 441 0.019
"12885" "Spectrum00017.asd" 442 0.019
"12886" "Spectrum00017.asd" 443 0.019
"12887" "Spectrum00017.asd" 444 0.019
"12888" "Spectrum00017.asd" 445 0.019
"12889" "Spectrum00017.asd" 446 0.02
"12890" "Spectrum00017.asd" 447 0.02
"12891" "Spectrum00017.asd" 448 0.021
"12892" "Spectrum00017.asd" 449 0.021
"12893" "Spectrum00017.asd" 450 0.021
"12894" "Spectrum00017.asd" 451 0.02
"12895" "Spectrum00017.asd" 452 0.02
"12896" "Spectrum00017.asd" 453 0.021
"12897" "Spectrum00017.asd" 454 0.021
"12898" "Spectrum00017.asd" 455 0.023
"12899" "Spectrum00017.asd" 456 0.023
"12900" "Spectrum00017.asd" 457 0.023
"12901" "Spectrum00017.asd" 458 0.022
"12902" "Spectrum00017.asd" 459 0.021
"12903" "Spectrum00017.asd" 460 0.021
"12904" "Spectrum00017.asd" 461 0.021
"12905" "Spectrum00017.asd" 462 0.022
"12906" "Spectrum00017.asd" 463 0.023
"12907" "Spectrum00017.asd" 464 0.023
"12908" "Spectrum00017.asd" 465 0.024
"12909" "Spectrum00017.asd" 466 0.024
"12910" "Spectrum00017.asd" 467 0.023
"12911" "Spectrum00017.asd" 468 0.022
"12912" "Spectrum00017.asd" 469 0.022
"12913" "Spectrum00017.asd" 470 0.023
"12914" "Spectrum00017.asd" 471 0.023
"12915" "Spectrum00017.asd" 472 0.023
"12916" "Spectrum00017.asd" 473 0.023
"12917" "Spectrum00017.asd" 474 0.023
"12918" "Spectrum00017.asd" 475 0.023
"12919" "Spectrum00017.asd" 476 0.024
"12920" "Spectrum00017.asd" 477 0.024
"12921" "Spectrum00017.asd" 478 0.024
"12922" "Spectrum00017.asd" 479 0.023
"12923" "Spectrum00017.asd" 480 0.024
"12924" "Spectrum00017.asd" 481 0.025
"12925" "Spectrum00017.asd" 482 0.025
"12926" "Spectrum00017.asd" 483 0.025
"12927" "Spectrum00017.asd" 484 0.024
"12928" "Spectrum00017.asd" 485 0.024
"12929" "Spectrum00017.asd" 486 0.025
"12930" "Spectrum00017.asd" 487 0.025
"12931" "Spectrum00017.asd" 488 0.024
"12932" "Spectrum00017.asd" 489 0.025
"12933" "Spectrum00017.asd" 490 0.025
"12934" "Spectrum00017.asd" 491 0.025
"12935" "Spectrum00017.asd" 492 0.026
"12936" "Spectrum00017.asd" 493 0.027
"12937" "Spectrum00017.asd" 494 0.026
"12938" "Spectrum00017.asd" 495 0.026
"12939" "Spectrum00017.asd" 496 0.027
"12940" "Spectrum00017.asd" 497 0.028
"12941" "Spectrum00017.asd" 498 0.028
"12942" "Spectrum00017.asd" 499 0.028
"12943" "Spectrum00017.asd" 500 0.029
"12944" "Spectrum00017.asd" 501 0.029
"12945" "Spectrum00017.asd" 502 0.029
"12946" "Spectrum00017.asd" 503 0.031
"12947" "Spectrum00017.asd" 504 0.033
"12948" "Spectrum00017.asd" 505 0.032
"12949" "Spectrum00017.asd" 506 0.032
"12950" "Spectrum00017.asd" 507 0.035
"12951" "Spectrum00017.asd" 508 0.037
"12952" "Spectrum00017.asd" 509 0.038
"12953" "Spectrum00017.asd" 510 0.039
"12954" "Spectrum00017.asd" 511 0.04
"12955" "Spectrum00017.asd" 512 0.041
"12956" "Spectrum00017.asd" 513 0.042
"12957" "Spectrum00017.asd" 514 0.043
"12958" "Spectrum00017.asd" 515 0.045
"12959" "Spectrum00017.asd" 516 0.048
"12960" "Spectrum00017.asd" 517 0.05
"12961" "Spectrum00017.asd" 518 0.051
"12962" "Spectrum00017.asd" 519 0.053
"12963" "Spectrum00017.asd" 520 0.055
"12964" "Spectrum00017.asd" 521 0.058
"12965" "Spectrum00017.asd" 522 0.06
"12966" "Spectrum00017.asd" 523 0.059
"12967" "Spectrum00017.asd" 524 0.06
"12968" "Spectrum00017.asd" 525 0.063
"12969" "Spectrum00017.asd" 526 0.065
"12970" "Spectrum00017.asd" 527 0.068
"12971" "Spectrum00017.asd" 528 0.07
"12972" "Spectrum00017.asd" 529 0.07
"12973" "Spectrum00017.asd" 530 0.07
"12974" "Spectrum00017.asd" 531 0.071
"12975" "Spectrum00017.asd" 532 0.073
"12976" "Spectrum00017.asd" 533 0.075
"12977" "Spectrum00017.asd" 534 0.077
"12978" "Spectrum00017.asd" 535 0.078
"12979" "Spectrum00017.asd" 536 0.076
"12980" "Spectrum00017.asd" 537 0.077
"12981" "Spectrum00017.asd" 538 0.08
"12982" "Spectrum00017.asd" 539 0.081
"12983" "Spectrum00017.asd" 540 0.081
"12984" "Spectrum00017.asd" 541 0.081
"12985" "Spectrum00017.asd" 542 0.082
"12986" "Spectrum00017.asd" 543 0.083
"12987" "Spectrum00017.asd" 544 0.082
"12988" "Spectrum00017.asd" 545 0.083
"12989" "Spectrum00017.asd" 546 0.085
"12990" "Spectrum00017.asd" 547 0.085
"12991" "Spectrum00017.asd" 548 0.085
"12992" "Spectrum00017.asd" 549 0.087
"12993" "Spectrum00017.asd" 550 0.087
"12994" "Spectrum00017.asd" 551 0.086
"12995" "Spectrum00017.asd" 552 0.086
"12996" "Spectrum00017.asd" 553 0.087
"12997" "Spectrum00017.asd" 554 0.089
"12998" "Spectrum00017.asd" 555 0.087
"12999" "Spectrum00017.asd" 556 0.086
"13000" "Spectrum00017.asd" 557 0.087
"13001" "Spectrum00017.asd" 558 0.087
"13002" "Spectrum00017.asd" 559 0.085
"13003" "Spectrum00017.asd" 560 0.086
"13004" "Spectrum00017.asd" 561 0.087
"13005" "Spectrum00017.asd" 562 0.085
"13006" "Spectrum00017.asd" 563 0.085
"13007" "Spectrum00017.asd" 564 0.085
"13008" "Spectrum00017.asd" 565 0.083
"13009" "Spectrum00017.asd" 566 0.082
"13010" "Spectrum00017.asd" 567 0.08
"13011" "Spectrum00017.asd" 568 0.079
"13012" "Spectrum00017.asd" 569 0.079
"13013" "Spectrum00017.asd" 570 0.079
"13014" "Spectrum00017.asd" 571 0.078
"13015" "Spectrum00017.asd" 572 0.077
"13016" "Spectrum00017.asd" 573 0.077
"13017" "Spectrum00017.asd" 574 0.077
"13018" "Spectrum00017.asd" 575 0.074
"13019" "Spectrum00017.asd" 576 0.072
"13020" "Spectrum00017.asd" 577 0.072
"13021" "Spectrum00017.asd" 578 0.072
