"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"153205" "Spectrum00274.asd" 325 0.036
"153206" "Spectrum00274.asd" 326 0.035
"153207" "Spectrum00274.asd" 327 0.034
"153208" "Spectrum00274.asd" 328 0.038
"153209" "Spectrum00274.asd" 329 0.049
"153210" "Spectrum00274.asd" 330 0.054
"153211" "Spectrum00274.asd" 331 0.051
"153212" "Spectrum00274.asd" 332 0.041
"153213" "Spectrum00274.asd" 333 0.034
"153214" "Spectrum00274.asd" 334 0.036
"153215" "Spectrum00274.asd" 335 0.042
"153216" "Spectrum00274.asd" 336 0.049
"153217" "Spectrum00274.asd" 337 0.054
"153218" "Spectrum00274.asd" 338 0.046
"153219" "Spectrum00274.asd" 339 0.026
"153220" "Spectrum00274.asd" 340 0.026
"153221" "Spectrum00274.asd" 341 0.033
"153222" "Spectrum00274.asd" 342 0.037
"153223" "Spectrum00274.asd" 343 0.032
"153224" "Spectrum00274.asd" 344 0.027
"153225" "Spectrum00274.asd" 345 0.048
"153226" "Spectrum00274.asd" 346 0.057
"153227" "Spectrum00274.asd" 347 0.044
"153228" "Spectrum00274.asd" 348 0.033
"153229" "Spectrum00274.asd" 349 0.027
"153230" "Spectrum00274.asd" 350 0.024
"153231" "Spectrum00274.asd" 351 0.031
"153232" "Spectrum00274.asd" 352 0.041
"153233" "Spectrum00274.asd" 353 0.034
"153234" "Spectrum00274.asd" 354 0.034
"153235" "Spectrum00274.asd" 355 0.051
"153236" "Spectrum00274.asd" 356 0.042
"153237" "Spectrum00274.asd" 357 0.023
"153238" "Spectrum00274.asd" 358 0.026
"153239" "Spectrum00274.asd" 359 0.029
"153240" "Spectrum00274.asd" 360 0.028
"153241" "Spectrum00274.asd" 361 0.023
"153242" "Spectrum00274.asd" 362 0.022
"153243" "Spectrum00274.asd" 363 0.031
"153244" "Spectrum00274.asd" 364 0.036
"153245" "Spectrum00274.asd" 365 0.036
"153246" "Spectrum00274.asd" 366 0.033
"153247" "Spectrum00274.asd" 367 0.031
"153248" "Spectrum00274.asd" 368 0.031
"153249" "Spectrum00274.asd" 369 0.028
"153250" "Spectrum00274.asd" 370 0.025
"153251" "Spectrum00274.asd" 371 0.022
"153252" "Spectrum00274.asd" 372 0.019
"153253" "Spectrum00274.asd" 373 0.017
"153254" "Spectrum00274.asd" 374 0.021
"153255" "Spectrum00274.asd" 375 0.026
"153256" "Spectrum00274.asd" 376 0.03
"153257" "Spectrum00274.asd" 377 0.028
"153258" "Spectrum00274.asd" 378 0.024
"153259" "Spectrum00274.asd" 379 0.026
"153260" "Spectrum00274.asd" 380 0.028
"153261" "Spectrum00274.asd" 381 0.026
"153262" "Spectrum00274.asd" 382 0.025
"153263" "Spectrum00274.asd" 383 0.024
"153264" "Spectrum00274.asd" 384 0.024
"153265" "Spectrum00274.asd" 385 0.026
"153266" "Spectrum00274.asd" 386 0.027
"153267" "Spectrum00274.asd" 387 0.025
"153268" "Spectrum00274.asd" 388 0.023
"153269" "Spectrum00274.asd" 389 0.025
"153270" "Spectrum00274.asd" 390 0.026
"153271" "Spectrum00274.asd" 391 0.027
"153272" "Spectrum00274.asd" 392 0.024
"153273" "Spectrum00274.asd" 393 0.024
"153274" "Spectrum00274.asd" 394 0.027
"153275" "Spectrum00274.asd" 395 0.027
"153276" "Spectrum00274.asd" 396 0.026
"153277" "Spectrum00274.asd" 397 0.025
"153278" "Spectrum00274.asd" 398 0.022
"153279" "Spectrum00274.asd" 399 0.02
"153280" "Spectrum00274.asd" 400 0.022
"153281" "Spectrum00274.asd" 401 0.025
"153282" "Spectrum00274.asd" 402 0.027
"153283" "Spectrum00274.asd" 403 0.023
"153284" "Spectrum00274.asd" 404 0.02
"153285" "Spectrum00274.asd" 405 0.021
"153286" "Spectrum00274.asd" 406 0.024
"153287" "Spectrum00274.asd" 407 0.027
"153288" "Spectrum00274.asd" 408 0.026
"153289" "Spectrum00274.asd" 409 0.024
"153290" "Spectrum00274.asd" 410 0.022
"153291" "Spectrum00274.asd" 411 0.021
"153292" "Spectrum00274.asd" 412 0.022
"153293" "Spectrum00274.asd" 413 0.025
"153294" "Spectrum00274.asd" 414 0.026
"153295" "Spectrum00274.asd" 415 0.026
"153296" "Spectrum00274.asd" 416 0.027
"153297" "Spectrum00274.asd" 417 0.027
"153298" "Spectrum00274.asd" 418 0.024
"153299" "Spectrum00274.asd" 419 0.026
"153300" "Spectrum00274.asd" 420 0.029
"153301" "Spectrum00274.asd" 421 0.028
"153302" "Spectrum00274.asd" 422 0.026
"153303" "Spectrum00274.asd" 423 0.027
"153304" "Spectrum00274.asd" 424 0.027
"153305" "Spectrum00274.asd" 425 0.028
"153306" "Spectrum00274.asd" 426 0.027
"153307" "Spectrum00274.asd" 427 0.026
"153308" "Spectrum00274.asd" 428 0.025
"153309" "Spectrum00274.asd" 429 0.025
"153310" "Spectrum00274.asd" 430 0.027
"153311" "Spectrum00274.asd" 431 0.032
"153312" "Spectrum00274.asd" 432 0.032
"153313" "Spectrum00274.asd" 433 0.029
"153314" "Spectrum00274.asd" 434 0.028
"153315" "Spectrum00274.asd" 435 0.029
"153316" "Spectrum00274.asd" 436 0.029
"153317" "Spectrum00274.asd" 437 0.03
"153318" "Spectrum00274.asd" 438 0.03
"153319" "Spectrum00274.asd" 439 0.03
"153320" "Spectrum00274.asd" 440 0.03
"153321" "Spectrum00274.asd" 441 0.03
"153322" "Spectrum00274.asd" 442 0.028
"153323" "Spectrum00274.asd" 443 0.029
"153324" "Spectrum00274.asd" 444 0.03
"153325" "Spectrum00274.asd" 445 0.03
"153326" "Spectrum00274.asd" 446 0.03
"153327" "Spectrum00274.asd" 447 0.03
"153328" "Spectrum00274.asd" 448 0.03
"153329" "Spectrum00274.asd" 449 0.03
"153330" "Spectrum00274.asd" 450 0.031
"153331" "Spectrum00274.asd" 451 0.031
"153332" "Spectrum00274.asd" 452 0.03
"153333" "Spectrum00274.asd" 453 0.03
"153334" "Spectrum00274.asd" 454 0.032
"153335" "Spectrum00274.asd" 455 0.033
"153336" "Spectrum00274.asd" 456 0.033
"153337" "Spectrum00274.asd" 457 0.033
"153338" "Spectrum00274.asd" 458 0.033
"153339" "Spectrum00274.asd" 459 0.033
"153340" "Spectrum00274.asd" 460 0.032
"153341" "Spectrum00274.asd" 461 0.032
"153342" "Spectrum00274.asd" 462 0.033
"153343" "Spectrum00274.asd" 463 0.033
"153344" "Spectrum00274.asd" 464 0.034
"153345" "Spectrum00274.asd" 465 0.034
"153346" "Spectrum00274.asd" 466 0.034
"153347" "Spectrum00274.asd" 467 0.033
"153348" "Spectrum00274.asd" 468 0.033
"153349" "Spectrum00274.asd" 469 0.033
