"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"21029" "Spectrum00029.asd" 325 0.022
"21030" "Spectrum00029.asd" 326 0.016
"21031" "Spectrum00029.asd" 327 0.009
"21032" "Spectrum00029.asd" 328 0.008
"21033" "Spectrum00029.asd" 329 0.022
"21034" "Spectrum00029.asd" 330 0.034
"21035" "Spectrum00029.asd" 331 0.035
"21036" "Spectrum00029.asd" 332 0.016
"21037" "Spectrum00029.asd" 333 0.003
"21038" "Spectrum00029.asd" 334 0.015
"21039" "Spectrum00029.asd" 335 0.029
"21040" "Spectrum00029.asd" 336 0.036
"21041" "Spectrum00029.asd" 337 0.02
"21042" "Spectrum00029.asd" 338 0.012
"21043" "Spectrum00029.asd" 339 0.017
"21044" "Spectrum00029.asd" 340 0.015
"21045" "Spectrum00029.asd" 341 0.013
"21046" "Spectrum00029.asd" 342 0.015
"21047" "Spectrum00029.asd" 343 0.013
"21048" "Spectrum00029.asd" 344 0.012
"21049" "Spectrum00029.asd" 345 0.027
"21050" "Spectrum00029.asd" 346 0.034
"21051" "Spectrum00029.asd" 347 0.025
"21052" "Spectrum00029.asd" 348 0.021
"21053" "Spectrum00029.asd" 349 0.022
"21054" "Spectrum00029.asd" 350 0.023
"21055" "Spectrum00029.asd" 351 0.016
"21056" "Spectrum00029.asd" 352 0.006
"21057" "Spectrum00029.asd" 353 0.008
"21058" "Spectrum00029.asd" 354 0.014
"21059" "Spectrum00029.asd" 355 0.02
"21060" "Spectrum00029.asd" 356 0.017
"21061" "Spectrum00029.asd" 357 0.013
"21062" "Spectrum00029.asd" 358 0.02
"21063" "Spectrum00029.asd" 359 0.023
"21064" "Spectrum00029.asd" 360 0.017
"21065" "Spectrum00029.asd" 361 0.011
"21066" "Spectrum00029.asd" 362 0.01
"21067" "Spectrum00029.asd" 363 0.014
"21068" "Spectrum00029.asd" 364 0.016
"21069" "Spectrum00029.asd" 365 0.017
"21070" "Spectrum00029.asd" 366 0.019
"21071" "Spectrum00029.asd" 367 0.018
"21072" "Spectrum00029.asd" 368 0.012
"21073" "Spectrum00029.asd" 369 0.014
"21074" "Spectrum00029.asd" 370 0.016
"21075" "Spectrum00029.asd" 371 0.009
"21076" "Spectrum00029.asd" 372 0.005
"21077" "Spectrum00029.asd" 373 0.008
"21078" "Spectrum00029.asd" 374 0.014
