"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"7511" "Spectrum00010.asd" 325 0.017
"7512" "Spectrum00010.asd" 326 0.024
"7513" "Spectrum00010.asd" 327 0.025
"7514" "Spectrum00010.asd" 328 0.025
"7515" "Spectrum00010.asd" 329 0.029
"7516" "Spectrum00010.asd" 330 0.029
"7517" "Spectrum00010.asd" 331 0.025
"7518" "Spectrum00010.asd" 332 0.022
"7519" "Spectrum00010.asd" 333 0.021
"7520" "Spectrum00010.asd" 334 0.019
"7521" "Spectrum00010.asd" 335 0.026
"7522" "Spectrum00010.asd" 336 0.034
"7523" "Spectrum00010.asd" 337 0.025
"7524" "Spectrum00010.asd" 338 0.022
"7525" "Spectrum00010.asd" 339 0.027
"7526" "Spectrum00010.asd" 340 0.019
"7527" "Spectrum00010.asd" 341 0.016
"7528" "Spectrum00010.asd" 342 0.031
"7529" "Spectrum00010.asd" 343 0.029
"7530" "Spectrum00010.asd" 344 0.016
"7531" "Spectrum00010.asd" 345 0.03
"7532" "Spectrum00010.asd" 346 0.037
"7533" "Spectrum00010.asd" 347 0.029
"7534" "Spectrum00010.asd" 348 0.025
"7535" "Spectrum00010.asd" 349 0.025
"7536" "Spectrum00010.asd" 350 0.027
"7537" "Spectrum00010.asd" 351 0.022
"7538" "Spectrum00010.asd" 352 0.014
"7539" "Spectrum00010.asd" 353 0.018
"7540" "Spectrum00010.asd" 354 0.025
"7541" "Spectrum00010.asd" 355 0.028
"7542" "Spectrum00010.asd" 356 0.021
"7543" "Spectrum00010.asd" 357 0.01
"7544" "Spectrum00010.asd" 358 0.011
"7545" "Spectrum00010.asd" 359 0.017
"7546" "Spectrum00010.asd" 360 0.023
"7547" "Spectrum00010.asd" 361 0.016
"7548" "Spectrum00010.asd" 362 0.011
"7549" "Spectrum00010.asd" 363 0.019
"7550" "Spectrum00010.asd" 364 0.025
"7551" "Spectrum00010.asd" 365 0.027
"7552" "Spectrum00010.asd" 366 0.02
"7553" "Spectrum00010.asd" 367 0.017
"7554" "Spectrum00010.asd" 368 0.02
"7555" "Spectrum00010.asd" 369 0.022
"7556" "Spectrum00010.asd" 370 0.02
"7557" "Spectrum00010.asd" 371 0.014
"7558" "Spectrum00010.asd" 372 0.011
"7559" "Spectrum00010.asd" 373 0.012
"7560" "Spectrum00010.asd" 374 0.018
"7561" "Spectrum00010.asd" 375 0.021
"7562" "Spectrum00010.asd" 376 0.019
"7563" "Spectrum00010.asd" 377 0.021
"7564" "Spectrum00010.asd" 378 0.023
"7565" "Spectrum00010.asd" 379 0.021
"7566" "Spectrum00010.asd" 380 0.018
"7567" "Spectrum00010.asd" 381 0.016
"7568" "Spectrum00010.asd" 382 0.017
"7569" "Spectrum00010.asd" 383 0.019
"7570" "Spectrum00010.asd" 384 0.018
"7571" "Spectrum00010.asd" 385 0.02
"7572" "Spectrum00010.asd" 386 0.023
"7573" "Spectrum00010.asd" 387 0.021
"7574" "Spectrum00010.asd" 388 0.019
"7575" "Spectrum00010.asd" 389 0.019
"7576" "Spectrum00010.asd" 390 0.02
"7577" "Spectrum00010.asd" 391 0.02
"7578" "Spectrum00010.asd" 392 0.02
"7579" "Spectrum00010.asd" 393 0.021
"7580" "Spectrum00010.asd" 394 0.022
"7581" "Spectrum00010.asd" 395 0.021
"7582" "Spectrum00010.asd" 396 0.02
"7583" "Spectrum00010.asd" 397 0.022
"7584" "Spectrum00010.asd" 398 0.02
"7585" "Spectrum00010.asd" 399 0.018
"7586" "Spectrum00010.asd" 400 0.019
"7587" "Spectrum00010.asd" 401 0.019
"7588" "Spectrum00010.asd" 402 0.019
"7589" "Spectrum00010.asd" 403 0.021
"7590" "Spectrum00010.asd" 404 0.022
"7591" "Spectrum00010.asd" 405 0.019
"7592" "Spectrum00010.asd" 406 0.018
"7593" "Spectrum00010.asd" 407 0.02
"7594" "Spectrum00010.asd" 408 0.021
"7595" "Spectrum00010.asd" 409 0.021
"7596" "Spectrum00010.asd" 410 0.018
"7597" "Spectrum00010.asd" 411 0.019
"7598" "Spectrum00010.asd" 412 0.021
"7599" "Spectrum00010.asd" 413 0.022
"7600" "Spectrum00010.asd" 414 0.023
"7601" "Spectrum00010.asd" 415 0.023
"7602" "Spectrum00010.asd" 416 0.024
"7603" "Spectrum00010.asd" 417 0.024
"7604" "Spectrum00010.asd" 418 0.021
"7605" "Spectrum00010.asd" 419 0.022
"7606" "Spectrum00010.asd" 420 0.024
"7607" "Spectrum00010.asd" 421 0.023
"7608" "Spectrum00010.asd" 422 0.023
"7609" "Spectrum00010.asd" 423 0.025
"7610" "Spectrum00010.asd" 424 0.025
"7611" "Spectrum00010.asd" 425 0.023
"7612" "Spectrum00010.asd" 426 0.022
"7613" "Spectrum00010.asd" 427 0.021
"7614" "Spectrum00010.asd" 428 0.022
"7615" "Spectrum00010.asd" 429 0.023
"7616" "Spectrum00010.asd" 430 0.025
"7617" "Spectrum00010.asd" 431 0.027
"7618" "Spectrum00010.asd" 432 0.027
"7619" "Spectrum00010.asd" 433 0.026
"7620" "Spectrum00010.asd" 434 0.024
"7621" "Spectrum00010.asd" 435 0.024
"7622" "Spectrum00010.asd" 436 0.024
"7623" "Spectrum00010.asd" 437 0.025
"7624" "Spectrum00010.asd" 438 0.026
"7625" "Spectrum00010.asd" 439 0.026
"7626" "Spectrum00010.asd" 440 0.024
"7627" "Spectrum00010.asd" 441 0.023
"7628" "Spectrum00010.asd" 442 0.024
"7629" "Spectrum00010.asd" 443 0.025
"7630" "Spectrum00010.asd" 444 0.025
"7631" "Spectrum00010.asd" 445 0.027
"7632" "Spectrum00010.asd" 446 0.028
"7633" "Spectrum00010.asd" 447 0.026
"7634" "Spectrum00010.asd" 448 0.026
"7635" "Spectrum00010.asd" 449 0.027
"7636" "Spectrum00010.asd" 450 0.027
"7637" "Spectrum00010.asd" 451 0.027
"7638" "Spectrum00010.asd" 452 0.026
"7639" "Spectrum00010.asd" 453 0.026
"7640" "Spectrum00010.asd" 454 0.026
"7641" "Spectrum00010.asd" 455 0.029
"7642" "Spectrum00010.asd" 456 0.03
"7643" "Spectrum00010.asd" 457 0.029
