"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"6760" "Spectrum00009.asd" 325 0.017
"6761" "Spectrum00009.asd" 326 0.005
"6762" "Spectrum00009.asd" 327 0.006
"6763" "Spectrum00009.asd" 328 0.016
"6764" "Spectrum00009.asd" 329 0.027
"6765" "Spectrum00009.asd" 330 0.025
"6766" "Spectrum00009.asd" 331 0.014
"6767" "Spectrum00009.asd" 332 0.013
"6768" "Spectrum00009.asd" 333 0.018
"6769" "Spectrum00009.asd" 334 0.023
"6770" "Spectrum00009.asd" 335 0.019
"6771" "Spectrum00009.asd" 336 0.013
"6772" "Spectrum00009.asd" 337 0.023
"6773" "Spectrum00009.asd" 338 0.018
"6774" "Spectrum00009.asd" 339 0
"6775" "Spectrum00009.asd" 340 0.011
"6776" "Spectrum00009.asd" 341 0.027
"6777" "Spectrum00009.asd" 342 0.025
"6778" "Spectrum00009.asd" 343 0.019
"6779" "Spectrum00009.asd" 344 0.015
"6780" "Spectrum00009.asd" 345 0.022
"6781" "Spectrum00009.asd" 346 0.026
"6782" "Spectrum00009.asd" 347 0.02
"6783" "Spectrum00009.asd" 348 0.017
"6784" "Spectrum00009.asd" 349 0.018
"6785" "Spectrum00009.asd" 350 0.02
"6786" "Spectrum00009.asd" 351 0.018
"6787" "Spectrum00009.asd" 352 0.012
"6788" "Spectrum00009.asd" 353 0.003
"6789" "Spectrum00009.asd" 354 0.006
"6790" "Spectrum00009.asd" 355 0.023
"6791" "Spectrum00009.asd" 356 0.02
"6792" "Spectrum00009.asd" 357 0.006
"6793" "Spectrum00009.asd" 358 0.007
"6794" "Spectrum00009.asd" 359 0.012
"6795" "Spectrum00009.asd" 360 0.016
"6796" "Spectrum00009.asd" 361 0.011
"6797" "Spectrum00009.asd" 362 0.01
"6798" "Spectrum00009.asd" 363 0.019
"6799" "Spectrum00009.asd" 364 0.02
"6800" "Spectrum00009.asd" 365 0.014
"6801" "Spectrum00009.asd" 366 0.014
"6802" "Spectrum00009.asd" 367 0.016
"6803" "Spectrum00009.asd" 368 0.018
"6804" "Spectrum00009.asd" 369 0.022
"6805" "Spectrum00009.asd" 370 0.021
"6806" "Spectrum00009.asd" 371 0.01
"6807" "Spectrum00009.asd" 372 0.005
"6808" "Spectrum00009.asd" 373 0.006
"6809" "Spectrum00009.asd" 374 0.011
"6810" "Spectrum00009.asd" 375 0.017
"6811" "Spectrum00009.asd" 376 0.021
"6812" "Spectrum00009.asd" 377 0.018
"6813" "Spectrum00009.asd" 378 0.014
"6814" "Spectrum00009.asd" 379 0.016
"6815" "Spectrum00009.asd" 380 0.017
"6816" "Spectrum00009.asd" 381 0.017
"6817" "Spectrum00009.asd" 382 0.016
"6818" "Spectrum00009.asd" 383 0.015
"6819" "Spectrum00009.asd" 384 0.013
"6820" "Spectrum00009.asd" 385 0.015
"6821" "Spectrum00009.asd" 386 0.019
"6822" "Spectrum00009.asd" 387 0.017
"6823" "Spectrum00009.asd" 388 0.016
"6824" "Spectrum00009.asd" 389 0.017
"6825" "Spectrum00009.asd" 390 0.015
