"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"26286" "Spectrum00036.asd" 325 0.012
"26287" "Spectrum00036.asd" 326 0.007
"26288" "Spectrum00036.asd" 327 0.025
"26289" "Spectrum00036.asd" 328 0.044
"26290" "Spectrum00036.asd" 329 0.036
"26291" "Spectrum00036.asd" 330 0.03
"26292" "Spectrum00036.asd" 331 0.029
"26293" "Spectrum00036.asd" 332 0.019
"26294" "Spectrum00036.asd" 333 0.013
"26295" "Spectrum00036.asd" 334 0.015
"26296" "Spectrum00036.asd" 335 0.025
"26297" "Spectrum00036.asd" 336 0.032
"26298" "Spectrum00036.asd" 337 0.022
"26299" "Spectrum00036.asd" 338 0.016
"26300" "Spectrum00036.asd" 339 0.016
"26301" "Spectrum00036.asd" 340 0.006
"26302" "Spectrum00036.asd" 341 0.004
"26303" "Spectrum00036.asd" 342 0.023
"26304" "Spectrum00036.asd" 343 0.02
"26305" "Spectrum00036.asd" 344 0.004
"26306" "Spectrum00036.asd" 345 0.023
"26307" "Spectrum00036.asd" 346 0.032
"26308" "Spectrum00036.asd" 347 0.02
"26309" "Spectrum00036.asd" 348 0.022
"26310" "Spectrum00036.asd" 349 0.027
"26311" "Spectrum00036.asd" 350 0.018
"26312" "Spectrum00036.asd" 351 0.013
"26313" "Spectrum00036.asd" 352 0.014
"26314" "Spectrum00036.asd" 353 0.013
"26315" "Spectrum00036.asd" 354 0.018
"26316" "Spectrum00036.asd" 355 0.03
"26317" "Spectrum00036.asd" 356 0.026
"26318" "Spectrum00036.asd" 357 0.014
"26319" "Spectrum00036.asd" 358 0.014
"26320" "Spectrum00036.asd" 359 0.019
"26321" "Spectrum00036.asd" 360 0.022
"26322" "Spectrum00036.asd" 361 0.011
"26323" "Spectrum00036.asd" 362 0.004
"26324" "Spectrum00036.asd" 363 0.016
"26325" "Spectrum00036.asd" 364 0.025
"26326" "Spectrum00036.asd" 365 0.028
"26327" "Spectrum00036.asd" 366 0.023
"26328" "Spectrum00036.asd" 367 0.019
"26329" "Spectrum00036.asd" 368 0.019
"26330" "Spectrum00036.asd" 369 0.019
"26331" "Spectrum00036.asd" 370 0.018
"26332" "Spectrum00036.asd" 371 0.016
"26333" "Spectrum00036.asd" 372 0.013
"26334" "Spectrum00036.asd" 373 0.012
