"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"152454" "Spectrum00273.asd" 325 0.038
"152455" "Spectrum00273.asd" 326 0.036
"152456" "Spectrum00273.asd" 327 0.028
"152457" "Spectrum00273.asd" 328 0.021
"152458" "Spectrum00273.asd" 329 0.025
"152459" "Spectrum00273.asd" 330 0.033
"152460" "Spectrum00273.asd" 331 0.039
"152461" "Spectrum00273.asd" 332 0.039
"152462" "Spectrum00273.asd" 333 0.032
"152463" "Spectrum00273.asd" 334 0.021
"152464" "Spectrum00273.asd" 335 0.025
"152465" "Spectrum00273.asd" 336 0.036
"152466" "Spectrum00273.asd" 337 0.035
"152467" "Spectrum00273.asd" 338 0.024
"152468" "Spectrum00273.asd" 339 0.011
"152469" "Spectrum00273.asd" 340 0.02
"152470" "Spectrum00273.asd" 341 0.03
"152471" "Spectrum00273.asd" 342 0.024
"152472" "Spectrum00273.asd" 343 0.024
"152473" "Spectrum00273.asd" 344 0.032
"152474" "Spectrum00273.asd" 345 0.037
"152475" "Spectrum00273.asd" 346 0.033
"152476" "Spectrum00273.asd" 347 0.02
"152477" "Spectrum00273.asd" 348 0.02
"152478" "Spectrum00273.asd" 349 0.025
"152479" "Spectrum00273.asd" 350 0.025
"152480" "Spectrum00273.asd" 351 0.02
"152481" "Spectrum00273.asd" 352 0.014
"152482" "Spectrum00273.asd" 353 0.014
"152483" "Spectrum00273.asd" 354 0.026
"152484" "Spectrum00273.asd" 355 0.048
"152485" "Spectrum00273.asd" 356 0.037
"152486" "Spectrum00273.asd" 357 0.011
"152487" "Spectrum00273.asd" 358 0.014
"152488" "Spectrum00273.asd" 359 0.025
"152489" "Spectrum00273.asd" 360 0.034
"152490" "Spectrum00273.asd" 361 0.025
"152491" "Spectrum00273.asd" 362 0.015
"152492" "Spectrum00273.asd" 363 0.017
"152493" "Spectrum00273.asd" 364 0.019
"152494" "Spectrum00273.asd" 365 0.021
"152495" "Spectrum00273.asd" 366 0.023
"152496" "Spectrum00273.asd" 367 0.022
"152497" "Spectrum00273.asd" 368 0.017
"152498" "Spectrum00273.asd" 369 0.02
"152499" "Spectrum00273.asd" 370 0.022
"152500" "Spectrum00273.asd" 371 0.014
"152501" "Spectrum00273.asd" 372 0.011
"152502" "Spectrum00273.asd" 373 0.012
"152503" "Spectrum00273.asd" 374 0.014
"152504" "Spectrum00273.asd" 375 0.016
"152505" "Spectrum00273.asd" 376 0.018
"152506" "Spectrum00273.asd" 377 0.019
"152507" "Spectrum00273.asd" 378 0.018
"152508" "Spectrum00273.asd" 379 0.014
"152509" "Spectrum00273.asd" 380 0.013
"152510" "Spectrum00273.asd" 381 0.016
"152511" "Spectrum00273.asd" 382 0.018
"152512" "Spectrum00273.asd" 383 0.019
"152513" "Spectrum00273.asd" 384 0.02
"152514" "Spectrum00273.asd" 385 0.019
"152515" "Spectrum00273.asd" 386 0.016
"152516" "Spectrum00273.asd" 387 0.016
"152517" "Spectrum00273.asd" 388 0.016
"152518" "Spectrum00273.asd" 389 0.016
"152519" "Spectrum00273.asd" 390 0.015
"152520" "Spectrum00273.asd" 391 0.015
"152521" "Spectrum00273.asd" 392 0.02
"152522" "Spectrum00273.asd" 393 0.02
"152523" "Spectrum00273.asd" 394 0.016
"152524" "Spectrum00273.asd" 395 0.016
"152525" "Spectrum00273.asd" 396 0.017
"152526" "Spectrum00273.asd" 397 0.019
"152527" "Spectrum00273.asd" 398 0.016
"152528" "Spectrum00273.asd" 399 0.013
"152529" "Spectrum00273.asd" 400 0.013
"152530" "Spectrum00273.asd" 401 0.014
"152531" "Spectrum00273.asd" 402 0.013
"152532" "Spectrum00273.asd" 403 0.013
"152533" "Spectrum00273.asd" 404 0.012
"152534" "Spectrum00273.asd" 405 0.01
"152535" "Spectrum00273.asd" 406 0.013
"152536" "Spectrum00273.asd" 407 0.018
"152537" "Spectrum00273.asd" 408 0.015
"152538" "Spectrum00273.asd" 409 0.012
"152539" "Spectrum00273.asd" 410 0.012
"152540" "Spectrum00273.asd" 411 0.014
"152541" "Spectrum00273.asd" 412 0.016
"152542" "Spectrum00273.asd" 413 0.016
"152543" "Spectrum00273.asd" 414 0.016
"152544" "Spectrum00273.asd" 415 0.016
"152545" "Spectrum00273.asd" 416 0.014
"152546" "Spectrum00273.asd" 417 0.014
"152547" "Spectrum00273.asd" 418 0.015
"152548" "Spectrum00273.asd" 419 0.018
"152549" "Spectrum00273.asd" 420 0.019
"152550" "Spectrum00273.asd" 421 0.018
"152551" "Spectrum00273.asd" 422 0.018
