"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"150952" "Spectrum00271.asd" 325 0.044
"150953" "Spectrum00271.asd" 326 0.035
"150954" "Spectrum00271.asd" 327 0.022
"150955" "Spectrum00271.asd" 328 0.02
"150956" "Spectrum00271.asd" 329 0.043
"150957" "Spectrum00271.asd" 330 0.051
"150958" "Spectrum00271.asd" 331 0.04
"150959" "Spectrum00271.asd" 332 0.026
"150960" "Spectrum00271.asd" 333 0.022
"150961" "Spectrum00271.asd" 334 0.035
"150962" "Spectrum00271.asd" 335 0.045
"150963" "Spectrum00271.asd" 336 0.047
"150964" "Spectrum00271.asd" 337 0.041
"150965" "Spectrum00271.asd" 338 0.038
"150966" "Spectrum00271.asd" 339 0.038
"150967" "Spectrum00271.asd" 340 0.029
"150968" "Spectrum00271.asd" 341 0.023
"150969" "Spectrum00271.asd" 342 0.03
"150970" "Spectrum00271.asd" 343 0.028
"150971" "Spectrum00271.asd" 344 0.023
"150972" "Spectrum00271.asd" 345 0.039
"150973" "Spectrum00271.asd" 346 0.046
"150974" "Spectrum00271.asd" 347 0.035
"150975" "Spectrum00271.asd" 348 0.029
"150976" "Spectrum00271.asd" 349 0.029
"150977" "Spectrum00271.asd" 350 0.032
"150978" "Spectrum00271.asd" 351 0.027
"150979" "Spectrum00271.asd" 352 0.017
"150980" "Spectrum00271.asd" 353 0.024
"150981" "Spectrum00271.asd" 354 0.035
"150982" "Spectrum00271.asd" 355 0.041
"150983" "Spectrum00271.asd" 356 0.032
"150984" "Spectrum00271.asd" 357 0.018
"150985" "Spectrum00271.asd" 358 0.023
"150986" "Spectrum00271.asd" 359 0.029
"150987" "Spectrum00271.asd" 360 0.03
"150988" "Spectrum00271.asd" 361 0.02
"150989" "Spectrum00271.asd" 362 0.015
"150990" "Spectrum00271.asd" 363 0.027
"150991" "Spectrum00271.asd" 364 0.032
"150992" "Spectrum00271.asd" 365 0.028
"150993" "Spectrum00271.asd" 366 0.026
"150994" "Spectrum00271.asd" 367 0.023
"150995" "Spectrum00271.asd" 368 0.02
"150996" "Spectrum00271.asd" 369 0.019
"150997" "Spectrum00271.asd" 370 0.019
"150998" "Spectrum00271.asd" 371 0.02
"150999" "Spectrum00271.asd" 372 0.019
"151000" "Spectrum00271.asd" 373 0.017
"151001" "Spectrum00271.asd" 374 0.018
"151002" "Spectrum00271.asd" 375 0.023
"151003" "Spectrum00271.asd" 376 0.029
"151004" "Spectrum00271.asd" 377 0.027
"151005" "Spectrum00271.asd" 378 0.02
"151006" "Spectrum00271.asd" 379 0.019
"151007" "Spectrum00271.asd" 380 0.019
"151008" "Spectrum00271.asd" 381 0.018
"151009" "Spectrum00271.asd" 382 0.016
"151010" "Spectrum00271.asd" 383 0.016
"151011" "Spectrum00271.asd" 384 0.019
"151012" "Spectrum00271.asd" 385 0.021
"151013" "Spectrum00271.asd" 386 0.021
"151014" "Spectrum00271.asd" 387 0.018
"151015" "Spectrum00271.asd" 388 0.016
"151016" "Spectrum00271.asd" 389 0.018
"151017" "Spectrum00271.asd" 390 0.019
"151018" "Spectrum00271.asd" 391 0.02
"151019" "Spectrum00271.asd" 392 0.021
"151020" "Spectrum00271.asd" 393 0.022
"151021" "Spectrum00271.asd" 394 0.021
"151022" "Spectrum00271.asd" 395 0.019
"151023" "Spectrum00271.asd" 396 0.017
"151024" "Spectrum00271.asd" 397 0.018
"151025" "Spectrum00271.asd" 398 0.017
