"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"28539" "Spectrum00039.asd" 325 0.025
"28540" "Spectrum00039.asd" 326 0.017
"28541" "Spectrum00039.asd" 327 0.026
"28542" "Spectrum00039.asd" 328 0.037
"28543" "Spectrum00039.asd" 329 0.031
"28544" "Spectrum00039.asd" 330 0.027
"28545" "Spectrum00039.asd" 331 0.026
"28546" "Spectrum00039.asd" 332 0.023
"28547" "Spectrum00039.asd" 333 0.021
"28548" "Spectrum00039.asd" 334 0.023
"28549" "Spectrum00039.asd" 335 0.03
"28550" "Spectrum00039.asd" 336 0.036
"28551" "Spectrum00039.asd" 337 0.028
"28552" "Spectrum00039.asd" 338 0.022
"28553" "Spectrum00039.asd" 339 0.023
"28554" "Spectrum00039.asd" 340 0.026
"28555" "Spectrum00039.asd" 341 0.028
"28556" "Spectrum00039.asd" 342 0.026
"28557" "Spectrum00039.asd" 343 0.025
"28558" "Spectrum00039.asd" 344 0.026
"28559" "Spectrum00039.asd" 345 0.036
"28560" "Spectrum00039.asd" 346 0.039
"28561" "Spectrum00039.asd" 347 0.03
"28562" "Spectrum00039.asd" 348 0.03
"28563" "Spectrum00039.asd" 349 0.029
"28564" "Spectrum00039.asd" 350 0.017
"28565" "Spectrum00039.asd" 351 0.015
"28566" "Spectrum00039.asd" 352 0.023
"28567" "Spectrum00039.asd" 353 0.022
"28568" "Spectrum00039.asd" 354 0.025
"28569" "Spectrum00039.asd" 355 0.035
"28570" "Spectrum00039.asd" 356 0.027
"28571" "Spectrum00039.asd" 357 0.012
"28572" "Spectrum00039.asd" 358 0.018
"28573" "Spectrum00039.asd" 359 0.026
"28574" "Spectrum00039.asd" 360 0.031
"28575" "Spectrum00039.asd" 361 0.025
"28576" "Spectrum00039.asd" 362 0.019
"28577" "Spectrum00039.asd" 363 0.018
"28578" "Spectrum00039.asd" 364 0.022
"28579" "Spectrum00039.asd" 365 0.027
"28580" "Spectrum00039.asd" 366 0.021
"28581" "Spectrum00039.asd" 367 0.02
"28582" "Spectrum00039.asd" 368 0.025
"28583" "Spectrum00039.asd" 369 0.026
"28584" "Spectrum00039.asd" 370 0.022
"28585" "Spectrum00039.asd" 371 0.015
"28586" "Spectrum00039.asd" 372 0.015
"28587" "Spectrum00039.asd" 373 0.022
"28588" "Spectrum00039.asd" 374 0.024
"28589" "Spectrum00039.asd" 375 0.027
"28590" "Spectrum00039.asd" 376 0.031
