"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"18025" "Spectrum00024.asd" 325 0.012
"18026" "Spectrum00024.asd" 326 0.014
"18027" "Spectrum00024.asd" 327 0.029
"18028" "Spectrum00024.asd" 328 0.042
"18029" "Spectrum00024.asd" 329 0.037
"18030" "Spectrum00024.asd" 330 0.033
"18031" "Spectrum00024.asd" 331 0.032
"18032" "Spectrum00024.asd" 332 0.025
"18033" "Spectrum00024.asd" 333 0.02
"18034" "Spectrum00024.asd" 334 0.025
"18035" "Spectrum00024.asd" 335 0.029
"18036" "Spectrum00024.asd" 336 0.03
"18037" "Spectrum00024.asd" 337 0.031
"18038" "Spectrum00024.asd" 338 0.027
"18039" "Spectrum00024.asd" 339 0.02
"18040" "Spectrum00024.asd" 340 0.019
"18041" "Spectrum00024.asd" 341 0.021
"18042" "Spectrum00024.asd" 342 0.021
"18043" "Spectrum00024.asd" 343 0.019
"18044" "Spectrum00024.asd" 344 0.019
"18045" "Spectrum00024.asd" 345 0.034
"18046" "Spectrum00024.asd" 346 0.033
"18047" "Spectrum00024.asd" 347 0.013
"18048" "Spectrum00024.asd" 348 0.019
"18049" "Spectrum00024.asd" 349 0.031
"18050" "Spectrum00024.asd" 350 0.019
"18051" "Spectrum00024.asd" 351 0.013
"18052" "Spectrum00024.asd" 352 0.019
"18053" "Spectrum00024.asd" 353 0.019
"18054" "Spectrum00024.asd" 354 0.023
"18055" "Spectrum00024.asd" 355 0.035
"18056" "Spectrum00024.asd" 356 0.035
"18057" "Spectrum00024.asd" 357 0.029
"18058" "Spectrum00024.asd" 358 0.029
"18059" "Spectrum00024.asd" 359 0.029
"18060" "Spectrum00024.asd" 360 0.027
"18061" "Spectrum00024.asd" 361 0.019
"18062" "Spectrum00024.asd" 362 0.015
"18063" "Spectrum00024.asd" 363 0.021
"18064" "Spectrum00024.asd" 364 0.025
"18065" "Spectrum00024.asd" 365 0.025
"18066" "Spectrum00024.asd" 366 0.025
"18067" "Spectrum00024.asd" 367 0.023
"18068" "Spectrum00024.asd" 368 0.018
"18069" "Spectrum00024.asd" 369 0.02
"18070" "Spectrum00024.asd" 370 0.023
"18071" "Spectrum00024.asd" 371 0.02
"18072" "Spectrum00024.asd" 372 0.016
"18073" "Spectrum00024.asd" 373 0.013
"18074" "Spectrum00024.asd" 374 0.016
"18075" "Spectrum00024.asd" 375 0.021
"18076" "Spectrum00024.asd" 376 0.025
"18077" "Spectrum00024.asd" 377 0.024
"18078" "Spectrum00024.asd" 378 0.02
"18079" "Spectrum00024.asd" 379 0.022
"18080" "Spectrum00024.asd" 380 0.021
"18081" "Spectrum00024.asd" 381 0.017
"18082" "Spectrum00024.asd" 382 0.018
"18083" "Spectrum00024.asd" 383 0.021
"18084" "Spectrum00024.asd" 384 0.024
"18085" "Spectrum00024.asd" 385 0.026
"18086" "Spectrum00024.asd" 386 0.027
"18087" "Spectrum00024.asd" 387 0.023
"18088" "Spectrum00024.asd" 388 0.02
"18089" "Spectrum00024.asd" 389 0.018
"18090" "Spectrum00024.asd" 390 0.019
"18091" "Spectrum00024.asd" 391 0.02
"18092" "Spectrum00024.asd" 392 0.022
"18093" "Spectrum00024.asd" 393 0.024
"18094" "Spectrum00024.asd" 394 0.025
"18095" "Spectrum00024.asd" 395 0.023
"18096" "Spectrum00024.asd" 396 0.02
"18097" "Spectrum00024.asd" 397 0.019
"18098" "Spectrum00024.asd" 398 0.019
"18099" "Spectrum00024.asd" 399 0.019
"18100" "Spectrum00024.asd" 400 0.02
"18101" "Spectrum00024.asd" 401 0.021
"18102" "Spectrum00024.asd" 402 0.021
"18103" "Spectrum00024.asd" 403 0.022
"18104" "Spectrum00024.asd" 404 0.023
"18105" "Spectrum00024.asd" 405 0.021
"18106" "Spectrum00024.asd" 406 0.022
"18107" "Spectrum00024.asd" 407 0.024
"18108" "Spectrum00024.asd" 408 0.023
"18109" "Spectrum00024.asd" 409 0.022
"18110" "Spectrum00024.asd" 410 0.023
"18111" "Spectrum00024.asd" 411 0.022
"18112" "Spectrum00024.asd" 412 0.021
"18113" "Spectrum00024.asd" 413 0.022
"18114" "Spectrum00024.asd" 414 0.024
"18115" "Spectrum00024.asd" 415 0.026
"18116" "Spectrum00024.asd" 416 0.027
"18117" "Spectrum00024.asd" 417 0.027
"18118" "Spectrum00024.asd" 418 0.023
"18119" "Spectrum00024.asd" 419 0.024
"18120" "Spectrum00024.asd" 420 0.026
"18121" "Spectrum00024.asd" 421 0.027
"18122" "Spectrum00024.asd" 422 0.028
"18123" "Spectrum00024.asd" 423 0.028
"18124" "Spectrum00024.asd" 424 0.027
"18125" "Spectrum00024.asd" 425 0.027
"18126" "Spectrum00024.asd" 426 0.028
"18127" "Spectrum00024.asd" 427 0.027
"18128" "Spectrum00024.asd" 428 0.026
"18129" "Spectrum00024.asd" 429 0.025
"18130" "Spectrum00024.asd" 430 0.026
"18131" "Spectrum00024.asd" 431 0.029
"18132" "Spectrum00024.asd" 432 0.029
"18133" "Spectrum00024.asd" 433 0.027
"18134" "Spectrum00024.asd" 434 0.027
"18135" "Spectrum00024.asd" 435 0.027
"18136" "Spectrum00024.asd" 436 0.026
"18137" "Spectrum00024.asd" 437 0.028
"18138" "Spectrum00024.asd" 438 0.03
"18139" "Spectrum00024.asd" 439 0.029
"18140" "Spectrum00024.asd" 440 0.028
"18141" "Spectrum00024.asd" 441 0.026
"18142" "Spectrum00024.asd" 442 0.027
"18143" "Spectrum00024.asd" 443 0.028
"18144" "Spectrum00024.asd" 444 0.029
"18145" "Spectrum00024.asd" 445 0.03
"18146" "Spectrum00024.asd" 446 0.03
"18147" "Spectrum00024.asd" 447 0.03
"18148" "Spectrum00024.asd" 448 0.031
"18149" "Spectrum00024.asd" 449 0.032
"18150" "Spectrum00024.asd" 450 0.031
"18151" "Spectrum00024.asd" 451 0.03
"18152" "Spectrum00024.asd" 452 0.03
"18153" "Spectrum00024.asd" 453 0.031
"18154" "Spectrum00024.asd" 454 0.032
"18155" "Spectrum00024.asd" 455 0.033
"18156" "Spectrum00024.asd" 456 0.032
"18157" "Spectrum00024.asd" 457 0.031
"18158" "Spectrum00024.asd" 458 0.032
"18159" "Spectrum00024.asd" 459 0.033
"18160" "Spectrum00024.asd" 460 0.031
"18161" "Spectrum00024.asd" 461 0.031
"18162" "Spectrum00024.asd" 462 0.032
"18163" "Spectrum00024.asd" 463 0.033
"18164" "Spectrum00024.asd" 464 0.034
"18165" "Spectrum00024.asd" 465 0.034
"18166" "Spectrum00024.asd" 466 0.034
"18167" "Spectrum00024.asd" 467 0.033
"18168" "Spectrum00024.asd" 468 0.033
"18169" "Spectrum00024.asd" 469 0.033
"18170" "Spectrum00024.asd" 470 0.033
"18171" "Spectrum00024.asd" 471 0.033
"18172" "Spectrum00024.asd" 472 0.033
"18173" "Spectrum00024.asd" 473 0.032
"18174" "Spectrum00024.asd" 474 0.032
"18175" "Spectrum00024.asd" 475 0.033
"18176" "Spectrum00024.asd" 476 0.033
"18177" "Spectrum00024.asd" 477 0.034
"18178" "Spectrum00024.asd" 478 0.035
"18179" "Spectrum00024.asd" 479 0.034
"18180" "Spectrum00024.asd" 480 0.033
"18181" "Spectrum00024.asd" 481 0.034
"18182" "Spectrum00024.asd" 482 0.034
"18183" "Spectrum00024.asd" 483 0.035
"18184" "Spectrum00024.asd" 484 0.034
"18185" "Spectrum00024.asd" 485 0.034
"18186" "Spectrum00024.asd" 486 0.035
"18187" "Spectrum00024.asd" 487 0.035
"18188" "Spectrum00024.asd" 488 0.035
"18189" "Spectrum00024.asd" 489 0.035
"18190" "Spectrum00024.asd" 490 0.034
"18191" "Spectrum00024.asd" 491 0.035
"18192" "Spectrum00024.asd" 492 0.035
"18193" "Spectrum00024.asd" 493 0.036
"18194" "Spectrum00024.asd" 494 0.037
"18195" "Spectrum00024.asd" 495 0.037
"18196" "Spectrum00024.asd" 496 0.038
"18197" "Spectrum00024.asd" 497 0.038
"18198" "Spectrum00024.asd" 498 0.039
"18199" "Spectrum00024.asd" 499 0.039
"18200" "Spectrum00024.asd" 500 0.04
"18201" "Spectrum00024.asd" 501 0.042
"18202" "Spectrum00024.asd" 502 0.043
"18203" "Spectrum00024.asd" 503 0.044
"18204" "Spectrum00024.asd" 504 0.045
"18205" "Spectrum00024.asd" 505 0.047
"18206" "Spectrum00024.asd" 506 0.048
"18207" "Spectrum00024.asd" 507 0.05
"18208" "Spectrum00024.asd" 508 0.053
"18209" "Spectrum00024.asd" 509 0.056
"18210" "Spectrum00024.asd" 510 0.058
"18211" "Spectrum00024.asd" 511 0.059
"18212" "Spectrum00024.asd" 512 0.06
"18213" "Spectrum00024.asd" 513 0.063
"18214" "Spectrum00024.asd" 514 0.066
"18215" "Spectrum00024.asd" 515 0.07
"18216" "Spectrum00024.asd" 516 0.073
"18217" "Spectrum00024.asd" 517 0.076
"18218" "Spectrum00024.asd" 518 0.079
"18219" "Spectrum00024.asd" 519 0.081
"18220" "Spectrum00024.asd" 520 0.084
"18221" "Spectrum00024.asd" 521 0.089
"18222" "Spectrum00024.asd" 522 0.094
"18223" "Spectrum00024.asd" 523 0.095
"18224" "Spectrum00024.asd" 524 0.098
"18225" "Spectrum00024.asd" 525 0.102
"18226" "Spectrum00024.asd" 526 0.106
"18227" "Spectrum00024.asd" 527 0.109
"18228" "Spectrum00024.asd" 528 0.111
"18229" "Spectrum00024.asd" 529 0.113
"18230" "Spectrum00024.asd" 530 0.116
"18231" "Spectrum00024.asd" 531 0.119
"18232" "Spectrum00024.asd" 532 0.121
"18233" "Spectrum00024.asd" 533 0.123
"18234" "Spectrum00024.asd" 534 0.126
"18235" "Spectrum00024.asd" 535 0.128
"18236" "Spectrum00024.asd" 536 0.128
"18237" "Spectrum00024.asd" 537 0.13
"18238" "Spectrum00024.asd" 538 0.134
"18239" "Spectrum00024.asd" 539 0.134
"18240" "Spectrum00024.asd" 540 0.134
"18241" "Spectrum00024.asd" 541 0.136
"18242" "Spectrum00024.asd" 542 0.136
"18243" "Spectrum00024.asd" 543 0.136
"18244" "Spectrum00024.asd" 544 0.138
"18245" "Spectrum00024.asd" 545 0.139
"18246" "Spectrum00024.asd" 546 0.139
"18247" "Spectrum00024.asd" 547 0.141
"18248" "Spectrum00024.asd" 548 0.142
"18249" "Spectrum00024.asd" 549 0.142
"18250" "Spectrum00024.asd" 550 0.142
"18251" "Spectrum00024.asd" 551 0.142
"18252" "Spectrum00024.asd" 552 0.142
"18253" "Spectrum00024.asd" 553 0.142
"18254" "Spectrum00024.asd" 554 0.143
"18255" "Spectrum00024.asd" 555 0.143
"18256" "Spectrum00024.asd" 556 0.142
"18257" "Spectrum00024.asd" 557 0.142
"18258" "Spectrum00024.asd" 558 0.14
"18259" "Spectrum00024.asd" 559 0.138
"18260" "Spectrum00024.asd" 560 0.138
"18261" "Spectrum00024.asd" 561 0.138
"18262" "Spectrum00024.asd" 562 0.138
"18263" "Spectrum00024.asd" 563 0.135
"18264" "Spectrum00024.asd" 564 0.133
"18265" "Spectrum00024.asd" 565 0.131
"18266" "Spectrum00024.asd" 566 0.129
"18267" "Spectrum00024.asd" 567 0.127
"18268" "Spectrum00024.asd" 568 0.125
"18269" "Spectrum00024.asd" 569 0.123
"18270" "Spectrum00024.asd" 570 0.122
"18271" "Spectrum00024.asd" 571 0.12
"18272" "Spectrum00024.asd" 572 0.118
"18273" "Spectrum00024.asd" 573 0.117
"18274" "Spectrum00024.asd" 574 0.114
"18275" "Spectrum00024.asd" 575 0.111
"18276" "Spectrum00024.asd" 576 0.11
"18277" "Spectrum00024.asd" 577 0.109
"18278" "Spectrum00024.asd" 578 0.107
"18279" "Spectrum00024.asd" 579 0.105
"18280" "Spectrum00024.asd" 580 0.104
"18281" "Spectrum00024.asd" 581 0.104
"18282" "Spectrum00024.asd" 582 0.103
"18283" "Spectrum00024.asd" 583 0.101
"18284" "Spectrum00024.asd" 584 0.1
"18285" "Spectrum00024.asd" 585 0.099
"18286" "Spectrum00024.asd" 586 0.097
"18287" "Spectrum00024.asd" 587 0.096
"18288" "Spectrum00024.asd" 588 0.096
"18289" "Spectrum00024.asd" 589 0.094
"18290" "Spectrum00024.asd" 590 0.093
"18291" "Spectrum00024.asd" 591 0.094
"18292" "Spectrum00024.asd" 592 0.094
"18293" "Spectrum00024.asd" 593 0.093
"18294" "Spectrum00024.asd" 594 0.092
"18295" "Spectrum00024.asd" 595 0.093
"18296" "Spectrum00024.asd" 596 0.094
"18297" "Spectrum00024.asd" 597 0.093
"18298" "Spectrum00024.asd" 598 0.092
"18299" "Spectrum00024.asd" 599 0.091
"18300" "Spectrum00024.asd" 600 0.091
"18301" "Spectrum00024.asd" 601 0.09
"18302" "Spectrum00024.asd" 602 0.089
"18303" "Spectrum00024.asd" 603 0.089
"18304" "Spectrum00024.asd" 604 0.088
