"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"93876" "Spectrum00144.asd" 325 0.025
"93877" "Spectrum00144.asd" 326 0.027
"93878" "Spectrum00144.asd" 327 0.029
"93879" "Spectrum00144.asd" 328 0.028
"93880" "Spectrum00144.asd" 329 0.026
"93881" "Spectrum00144.asd" 330 0.029
"93882" "Spectrum00144.asd" 331 0.035
"93883" "Spectrum00144.asd" 332 0.031
"93884" "Spectrum00144.asd" 333 0.028
"93885" "Spectrum00144.asd" 334 0.034
"93886" "Spectrum00144.asd" 335 0.038
"93887" "Spectrum00144.asd" 336 0.04
"93888" "Spectrum00144.asd" 337 0.037
"93889" "Spectrum00144.asd" 338 0.027
"93890" "Spectrum00144.asd" 339 0.014
"93891" "Spectrum00144.asd" 340 0.023
"93892" "Spectrum00144.asd" 341 0.033
"93893" "Spectrum00144.asd" 342 0.026
"93894" "Spectrum00144.asd" 343 0.018
"93895" "Spectrum00144.asd" 344 0.018
"93896" "Spectrum00144.asd" 345 0.043
"93897" "Spectrum00144.asd" 346 0.051
"93898" "Spectrum00144.asd" 347 0.032
"93899" "Spectrum00144.asd" 348 0.028
"93900" "Spectrum00144.asd" 349 0.031
"93901" "Spectrum00144.asd" 350 0.027
"93902" "Spectrum00144.asd" 351 0.024
"93903" "Spectrum00144.asd" 352 0.023
"93904" "Spectrum00144.asd" 353 0.026
"93905" "Spectrum00144.asd" 354 0.031
"93906" "Spectrum00144.asd" 355 0.036
"93907" "Spectrum00144.asd" 356 0.027
"93908" "Spectrum00144.asd" 357 0.014
"93909" "Spectrum00144.asd" 358 0.013
"93910" "Spectrum00144.asd" 359 0.022
"93911" "Spectrum00144.asd" 360 0.032
"93912" "Spectrum00144.asd" 361 0.023
"93913" "Spectrum00144.asd" 362 0.014
"93914" "Spectrum00144.asd" 363 0.02
"93915" "Spectrum00144.asd" 364 0.022
"93916" "Spectrum00144.asd" 365 0.02
"93917" "Spectrum00144.asd" 366 0.022
"93918" "Spectrum00144.asd" 367 0.023
"93919" "Spectrum00144.asd" 368 0.022
"93920" "Spectrum00144.asd" 369 0.02
"93921" "Spectrum00144.asd" 370 0.017
"93922" "Spectrum00144.asd" 371 0.013
"93923" "Spectrum00144.asd" 372 0.01
"93924" "Spectrum00144.asd" 373 0.01
"93925" "Spectrum00144.asd" 374 0.016
"93926" "Spectrum00144.asd" 375 0.022
"93927" "Spectrum00144.asd" 376 0.023
"93928" "Spectrum00144.asd" 377 0.02
"93929" "Spectrum00144.asd" 378 0.017
"93930" "Spectrum00144.asd" 379 0.019
"93931" "Spectrum00144.asd" 380 0.019
"93932" "Spectrum00144.asd" 381 0.016
"93933" "Spectrum00144.asd" 382 0.017
"93934" "Spectrum00144.asd" 383 0.019
"93935" "Spectrum00144.asd" 384 0.018
"93936" "Spectrum00144.asd" 385 0.019
"93937" "Spectrum00144.asd" 386 0.021
"93938" "Spectrum00144.asd" 387 0.017
