"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"132928" "Spectrum00214.asd" 325 0.036
"132929" "Spectrum00214.asd" 326 0.024
"132930" "Spectrum00214.asd" 327 0.029
"132931" "Spectrum00214.asd" 328 0.039
"132932" "Spectrum00214.asd" 329 0.042
"132933" "Spectrum00214.asd" 330 0.047
"132934" "Spectrum00214.asd" 331 0.052
"132935" "Spectrum00214.asd" 332 0.042
"132936" "Spectrum00214.asd" 333 0.035
"132937" "Spectrum00214.asd" 334 0.039
"132938" "Spectrum00214.asd" 335 0.049
"132939" "Spectrum00214.asd" 336 0.054
"132940" "Spectrum00214.asd" 337 0.041
"132941" "Spectrum00214.asd" 338 0.032
"132942" "Spectrum00214.asd" 339 0.032
"132943" "Spectrum00214.asd" 340 0.036
"132944" "Spectrum00214.asd" 341 0.037
"132945" "Spectrum00214.asd" 342 0.03
"132946" "Spectrum00214.asd" 343 0.027
"132947" "Spectrum00214.asd" 344 0.029
"132948" "Spectrum00214.asd" 345 0.038
"132949" "Spectrum00214.asd" 346 0.042
"132950" "Spectrum00214.asd" 347 0.038
"132951" "Spectrum00214.asd" 348 0.041
"132952" "Spectrum00214.asd" 349 0.046
"132953" "Spectrum00214.asd" 350 0.042
"132954" "Spectrum00214.asd" 351 0.034
"132955" "Spectrum00214.asd" 352 0.025
"132956" "Spectrum00214.asd" 353 0.02
"132957" "Spectrum00214.asd" 354 0.026
"132958" "Spectrum00214.asd" 355 0.043
"132959" "Spectrum00214.asd" 356 0.041
"132960" "Spectrum00214.asd" 357 0.03
"132961" "Spectrum00214.asd" 358 0.034
"132962" "Spectrum00214.asd" 359 0.036
"132963" "Spectrum00214.asd" 360 0.032
"132964" "Spectrum00214.asd" 361 0.017
"132965" "Spectrum00214.asd" 362 0.011
"132966" "Spectrum00214.asd" 363 0.028
"132967" "Spectrum00214.asd" 364 0.034
"132968" "Spectrum00214.asd" 365 0.031
"132969" "Spectrum00214.asd" 366 0.025
"132970" "Spectrum00214.asd" 367 0.022
"132971" "Spectrum00214.asd" 368 0.021
"132972" "Spectrum00214.asd" 369 0.021
"132973" "Spectrum00214.asd" 370 0.021
"132974" "Spectrum00214.asd" 371 0.02
"132975" "Spectrum00214.asd" 372 0.016
"132976" "Spectrum00214.asd" 373 0.012
"132977" "Spectrum00214.asd" 374 0.018
"132978" "Spectrum00214.asd" 375 0.024
"132979" "Spectrum00214.asd" 376 0.023
"132980" "Spectrum00214.asd" 377 0.021
"132981" "Spectrum00214.asd" 378 0.018
"132982" "Spectrum00214.asd" 379 0.019
"132983" "Spectrum00214.asd" 380 0.02
"132984" "Spectrum00214.asd" 381 0.021
"132985" "Spectrum00214.asd" 382 0.02
"132986" "Spectrum00214.asd" 383 0.021
"132987" "Spectrum00214.asd" 384 0.023
"132988" "Spectrum00214.asd" 385 0.022
"132989" "Spectrum00214.asd" 386 0.017
"132990" "Spectrum00214.asd" 387 0.019
"132991" "Spectrum00214.asd" 388 0.021
"132992" "Spectrum00214.asd" 389 0.021
"132993" "Spectrum00214.asd" 390 0.019
"132994" "Spectrum00214.asd" 391 0.018
"132995" "Spectrum00214.asd" 392 0.022
"132996" "Spectrum00214.asd" 393 0.025
"132997" "Spectrum00214.asd" 394 0.024
"132998" "Spectrum00214.asd" 395 0.02
"132999" "Spectrum00214.asd" 396 0.018
"133000" "Spectrum00214.asd" 397 0.02
"133001" "Spectrum00214.asd" 398 0.021
"133002" "Spectrum00214.asd" 399 0.019
"133003" "Spectrum00214.asd" 400 0.017
"133004" "Spectrum00214.asd" 401 0.016
"133005" "Spectrum00214.asd" 402 0.018
"133006" "Spectrum00214.asd" 403 0.019
"133007" "Spectrum00214.asd" 404 0.018
"133008" "Spectrum00214.asd" 405 0.015
"133009" "Spectrum00214.asd" 406 0.017
"133010" "Spectrum00214.asd" 407 0.022
"133011" "Spectrum00214.asd" 408 0.021
"133012" "Spectrum00214.asd" 409 0.018
"133013" "Spectrum00214.asd" 410 0.017
"133014" "Spectrum00214.asd" 411 0.017
"133015" "Spectrum00214.asd" 412 0.019
"133016" "Spectrum00214.asd" 413 0.021
"133017" "Spectrum00214.asd" 414 0.021
"133018" "Spectrum00214.asd" 415 0.02
"133019" "Spectrum00214.asd" 416 0.022
"133020" "Spectrum00214.asd" 417 0.024
"133021" "Spectrum00214.asd" 418 0.023
"133022" "Spectrum00214.asd" 419 0.023
"133023" "Spectrum00214.asd" 420 0.023
"133024" "Spectrum00214.asd" 421 0.021
"133025" "Spectrum00214.asd" 422 0.021
"133026" "Spectrum00214.asd" 423 0.023
"133027" "Spectrum00214.asd" 424 0.024
"133028" "Spectrum00214.asd" 425 0.025
