"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"79607" "Spectrum00122.asd" 325 0.031
"79608" "Spectrum00122.asd" 326 0.031
"79609" "Spectrum00122.asd" 327 0.036
"79610" "Spectrum00122.asd" 328 0.04
"79611" "Spectrum00122.asd" 329 0.035
"79612" "Spectrum00122.asd" 330 0.035
"79613" "Spectrum00122.asd" 331 0.039
"79614" "Spectrum00122.asd" 332 0.037
"79615" "Spectrum00122.asd" 333 0.032
"79616" "Spectrum00122.asd" 334 0.025
"79617" "Spectrum00122.asd" 335 0.034
"79618" "Spectrum00122.asd" 336 0.047
"79619" "Spectrum00122.asd" 337 0.035
"79620" "Spectrum00122.asd" 338 0.029
"79621" "Spectrum00122.asd" 339 0.034
"79622" "Spectrum00122.asd" 340 0.037
"79623" "Spectrum00122.asd" 341 0.036
"79624" "Spectrum00122.asd" 342 0.034
"79625" "Spectrum00122.asd" 343 0.031
"79626" "Spectrum00122.asd" 344 0.028
"79627" "Spectrum00122.asd" 345 0.032
"79628" "Spectrum00122.asd" 346 0.034
"79629" "Spectrum00122.asd" 347 0.031
"79630" "Spectrum00122.asd" 348 0.031
"79631" "Spectrum00122.asd" 349 0.031
"79632" "Spectrum00122.asd" 350 0.032
"79633" "Spectrum00122.asd" 351 0.028
"79634" "Spectrum00122.asd" 352 0.022
"79635" "Spectrum00122.asd" 353 0.022
"79636" "Spectrum00122.asd" 354 0.027
"79637" "Spectrum00122.asd" 355 0.035
"79638" "Spectrum00122.asd" 356 0.029
"79639" "Spectrum00122.asd" 357 0.018
"79640" "Spectrum00122.asd" 358 0.022
"79641" "Spectrum00122.asd" 359 0.029
"79642" "Spectrum00122.asd" 360 0.033
"79643" "Spectrum00122.asd" 361 0.026
"79644" "Spectrum00122.asd" 362 0.019
"79645" "Spectrum00122.asd" 363 0.021
"79646" "Spectrum00122.asd" 364 0.027
"79647" "Spectrum00122.asd" 365 0.032
"79648" "Spectrum00122.asd" 366 0.025
"79649" "Spectrum00122.asd" 367 0.022
"79650" "Spectrum00122.asd" 368 0.027
"79651" "Spectrum00122.asd" 369 0.025
"79652" "Spectrum00122.asd" 370 0.02
"79653" "Spectrum00122.asd" 371 0.018
"79654" "Spectrum00122.asd" 372 0.016
"79655" "Spectrum00122.asd" 373 0.014
"79656" "Spectrum00122.asd" 374 0.015
"79657" "Spectrum00122.asd" 375 0.018
"79658" "Spectrum00122.asd" 376 0.024
"79659" "Spectrum00122.asd" 377 0.024
"79660" "Spectrum00122.asd" 378 0.019
"79661" "Spectrum00122.asd" 379 0.02
"79662" "Spectrum00122.asd" 380 0.02
"79663" "Spectrum00122.asd" 381 0.019
"79664" "Spectrum00122.asd" 382 0.022
"79665" "Spectrum00122.asd" 383 0.023
"79666" "Spectrum00122.asd" 384 0.021
