"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"50318" "Spectrum00077.asd" 325 0.018
"50319" "Spectrum00077.asd" 326 0.03
"50320" "Spectrum00077.asd" 327 0.02
"50321" "Spectrum00077.asd" 328 0.009
"50322" "Spectrum00077.asd" 329 0.027
"50323" "Spectrum00077.asd" 330 0.031
"50324" "Spectrum00077.asd" 331 0.018
"50325" "Spectrum00077.asd" 332 0.013
"50326" "Spectrum00077.asd" 333 0.015
"50327" "Spectrum00077.asd" 334 0.022
"50328" "Spectrum00077.asd" 335 0.031
"50329" "Spectrum00077.asd" 336 0.036
"50330" "Spectrum00077.asd" 337 0.028
"50331" "Spectrum00077.asd" 338 0.018
"50332" "Spectrum00077.asd" 339 0.013
"50333" "Spectrum00077.asd" 340 0.013
"50334" "Spectrum00077.asd" 341 0.013
"50335" "Spectrum00077.asd" 342 0.01
"50336" "Spectrum00077.asd" 343 0.008
"50337" "Spectrum00077.asd" 344 0.011
"50338" "Spectrum00077.asd" 345 0.026
"50339" "Spectrum00077.asd" 346 0.03
"50340" "Spectrum00077.asd" 347 0.019
"50341" "Spectrum00077.asd" 348 0.019
"50342" "Spectrum00077.asd" 349 0.025
"50343" "Spectrum00077.asd" 350 0.025
"50344" "Spectrum00077.asd" 351 0.017
"50345" "Spectrum00077.asd" 352 0.005
"50346" "Spectrum00077.asd" 353 0.008
"50347" "Spectrum00077.asd" 354 0.017
"50348" "Spectrum00077.asd" 355 0.025
"50349" "Spectrum00077.asd" 356 0.021
"50350" "Spectrum00077.asd" 357 0.013
"50351" "Spectrum00077.asd" 358 0.01
"50352" "Spectrum00077.asd" 359 0.015
"50353" "Spectrum00077.asd" 360 0.023
"50354" "Spectrum00077.asd" 361 0.017
"50355" "Spectrum00077.asd" 362 0.01
"50356" "Spectrum00077.asd" 363 0.011
"50357" "Spectrum00077.asd" 364 0.018
"50358" "Spectrum00077.asd" 365 0.026
"50359" "Spectrum00077.asd" 366 0.027
"50360" "Spectrum00077.asd" 367 0.023
"50361" "Spectrum00077.asd" 368 0.016
"50362" "Spectrum00077.asd" 369 0.011
"50363" "Spectrum00077.asd" 370 0.011
"50364" "Spectrum00077.asd" 371 0.014
"50365" "Spectrum00077.asd" 372 0.014
"50366" "Spectrum00077.asd" 373 0.01
"50367" "Spectrum00077.asd" 374 0.011
"50368" "Spectrum00077.asd" 375 0.014
"50369" "Spectrum00077.asd" 376 0.017
"50370" "Spectrum00077.asd" 377 0.016
"50371" "Spectrum00077.asd" 378 0.013
"50372" "Spectrum00077.asd" 379 0.012
"50373" "Spectrum00077.asd" 380 0.012
"50374" "Spectrum00077.asd" 381 0.011
"50375" "Spectrum00077.asd" 382 0.011
"50376" "Spectrum00077.asd" 383 0.013
"50377" "Spectrum00077.asd" 384 0.016
"50378" "Spectrum00077.asd" 385 0.015
"50379" "Spectrum00077.asd" 386 0.014
"50380" "Spectrum00077.asd" 387 0.015
"50381" "Spectrum00077.asd" 388 0.016
"50382" "Spectrum00077.asd" 389 0.014
"50383" "Spectrum00077.asd" 390 0.015
"50384" "Spectrum00077.asd" 391 0.016
"50385" "Spectrum00077.asd" 392 0.015
"50386" "Spectrum00077.asd" 393 0.016
"50387" "Spectrum00077.asd" 394 0.017
"50388" "Spectrum00077.asd" 395 0.015
"50389" "Spectrum00077.asd" 396 0.015
"50390" "Spectrum00077.asd" 397 0.016
"50391" "Spectrum00077.asd" 398 0.014
"50392" "Spectrum00077.asd" 399 0.012
"50393" "Spectrum00077.asd" 400 0.015
"50394" "Spectrum00077.asd" 401 0.016
"50395" "Spectrum00077.asd" 402 0.014
"50396" "Spectrum00077.asd" 403 0.013
"50397" "Spectrum00077.asd" 404 0.011
"50398" "Spectrum00077.asd" 405 0.01
"50399" "Spectrum00077.asd" 406 0.012
"50400" "Spectrum00077.asd" 407 0.015
"50401" "Spectrum00077.asd" 408 0.012
"50402" "Spectrum00077.asd" 409 0.01
"50403" "Spectrum00077.asd" 410 0.012
"50404" "Spectrum00077.asd" 411 0.014
"50405" "Spectrum00077.asd" 412 0.015
"50406" "Spectrum00077.asd" 413 0.015
"50407" "Spectrum00077.asd" 414 0.014
"50408" "Spectrum00077.asd" 415 0.013
"50409" "Spectrum00077.asd" 416 0.015
"50410" "Spectrum00077.asd" 417 0.016
"50411" "Spectrum00077.asd" 418 0.011
"50412" "Spectrum00077.asd" 419 0.013
"50413" "Spectrum00077.asd" 420 0.017
"50414" "Spectrum00077.asd" 421 0.016
"50415" "Spectrum00077.asd" 422 0.016
"50416" "Spectrum00077.asd" 423 0.017
"50417" "Spectrum00077.asd" 424 0.018
"50418" "Spectrum00077.asd" 425 0.017
"50419" "Spectrum00077.asd" 426 0.015
"50420" "Spectrum00077.asd" 427 0.014
"50421" "Spectrum00077.asd" 428 0.013
"50422" "Spectrum00077.asd" 429 0.011
"50423" "Spectrum00077.asd" 430 0.012
"50424" "Spectrum00077.asd" 431 0.018
"50425" "Spectrum00077.asd" 432 0.019
"50426" "Spectrum00077.asd" 433 0.017
"50427" "Spectrum00077.asd" 434 0.015
"50428" "Spectrum00077.asd" 435 0.014
"50429" "Spectrum00077.asd" 436 0.014
"50430" "Spectrum00077.asd" 437 0.015
"50431" "Spectrum00077.asd" 438 0.017
"50432" "Spectrum00077.asd" 439 0.016
"50433" "Spectrum00077.asd" 440 0.016
"50434" "Spectrum00077.asd" 441 0.015
"50435" "Spectrum00077.asd" 442 0.015
"50436" "Spectrum00077.asd" 443 0.015
"50437" "Spectrum00077.asd" 444 0.015
"50438" "Spectrum00077.asd" 445 0.016
"50439" "Spectrum00077.asd" 446 0.017
"50440" "Spectrum00077.asd" 447 0.015
"50441" "Spectrum00077.asd" 448 0.016
"50442" "Spectrum00077.asd" 449 0.017
"50443" "Spectrum00077.asd" 450 0.017
"50444" "Spectrum00077.asd" 451 0.016
"50445" "Spectrum00077.asd" 452 0.016
"50446" "Spectrum00077.asd" 453 0.017
"50447" "Spectrum00077.asd" 454 0.019
"50448" "Spectrum00077.asd" 455 0.019
"50449" "Spectrum00077.asd" 456 0.019
"50450" "Spectrum00077.asd" 457 0.018
"50451" "Spectrum00077.asd" 458 0.017
"50452" "Spectrum00077.asd" 459 0.017
"50453" "Spectrum00077.asd" 460 0.017
"50454" "Spectrum00077.asd" 461 0.017
"50455" "Spectrum00077.asd" 462 0.017
"50456" "Spectrum00077.asd" 463 0.018
"50457" "Spectrum00077.asd" 464 0.019
"50458" "Spectrum00077.asd" 465 0.019
"50459" "Spectrum00077.asd" 466 0.019
"50460" "Spectrum00077.asd" 467 0.018
"50461" "Spectrum00077.asd" 468 0.018
"50462" "Spectrum00077.asd" 469 0.018
"50463" "Spectrum00077.asd" 470 0.018
"50464" "Spectrum00077.asd" 471 0.018
"50465" "Spectrum00077.asd" 472 0.017
"50466" "Spectrum00077.asd" 473 0.017
"50467" "Spectrum00077.asd" 474 0.017
"50468" "Spectrum00077.asd" 475 0.019
"50469" "Spectrum00077.asd" 476 0.018
"50470" "Spectrum00077.asd" 477 0.017
"50471" "Spectrum00077.asd" 478 0.017
"50472" "Spectrum00077.asd" 479 0.017
"50473" "Spectrum00077.asd" 480 0.018
"50474" "Spectrum00077.asd" 481 0.018
"50475" "Spectrum00077.asd" 482 0.018
"50476" "Spectrum00077.asd" 483 0.019
"50477" "Spectrum00077.asd" 484 0.019
"50478" "Spectrum00077.asd" 485 0.019
"50479" "Spectrum00077.asd" 486 0.018
"50480" "Spectrum00077.asd" 487 0.018
"50481" "Spectrum00077.asd" 488 0.019
"50482" "Spectrum00077.asd" 489 0.02
"50483" "Spectrum00077.asd" 490 0.02
"50484" "Spectrum00077.asd" 491 0.019
"50485" "Spectrum00077.asd" 492 0.02
"50486" "Spectrum00077.asd" 493 0.021
"50487" "Spectrum00077.asd" 494 0.02
"50488" "Spectrum00077.asd" 495 0.019
"50489" "Spectrum00077.asd" 496 0.019
"50490" "Spectrum00077.asd" 497 0.021
"50491" "Spectrum00077.asd" 498 0.022
"50492" "Spectrum00077.asd" 499 0.02
"50493" "Spectrum00077.asd" 500 0.02
"50494" "Spectrum00077.asd" 501 0.022
"50495" "Spectrum00077.asd" 502 0.022
"50496" "Spectrum00077.asd" 503 0.023
"50497" "Spectrum00077.asd" 504 0.025
"50498" "Spectrum00077.asd" 505 0.025
"50499" "Spectrum00077.asd" 506 0.025
"50500" "Spectrum00077.asd" 507 0.026
"50501" "Spectrum00077.asd" 508 0.027
"50502" "Spectrum00077.asd" 509 0.03
"50503" "Spectrum00077.asd" 510 0.03
"50504" "Spectrum00077.asd" 511 0.03
"50505" "Spectrum00077.asd" 512 0.03
"50506" "Spectrum00077.asd" 513 0.033
