"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"151703" "Spectrum00272.asd" 325 0.039
"151704" "Spectrum00272.asd" 326 0.042
"151705" "Spectrum00272.asd" 327 0.035
"151706" "Spectrum00272.asd" 328 0.029
"151707" "Spectrum00272.asd" 329 0.037
"151708" "Spectrum00272.asd" 330 0.044
"151709" "Spectrum00272.asd" 331 0.044
"151710" "Spectrum00272.asd" 332 0.027
"151711" "Spectrum00272.asd" 333 0.02
"151712" "Spectrum00272.asd" 334 0.036
"151713" "Spectrum00272.asd" 335 0.043
"151714" "Spectrum00272.asd" 336 0.043
"151715" "Spectrum00272.asd" 337 0.043
"151716" "Spectrum00272.asd" 338 0.04
"151717" "Spectrum00272.asd" 339 0.033
"151718" "Spectrum00272.asd" 340 0.03
"151719" "Spectrum00272.asd" 341 0.035
"151720" "Spectrum00272.asd" 342 0.048
"151721" "Spectrum00272.asd" 343 0.035
"151722" "Spectrum00272.asd" 344 0.012
"151723" "Spectrum00272.asd" 345 0.039
"151724" "Spectrum00272.asd" 346 0.054
"151725" "Spectrum00272.asd" 347 0.04
"151726" "Spectrum00272.asd" 348 0.04
"151727" "Spectrum00272.asd" 349 0.043
"151728" "Spectrum00272.asd" 350 0.031
"151729" "Spectrum00272.asd" 351 0.025
"151730" "Spectrum00272.asd" 352 0.026
"151731" "Spectrum00272.asd" 353 0.025
"151732" "Spectrum00272.asd" 354 0.032
"151733" "Spectrum00272.asd" 355 0.046
"151734" "Spectrum00272.asd" 356 0.041
"151735" "Spectrum00272.asd" 357 0.028
"151736" "Spectrum00272.asd" 358 0.028
"151737" "Spectrum00272.asd" 359 0.031
"151738" "Spectrum00272.asd" 360 0.032
"151739" "Spectrum00272.asd" 361 0.025
"151740" "Spectrum00272.asd" 362 0.021
"151741" "Spectrum00272.asd" 363 0.027
"151742" "Spectrum00272.asd" 364 0.031
"151743" "Spectrum00272.asd" 365 0.029
"151744" "Spectrum00272.asd" 366 0.023
"151745" "Spectrum00272.asd" 367 0.019
"151746" "Spectrum00272.asd" 368 0.022
"151747" "Spectrum00272.asd" 369 0.023
"151748" "Spectrum00272.asd" 370 0.022
"151749" "Spectrum00272.asd" 371 0.017
"151750" "Spectrum00272.asd" 372 0.013
"151751" "Spectrum00272.asd" 373 0.012
"151752" "Spectrum00272.asd" 374 0.018
"151753" "Spectrum00272.asd" 375 0.022
"151754" "Spectrum00272.asd" 376 0.018
"151755" "Spectrum00272.asd" 377 0.019
"151756" "Spectrum00272.asd" 378 0.021
"151757" "Spectrum00272.asd" 379 0.017
"151758" "Spectrum00272.asd" 380 0.014
"151759" "Spectrum00272.asd" 381 0.015
"151760" "Spectrum00272.asd" 382 0.014
"151761" "Spectrum00272.asd" 383 0.014
"151762" "Spectrum00272.asd" 384 0.015
"151763" "Spectrum00272.asd" 385 0.017
"151764" "Spectrum00272.asd" 386 0.019
"151765" "Spectrum00272.asd" 387 0.019
"151766" "Spectrum00272.asd" 388 0.017
"151767" "Spectrum00272.asd" 389 0.015
"151768" "Spectrum00272.asd" 390 0.014
"151769" "Spectrum00272.asd" 391 0.015
"151770" "Spectrum00272.asd" 392 0.022
"151771" "Spectrum00272.asd" 393 0.023
"151772" "Spectrum00272.asd" 394 0.018
"151773" "Spectrum00272.asd" 395 0.016
"151774" "Spectrum00272.asd" 396 0.017
"151775" "Spectrum00272.asd" 397 0.019
"151776" "Spectrum00272.asd" 398 0.016
"151777" "Spectrum00272.asd" 399 0.013
"151778" "Spectrum00272.asd" 400 0.015
"151779" "Spectrum00272.asd" 401 0.016
"151780" "Spectrum00272.asd" 402 0.014
"151781" "Spectrum00272.asd" 403 0.015
"151782" "Spectrum00272.asd" 404 0.015
"151783" "Spectrum00272.asd" 405 0.014
"151784" "Spectrum00272.asd" 406 0.014
"151785" "Spectrum00272.asd" 407 0.016
"151786" "Spectrum00272.asd" 408 0.015
"151787" "Spectrum00272.asd" 409 0.015
"151788" "Spectrum00272.asd" 410 0.016
"151789" "Spectrum00272.asd" 411 0.015
"151790" "Spectrum00272.asd" 412 0.014
"151791" "Spectrum00272.asd" 413 0.017
"151792" "Spectrum00272.asd" 414 0.018
"151793" "Spectrum00272.asd" 415 0.018
"151794" "Spectrum00272.asd" 416 0.019
"151795" "Spectrum00272.asd" 417 0.018
"151796" "Spectrum00272.asd" 418 0.015
"151797" "Spectrum00272.asd" 419 0.015
"151798" "Spectrum00272.asd" 420 0.018
"151799" "Spectrum00272.asd" 421 0.019
"151800" "Spectrum00272.asd" 422 0.019
"151801" "Spectrum00272.asd" 423 0.019
"151802" "Spectrum00272.asd" 424 0.019
"151803" "Spectrum00272.asd" 425 0.018
"151804" "Spectrum00272.asd" 426 0.016
"151805" "Spectrum00272.asd" 427 0.016
"151806" "Spectrum00272.asd" 428 0.018
"151807" "Spectrum00272.asd" 429 0.016
"151808" "Spectrum00272.asd" 430 0.016
"151809" "Spectrum00272.asd" 431 0.02
"151810" "Spectrum00272.asd" 432 0.019
"151811" "Spectrum00272.asd" 433 0.017
"151812" "Spectrum00272.asd" 434 0.017
"151813" "Spectrum00272.asd" 435 0.017
"151814" "Spectrum00272.asd" 436 0.016
"151815" "Spectrum00272.asd" 437 0.018
"151816" "Spectrum00272.asd" 438 0.02
"151817" "Spectrum00272.asd" 439 0.02
"151818" "Spectrum00272.asd" 440 0.018
"151819" "Spectrum00272.asd" 441 0.016
"151820" "Spectrum00272.asd" 442 0.016
"151821" "Spectrum00272.asd" 443 0.018
"151822" "Spectrum00272.asd" 444 0.02
"151823" "Spectrum00272.asd" 445 0.021
"151824" "Spectrum00272.asd" 446 0.02
"151825" "Spectrum00272.asd" 447 0.018
"151826" "Spectrum00272.asd" 448 0.018
"151827" "Spectrum00272.asd" 449 0.02
"151828" "Spectrum00272.asd" 450 0.019
"151829" "Spectrum00272.asd" 451 0.018
"151830" "Spectrum00272.asd" 452 0.018
"151831" "Spectrum00272.asd" 453 0.019
"151832" "Spectrum00272.asd" 454 0.021
"151833" "Spectrum00272.asd" 455 0.021
"151834" "Spectrum00272.asd" 456 0.021
"151835" "Spectrum00272.asd" 457 0.021
"151836" "Spectrum00272.asd" 458 0.02
"151837" "Spectrum00272.asd" 459 0.019
