"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"71346" "Spectrum00111.asd" 325 0.035
"71347" "Spectrum00111.asd" 326 0.043
"71348" "Spectrum00111.asd" 327 0.04
"71349" "Spectrum00111.asd" 328 0.036
"71350" "Spectrum00111.asd" 329 0.043
"71351" "Spectrum00111.asd" 330 0.044
"71352" "Spectrum00111.asd" 331 0.038
"71353" "Spectrum00111.asd" 332 0.027
"71354" "Spectrum00111.asd" 333 0.023
"71355" "Spectrum00111.asd" 334 0.033
"71356" "Spectrum00111.asd" 335 0.04
"71357" "Spectrum00111.asd" 336 0.042
"71358" "Spectrum00111.asd" 337 0.04
"71359" "Spectrum00111.asd" 338 0.033
"71360" "Spectrum00111.asd" 339 0.023
"71361" "Spectrum00111.asd" 340 0.02
"71362" "Spectrum00111.asd" 341 0.027
"71363" "Spectrum00111.asd" 342 0.044
"71364" "Spectrum00111.asd" 343 0.037
"71365" "Spectrum00111.asd" 344 0.02
"71366" "Spectrum00111.asd" 345 0.046
"71367" "Spectrum00111.asd" 346 0.055
"71368" "Spectrum00111.asd" 347 0.031
"71369" "Spectrum00111.asd" 348 0.025
"71370" "Spectrum00111.asd" 349 0.029
"71371" "Spectrum00111.asd" 350 0.03
"71372" "Spectrum00111.asd" 351 0.023
"71373" "Spectrum00111.asd" 352 0.012
"71374" "Spectrum00111.asd" 353 0.018
"71375" "Spectrum00111.asd" 354 0.028
"71376" "Spectrum00111.asd" 355 0.033
"71377" "Spectrum00111.asd" 356 0.03
"71378" "Spectrum00111.asd" 357 0.022
"71379" "Spectrum00111.asd" 358 0.019
"71380" "Spectrum00111.asd" 359 0.02
"71381" "Spectrum00111.asd" 360 0.023
"71382" "Spectrum00111.asd" 361 0.021
"71383" "Spectrum00111.asd" 362 0.018
"71384" "Spectrum00111.asd" 363 0.02
"71385" "Spectrum00111.asd" 364 0.026
"71386" "Spectrum00111.asd" 365 0.033
"71387" "Spectrum00111.asd" 366 0.029
"71388" "Spectrum00111.asd" 367 0.024
"71389" "Spectrum00111.asd" 368 0.023
"71390" "Spectrum00111.asd" 369 0.025
"71391" "Spectrum00111.asd" 370 0.026
"71392" "Spectrum00111.asd" 371 0.021
"71393" "Spectrum00111.asd" 372 0.016
"71394" "Spectrum00111.asd" 373 0.014
"71395" "Spectrum00111.asd" 374 0.016
"71396" "Spectrum00111.asd" 375 0.021
"71397" "Spectrum00111.asd" 376 0.025
"71398" "Spectrum00111.asd" 377 0.024
"71399" "Spectrum00111.asd" 378 0.019
"71400" "Spectrum00111.asd" 379 0.018
"71401" "Spectrum00111.asd" 380 0.019
"71402" "Spectrum00111.asd" 381 0.022
"71403" "Spectrum00111.asd" 382 0.021
"71404" "Spectrum00111.asd" 383 0.02
"71405" "Spectrum00111.asd" 384 0.023
"71406" "Spectrum00111.asd" 385 0.026
"71407" "Spectrum00111.asd" 386 0.026
"71408" "Spectrum00111.asd" 387 0.023
"71409" "Spectrum00111.asd" 388 0.021
"71410" "Spectrum00111.asd" 389 0.021
"71411" "Spectrum00111.asd" 390 0.018
"71412" "Spectrum00111.asd" 391 0.016
"71413" "Spectrum00111.asd" 392 0.018
"71414" "Spectrum00111.asd" 393 0.02
"71415" "Spectrum00111.asd" 394 0.02
"71416" "Spectrum00111.asd" 395 0.021
"71417" "Spectrum00111.asd" 396 0.021
"71418" "Spectrum00111.asd" 397 0.021
"71419" "Spectrum00111.asd" 398 0.018
"71420" "Spectrum00111.asd" 399 0.015
"71421" "Spectrum00111.asd" 400 0.019
"71422" "Spectrum00111.asd" 401 0.02
"71423" "Spectrum00111.asd" 402 0.017
"71424" "Spectrum00111.asd" 403 0.019
"71425" "Spectrum00111.asd" 404 0.021
"71426" "Spectrum00111.asd" 405 0.019
"71427" "Spectrum00111.asd" 406 0.018
"71428" "Spectrum00111.asd" 407 0.02
"71429" "Spectrum00111.asd" 408 0.019
"71430" "Spectrum00111.asd" 409 0.018
"71431" "Spectrum00111.asd" 410 0.018
"71432" "Spectrum00111.asd" 411 0.018
"71433" "Spectrum00111.asd" 412 0.019
"71434" "Spectrum00111.asd" 413 0.021
"71435" "Spectrum00111.asd" 414 0.021
"71436" "Spectrum00111.asd" 415 0.021
"71437" "Spectrum00111.asd" 416 0.024
"71438" "Spectrum00111.asd" 417 0.025
"71439" "Spectrum00111.asd" 418 0.021
"71440" "Spectrum00111.asd" 419 0.02
"71441" "Spectrum00111.asd" 420 0.022
"71442" "Spectrum00111.asd" 421 0.021
"71443" "Spectrum00111.asd" 422 0.021
"71444" "Spectrum00111.asd" 423 0.023
