"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"120161" "Spectrum00191.asd" 325 0.046
"120162" "Spectrum00191.asd" 326 0.053
"120163" "Spectrum00191.asd" 327 0.051
"120164" "Spectrum00191.asd" 328 0.046
"120165" "Spectrum00191.asd" 329 0.044
"120166" "Spectrum00191.asd" 330 0.041
"120167" "Spectrum00191.asd" 331 0.037
"120168" "Spectrum00191.asd" 332 0.028
"120169" "Spectrum00191.asd" 333 0.025
"120170" "Spectrum00191.asd" 334 0.033
"120171" "Spectrum00191.asd" 335 0.046
"120172" "Spectrum00191.asd" 336 0.056
"120173" "Spectrum00191.asd" 337 0.053
"120174" "Spectrum00191.asd" 338 0.043
"120175" "Spectrum00191.asd" 339 0.033
"120176" "Spectrum00191.asd" 340 0.033
"120177" "Spectrum00191.asd" 341 0.036
"120178" "Spectrum00191.asd" 342 0.037
"120179" "Spectrum00191.asd" 343 0.035
"120180" "Spectrum00191.asd" 344 0.033
"120181" "Spectrum00191.asd" 345 0.039
"120182" "Spectrum00191.asd" 346 0.047
"120183" "Spectrum00191.asd" 347 0.051
"120184" "Spectrum00191.asd" 348 0.046
"120185" "Spectrum00191.asd" 349 0.036
"120186" "Spectrum00191.asd" 350 0.027
"120187" "Spectrum00191.asd" 351 0.02
"120188" "Spectrum00191.asd" 352 0.016
"120189" "Spectrum00191.asd" 353 0.018
"120190" "Spectrum00191.asd" 354 0.028
"120191" "Spectrum00191.asd" 355 0.043
"120192" "Spectrum00191.asd" 356 0.04
"120193" "Spectrum00191.asd" 357 0.028
"120194" "Spectrum00191.asd" 358 0.028
"120195" "Spectrum00191.asd" 359 0.029
"120196" "Spectrum00191.asd" 360 0.029
"120197" "Spectrum00191.asd" 361 0.024
"120198" "Spectrum00191.asd" 362 0.019
"120199" "Spectrum00191.asd" 363 0.017
"120200" "Spectrum00191.asd" 364 0.021
"120201" "Spectrum00191.asd" 365 0.027
"120202" "Spectrum00191.asd" 366 0.026
"120203" "Spectrum00191.asd" 367 0.024
"120204" "Spectrum00191.asd" 368 0.022
"120205" "Spectrum00191.asd" 369 0.025
"120206" "Spectrum00191.asd" 370 0.026
"120207" "Spectrum00191.asd" 371 0.017
"120208" "Spectrum00191.asd" 372 0.012
"120209" "Spectrum00191.asd" 373 0.014
"120210" "Spectrum00191.asd" 374 0.02
"120211" "Spectrum00191.asd" 375 0.023
"120212" "Spectrum00191.asd" 376 0.021
"120213" "Spectrum00191.asd" 377 0.022
"120214" "Spectrum00191.asd" 378 0.024
"120215" "Spectrum00191.asd" 379 0.021
"120216" "Spectrum00191.asd" 380 0.018
"120217" "Spectrum00191.asd" 381 0.016
"120218" "Spectrum00191.asd" 382 0.016
"120219" "Spectrum00191.asd" 383 0.017
"120220" "Spectrum00191.asd" 384 0.017
"120221" "Spectrum00191.asd" 385 0.018
"120222" "Spectrum00191.asd" 386 0.019
"120223" "Spectrum00191.asd" 387 0.019
"120224" "Spectrum00191.asd" 388 0.017
"120225" "Spectrum00191.asd" 389 0.017
"120226" "Spectrum00191.asd" 390 0.02
"120227" "Spectrum00191.asd" 391 0.023
"120228" "Spectrum00191.asd" 392 0.019
"120229" "Spectrum00191.asd" 393 0.017
"120230" "Spectrum00191.asd" 394 0.018
"120231" "Spectrum00191.asd" 395 0.018
"120232" "Spectrum00191.asd" 396 0.019
"120233" "Spectrum00191.asd" 397 0.02
"120234" "Spectrum00191.asd" 398 0.019
"120235" "Spectrum00191.asd" 399 0.017
"120236" "Spectrum00191.asd" 400 0.014
"120237" "Spectrum00191.asd" 401 0.013
"120238" "Spectrum00191.asd" 402 0.013
"120239" "Spectrum00191.asd" 403 0.014
"120240" "Spectrum00191.asd" 404 0.014
"120241" "Spectrum00191.asd" 405 0.013
"120242" "Spectrum00191.asd" 406 0.014
"120243" "Spectrum00191.asd" 407 0.018
"120244" "Spectrum00191.asd" 408 0.016
"120245" "Spectrum00191.asd" 409 0.014
"120246" "Spectrum00191.asd" 410 0.014
"120247" "Spectrum00191.asd" 411 0.014
"120248" "Spectrum00191.asd" 412 0.015
"120249" "Spectrum00191.asd" 413 0.017
"120250" "Spectrum00191.asd" 414 0.018
"120251" "Spectrum00191.asd" 415 0.018
"120252" "Spectrum00191.asd" 416 0.018
"120253" "Spectrum00191.asd" 417 0.018
"120254" "Spectrum00191.asd" 418 0.018
"120255" "Spectrum00191.asd" 419 0.018
"120256" "Spectrum00191.asd" 420 0.018
"120257" "Spectrum00191.asd" 421 0.016
"120258" "Spectrum00191.asd" 422 0.016
"120259" "Spectrum00191.asd" 423 0.018
"120260" "Spectrum00191.asd" 424 0.019
"120261" "Spectrum00191.asd" 425 0.018
"120262" "Spectrum00191.asd" 426 0.016
"120263" "Spectrum00191.asd" 427 0.015
"120264" "Spectrum00191.asd" 428 0.017
"120265" "Spectrum00191.asd" 429 0.017
"120266" "Spectrum00191.asd" 430 0.019
"120267" "Spectrum00191.asd" 431 0.021
"120268" "Spectrum00191.asd" 432 0.021
"120269" "Spectrum00191.asd" 433 0.02
"120270" "Spectrum00191.asd" 434 0.017
"120271" "Spectrum00191.asd" 435 0.017
"120272" "Spectrum00191.asd" 436 0.017
"120273" "Spectrum00191.asd" 437 0.018
"120274" "Spectrum00191.asd" 438 0.019
"120275" "Spectrum00191.asd" 439 0.019
"120276" "Spectrum00191.asd" 440 0.018
"120277" "Spectrum00191.asd" 441 0.017
"120278" "Spectrum00191.asd" 442 0.017
"120279" "Spectrum00191.asd" 443 0.017
"120280" "Spectrum00191.asd" 444 0.019
"120281" "Spectrum00191.asd" 445 0.019
"120282" "Spectrum00191.asd" 446 0.019
"120283" "Spectrum00191.asd" 447 0.018
"120284" "Spectrum00191.asd" 448 0.019
"120285" "Spectrum00191.asd" 449 0.019
"120286" "Spectrum00191.asd" 450 0.019
"120287" "Spectrum00191.asd" 451 0.018
"120288" "Spectrum00191.asd" 452 0.018
"120289" "Spectrum00191.asd" 453 0.018
"120290" "Spectrum00191.asd" 454 0.019
"120291" "Spectrum00191.asd" 455 0.02
"120292" "Spectrum00191.asd" 456 0.02
"120293" "Spectrum00191.asd" 457 0.02
"120294" "Spectrum00191.asd" 458 0.02
"120295" "Spectrum00191.asd" 459 0.02
"120296" "Spectrum00191.asd" 460 0.018
"120297" "Spectrum00191.asd" 461 0.017
"120298" "Spectrum00191.asd" 462 0.018
"120299" "Spectrum00191.asd" 463 0.02
"120300" "Spectrum00191.asd" 464 0.02
"120301" "Spectrum00191.asd" 465 0.02
"120302" "Spectrum00191.asd" 466 0.02
"120303" "Spectrum00191.asd" 467 0.019
"120304" "Spectrum00191.asd" 468 0.019
"120305" "Spectrum00191.asd" 469 0.019
"120306" "Spectrum00191.asd" 470 0.018
"120307" "Spectrum00191.asd" 471 0.019
"120308" "Spectrum00191.asd" 472 0.019
"120309" "Spectrum00191.asd" 473 0.018
"120310" "Spectrum00191.asd" 474 0.018
"120311" "Spectrum00191.asd" 475 0.019
"120312" "Spectrum00191.asd" 476 0.019
"120313" "Spectrum00191.asd" 477 0.019
"120314" "Spectrum00191.asd" 478 0.019
"120315" "Spectrum00191.asd" 479 0.019
"120316" "Spectrum00191.asd" 480 0.019
"120317" "Spectrum00191.asd" 481 0.02
"120318" "Spectrum00191.asd" 482 0.021
"120319" "Spectrum00191.asd" 483 0.02
"120320" "Spectrum00191.asd" 484 0.019
"120321" "Spectrum00191.asd" 485 0.019
"120322" "Spectrum00191.asd" 486 0.02
"120323" "Spectrum00191.asd" 487 0.02
"120324" "Spectrum00191.asd" 488 0.02
"120325" "Spectrum00191.asd" 489 0.021
"120326" "Spectrum00191.asd" 490 0.021
"120327" "Spectrum00191.asd" 491 0.019
"120328" "Spectrum00191.asd" 492 0.02
"120329" "Spectrum00191.asd" 493 0.021
"120330" "Spectrum00191.asd" 494 0.022
"120331" "Spectrum00191.asd" 495 0.021
"120332" "Spectrum00191.asd" 496 0.02
"120333" "Spectrum00191.asd" 497 0.02
"120334" "Spectrum00191.asd" 498 0.021
"120335" "Spectrum00191.asd" 499 0.022
"120336" "Spectrum00191.asd" 500 0.021
"120337" "Spectrum00191.asd" 501 0.02
"120338" "Spectrum00191.asd" 502 0.021
"120339" "Spectrum00191.asd" 503 0.023
"120340" "Spectrum00191.asd" 504 0.025
"120341" "Spectrum00191.asd" 505 0.026
"120342" "Spectrum00191.asd" 506 0.026
"120343" "Spectrum00191.asd" 507 0.025
"120344" "Spectrum00191.asd" 508 0.027
"120345" "Spectrum00191.asd" 509 0.03
"120346" "Spectrum00191.asd" 510 0.031
"120347" "Spectrum00191.asd" 511 0.03
"120348" "Spectrum00191.asd" 512 0.029
"120349" "Spectrum00191.asd" 513 0.031
"120350" "Spectrum00191.asd" 514 0.032
"120351" "Spectrum00191.asd" 515 0.033
"120352" "Spectrum00191.asd" 516 0.034
"120353" "Spectrum00191.asd" 517 0.036
"120354" "Spectrum00191.asd" 518 0.038
"120355" "Spectrum00191.asd" 519 0.039
