"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"56326" "Spectrum00088.asd" 325 0.017
"56327" "Spectrum00088.asd" 326 0.025
"56328" "Spectrum00088.asd" 327 0.033
"56329" "Spectrum00088.asd" 328 0.037
"56330" "Spectrum00088.asd" 329 0.035
"56331" "Spectrum00088.asd" 330 0.031
"56332" "Spectrum00088.asd" 331 0.026
"56333" "Spectrum00088.asd" 332 0.017
"56334" "Spectrum00088.asd" 333 0.015
"56335" "Spectrum00088.asd" 334 0.027
"56336" "Spectrum00088.asd" 335 0.031
"56337" "Spectrum00088.asd" 336 0.031
"56338" "Spectrum00088.asd" 337 0.033
"56339" "Spectrum00088.asd" 338 0.03
"56340" "Spectrum00088.asd" 339 0.025
"56341" "Spectrum00088.asd" 340 0.028
"56342" "Spectrum00088.asd" 341 0.032
"56343" "Spectrum00088.asd" 342 0.03
"56344" "Spectrum00088.asd" 343 0.022
"56345" "Spectrum00088.asd" 344 0.015
"56346" "Spectrum00088.asd" 345 0.032
"56347" "Spectrum00088.asd" 346 0.04
"56348" "Spectrum00088.asd" 347 0.031
"56349" "Spectrum00088.asd" 348 0.035
"56350" "Spectrum00088.asd" 349 0.039
"56351" "Spectrum00088.asd" 350 0.023
"56352" "Spectrum00088.asd" 351 0.014
"56353" "Spectrum00088.asd" 352 0.016
"56354" "Spectrum00088.asd" 353 0.023
"56355" "Spectrum00088.asd" 354 0.031
"56356" "Spectrum00088.asd" 355 0.036
"56357" "Spectrum00088.asd" 356 0.028
"56358" "Spectrum00088.asd" 357 0.015
"56359" "Spectrum00088.asd" 358 0.017
"56360" "Spectrum00088.asd" 359 0.022
"56361" "Spectrum00088.asd" 360 0.025
"56362" "Spectrum00088.asd" 361 0.017
"56363" "Spectrum00088.asd" 362 0.009
"56364" "Spectrum00088.asd" 363 0.011
"56365" "Spectrum00088.asd" 364 0.017
"56366" "Spectrum00088.asd" 365 0.023
"56367" "Spectrum00088.asd" 366 0.024
"56368" "Spectrum00088.asd" 367 0.022
"56369" "Spectrum00088.asd" 368 0.018
"56370" "Spectrum00088.asd" 369 0.02
"56371" "Spectrum00088.asd" 370 0.021
"56372" "Spectrum00088.asd" 371 0.013
"56373" "Spectrum00088.asd" 372 0.007
"56374" "Spectrum00088.asd" 373 0.006
"56375" "Spectrum00088.asd" 374 0.01
"56376" "Spectrum00088.asd" 375 0.014
"56377" "Spectrum00088.asd" 376 0.015
"56378" "Spectrum00088.asd" 377 0.015
"56379" "Spectrum00088.asd" 378 0.014
"56380" "Spectrum00088.asd" 379 0.016
"56381" "Spectrum00088.asd" 380 0.017
"56382" "Spectrum00088.asd" 381 0.017
"56383" "Spectrum00088.asd" 382 0.016
"56384" "Spectrum00088.asd" 383 0.016
"56385" "Spectrum00088.asd" 384 0.017
"56386" "Spectrum00088.asd" 385 0.015
"56387" "Spectrum00088.asd" 386 0.011
"56388" "Spectrum00088.asd" 387 0.012
"56389" "Spectrum00088.asd" 388 0.015
"56390" "Spectrum00088.asd" 389 0.017
"56391" "Spectrum00088.asd" 390 0.014
"56392" "Spectrum00088.asd" 391 0.011
"56393" "Spectrum00088.asd" 392 0.012
"56394" "Spectrum00088.asd" 393 0.015
"56395" "Spectrum00088.asd" 394 0.018
"56396" "Spectrum00088.asd" 395 0.018
"56397" "Spectrum00088.asd" 396 0.016
"56398" "Spectrum00088.asd" 397 0.013
"56399" "Spectrum00088.asd" 398 0.012
"56400" "Spectrum00088.asd" 399 0.013
"56401" "Spectrum00088.asd" 400 0.013
"56402" "Spectrum00088.asd" 401 0.014
"56403" "Spectrum00088.asd" 402 0.014
"56404" "Spectrum00088.asd" 403 0.013
"56405" "Spectrum00088.asd" 404 0.012
"56406" "Spectrum00088.asd" 405 0.011
"56407" "Spectrum00088.asd" 406 0.012
"56408" "Spectrum00088.asd" 407 0.014
"56409" "Spectrum00088.asd" 408 0.014
"56410" "Spectrum00088.asd" 409 0.013
"56411" "Spectrum00088.asd" 410 0.012
"56412" "Spectrum00088.asd" 411 0.011
"56413" "Spectrum00088.asd" 412 0.011
"56414" "Spectrum00088.asd" 413 0.016
"56415" "Spectrum00088.asd" 414 0.019
"56416" "Spectrum00088.asd" 415 0.018
"56417" "Spectrum00088.asd" 416 0.017
"56418" "Spectrum00088.asd" 417 0.015
"56419" "Spectrum00088.asd" 418 0.014
"56420" "Spectrum00088.asd" 419 0.014
"56421" "Spectrum00088.asd" 420 0.016
"56422" "Spectrum00088.asd" 421 0.014
"56423" "Spectrum00088.asd" 422 0.015
"56424" "Spectrum00088.asd" 423 0.02
"56425" "Spectrum00088.asd" 424 0.017
"56426" "Spectrum00088.asd" 425 0.014
"56427" "Spectrum00088.asd" 426 0.015
"56428" "Spectrum00088.asd" 427 0.015
"56429" "Spectrum00088.asd" 428 0.015
"56430" "Spectrum00088.asd" 429 0.015
"56431" "Spectrum00088.asd" 430 0.017
"56432" "Spectrum00088.asd" 431 0.021
"56433" "Spectrum00088.asd" 432 0.02
"56434" "Spectrum00088.asd" 433 0.016
"56435" "Spectrum00088.asd" 434 0.014
"56436" "Spectrum00088.asd" 435 0.014
"56437" "Spectrum00088.asd" 436 0.016
"56438" "Spectrum00088.asd" 437 0.017
"56439" "Spectrum00088.asd" 438 0.018
"56440" "Spectrum00088.asd" 439 0.017
"56441" "Spectrum00088.asd" 440 0.016
"56442" "Spectrum00088.asd" 441 0.015
"56443" "Spectrum00088.asd" 442 0.016
"56444" "Spectrum00088.asd" 443 0.017
"56445" "Spectrum00088.asd" 444 0.017
"56446" "Spectrum00088.asd" 445 0.018
"56447" "Spectrum00088.asd" 446 0.018
"56448" "Spectrum00088.asd" 447 0.016
"56449" "Spectrum00088.asd" 448 0.017
"56450" "Spectrum00088.asd" 449 0.019
"56451" "Spectrum00088.asd" 450 0.018
"56452" "Spectrum00088.asd" 451 0.017
"56453" "Spectrum00088.asd" 452 0.017
"56454" "Spectrum00088.asd" 453 0.017
"56455" "Spectrum00088.asd" 454 0.018
"56456" "Spectrum00088.asd" 455 0.02
"56457" "Spectrum00088.asd" 456 0.02
"56458" "Spectrum00088.asd" 457 0.019
"56459" "Spectrum00088.asd" 458 0.018
"56460" "Spectrum00088.asd" 459 0.018
"56461" "Spectrum00088.asd" 460 0.018
"56462" "Spectrum00088.asd" 461 0.018
"56463" "Spectrum00088.asd" 462 0.018
"56464" "Spectrum00088.asd" 463 0.018
"56465" "Spectrum00088.asd" 464 0.019
"56466" "Spectrum00088.asd" 465 0.02
"56467" "Spectrum00088.asd" 466 0.02
"56468" "Spectrum00088.asd" 467 0.019
"56469" "Spectrum00088.asd" 468 0.019
"56470" "Spectrum00088.asd" 469 0.019
"56471" "Spectrum00088.asd" 470 0.019
"56472" "Spectrum00088.asd" 471 0.019
"56473" "Spectrum00088.asd" 472 0.019
"56474" "Spectrum00088.asd" 473 0.018
"56475" "Spectrum00088.asd" 474 0.018
"56476" "Spectrum00088.asd" 475 0.019
"56477" "Spectrum00088.asd" 476 0.019
"56478" "Spectrum00088.asd" 477 0.019
"56479" "Spectrum00088.asd" 478 0.019
"56480" "Spectrum00088.asd" 479 0.019
"56481" "Spectrum00088.asd" 480 0.019
"56482" "Spectrum00088.asd" 481 0.02
"56483" "Spectrum00088.asd" 482 0.021
"56484" "Spectrum00088.asd" 483 0.02
