"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"42057" "Spectrum00066.asd" 325 0.007
"42058" "Spectrum00066.asd" 326 0.018
"42059" "Spectrum00066.asd" 327 0.023
"42060" "Spectrum00066.asd" 328 0.021
"42061" "Spectrum00066.asd" 329 0.018
"42062" "Spectrum00066.asd" 330 0.022
"42063" "Spectrum00066.asd" 331 0.031
"42064" "Spectrum00066.asd" 332 0.027
"42065" "Spectrum00066.asd" 333 0.021
"42066" "Spectrum00066.asd" 334 0.021
"42067" "Spectrum00066.asd" 335 0.024
"42068" "Spectrum00066.asd" 336 0.029
"42069" "Spectrum00066.asd" 337 0.031
"42070" "Spectrum00066.asd" 338 0.028
"42071" "Spectrum00066.asd" 339 0.022
"42072" "Spectrum00066.asd" 340 0.015
"42073" "Spectrum00066.asd" 341 0.013
"42074" "Spectrum00066.asd" 342 0.021
"42075" "Spectrum00066.asd" 343 0.025
"42076" "Spectrum00066.asd" 344 0.026
"42077" "Spectrum00066.asd" 345 0.031
"42078" "Spectrum00066.asd" 346 0.033
"42079" "Spectrum00066.asd" 347 0.028
"42080" "Spectrum00066.asd" 348 0.018
"42081" "Spectrum00066.asd" 349 0.01
"42082" "Spectrum00066.asd" 350 0.012
"42083" "Spectrum00066.asd" 351 0.012
"42084" "Spectrum00066.asd" 352 0.01
"42085" "Spectrum00066.asd" 353 0.012
"42086" "Spectrum00066.asd" 354 0.019
"42087" "Spectrum00066.asd" 355 0.029
"42088" "Spectrum00066.asd" 356 0.022
"42089" "Spectrum00066.asd" 357 0.009
"42090" "Spectrum00066.asd" 358 0.014
"42091" "Spectrum00066.asd" 359 0.021
"42092" "Spectrum00066.asd" 360 0.022
"42093" "Spectrum00066.asd" 361 0.01
"42094" "Spectrum00066.asd" 362 0.003
"42095" "Spectrum00066.asd" 363 0.015
"42096" "Spectrum00066.asd" 364 0.021
"42097" "Spectrum00066.asd" 365 0.021
"42098" "Spectrum00066.asd" 366 0.02
"42099" "Spectrum00066.asd" 367 0.019
"42100" "Spectrum00066.asd" 368 0.018
"42101" "Spectrum00066.asd" 369 0.014
"42102" "Spectrum00066.asd" 370 0.01
"42103" "Spectrum00066.asd" 371 0.007
"42104" "Spectrum00066.asd" 372 0.007
"42105" "Spectrum00066.asd" 373 0.009
"42106" "Spectrum00066.asd" 374 0.012
"42107" "Spectrum00066.asd" 375 0.016
