"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"134430" "Spectrum00216.asd" 325 0.047
"134431" "Spectrum00216.asd" 326 0.046
"134432" "Spectrum00216.asd" 327 0.041
"134433" "Spectrum00216.asd" 328 0.039
"134434" "Spectrum00216.asd" 329 0.051
"134435" "Spectrum00216.asd" 330 0.05
"134436" "Spectrum00216.asd" 331 0.039
"134437" "Spectrum00216.asd" 332 0.035
"134438" "Spectrum00216.asd" 333 0.033
"134439" "Spectrum00216.asd" 334 0.033
"134440" "Spectrum00216.asd" 335 0.042
"134441" "Spectrum00216.asd" 336 0.051
"134442" "Spectrum00216.asd" 337 0.045
"134443" "Spectrum00216.asd" 338 0.036
"134444" "Spectrum00216.asd" 339 0.031
"134445" "Spectrum00216.asd" 340 0.038
"134446" "Spectrum00216.asd" 341 0.047
"134447" "Spectrum00216.asd" 342 0.048
"134448" "Spectrum00216.asd" 343 0.04
"134449" "Spectrum00216.asd" 344 0.032
"134450" "Spectrum00216.asd" 345 0.042
"134451" "Spectrum00216.asd" 346 0.05
"134452" "Spectrum00216.asd" 347 0.049
"134453" "Spectrum00216.asd" 348 0.041
"134454" "Spectrum00216.asd" 349 0.033
"134455" "Spectrum00216.asd" 350 0.031
"134456" "Spectrum00216.asd" 351 0.031
"134457" "Spectrum00216.asd" 352 0.031
"134458" "Spectrum00216.asd" 353 0.03
"134459" "Spectrum00216.asd" 354 0.034
"134460" "Spectrum00216.asd" 355 0.044
"134461" "Spectrum00216.asd" 356 0.04
"134462" "Spectrum00216.asd" 357 0.03
"134463" "Spectrum00216.asd" 358 0.033
"134464" "Spectrum00216.asd" 359 0.037
"134465" "Spectrum00216.asd" 360 0.038
"134466" "Spectrum00216.asd" 361 0.031
"134467" "Spectrum00216.asd" 362 0.024
"134468" "Spectrum00216.asd" 363 0.022
"134469" "Spectrum00216.asd" 364 0.027
"134470" "Spectrum00216.asd" 365 0.034
"134471" "Spectrum00216.asd" 366 0.026
"134472" "Spectrum00216.asd" 367 0.021
"134473" "Spectrum00216.asd" 368 0.023
"134474" "Spectrum00216.asd" 369 0.027
"134475" "Spectrum00216.asd" 370 0.028
"134476" "Spectrum00216.asd" 371 0.019
"134477" "Spectrum00216.asd" 372 0.014
"134478" "Spectrum00216.asd" 373 0.016
"134479" "Spectrum00216.asd" 374 0.019
"134480" "Spectrum00216.asd" 375 0.024
"134481" "Spectrum00216.asd" 376 0.029
"134482" "Spectrum00216.asd" 377 0.028
"134483" "Spectrum00216.asd" 378 0.023
"134484" "Spectrum00216.asd" 379 0.024
"134485" "Spectrum00216.asd" 380 0.022
"134486" "Spectrum00216.asd" 381 0.018
"134487" "Spectrum00216.asd" 382 0.018
"134488" "Spectrum00216.asd" 383 0.02
"134489" "Spectrum00216.asd" 384 0.021
"134490" "Spectrum00216.asd" 385 0.022
"134491" "Spectrum00216.asd" 386 0.024
"134492" "Spectrum00216.asd" 387 0.023
"134493" "Spectrum00216.asd" 388 0.023
"134494" "Spectrum00216.asd" 389 0.026
"134495" "Spectrum00216.asd" 390 0.024
"134496" "Spectrum00216.asd" 391 0.022
"134497" "Spectrum00216.asd" 392 0.025
"134498" "Spectrum00216.asd" 393 0.025
"134499" "Spectrum00216.asd" 394 0.023
"134500" "Spectrum00216.asd" 395 0.021
"134501" "Spectrum00216.asd" 396 0.02
"134502" "Spectrum00216.asd" 397 0.021
"134503" "Spectrum00216.asd" 398 0.022
"134504" "Spectrum00216.asd" 399 0.021
"134505" "Spectrum00216.asd" 400 0.018
"134506" "Spectrum00216.asd" 401 0.018
"134507" "Spectrum00216.asd" 402 0.021
"134508" "Spectrum00216.asd" 403 0.019
"134509" "Spectrum00216.asd" 404 0.016
"134510" "Spectrum00216.asd" 405 0.017
"134511" "Spectrum00216.asd" 406 0.018
"134512" "Spectrum00216.asd" 407 0.019
"134513" "Spectrum00216.asd" 408 0.017
"134514" "Spectrum00216.asd" 409 0.017
"134515" "Spectrum00216.asd" 410 0.019
"134516" "Spectrum00216.asd" 411 0.019
"134517" "Spectrum00216.asd" 412 0.018
"134518" "Spectrum00216.asd" 413 0.02
"134519" "Spectrum00216.asd" 414 0.022
"134520" "Spectrum00216.asd" 415 0.022
"134521" "Spectrum00216.asd" 416 0.021
"134522" "Spectrum00216.asd" 417 0.02
"134523" "Spectrum00216.asd" 418 0.019
"134524" "Spectrum00216.asd" 419 0.02
"134525" "Spectrum00216.asd" 420 0.021
