"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"70595" "Spectrum00110.asd" 325 0.027
"70596" "Spectrum00110.asd" 326 0.021
"70597" "Spectrum00110.asd" 327 0.023
"70598" "Spectrum00110.asd" 328 0.027
"70599" "Spectrum00110.asd" 329 0.027
"70600" "Spectrum00110.asd" 330 0.023
"70601" "Spectrum00110.asd" 331 0.02
"70602" "Spectrum00110.asd" 332 0.028
"70603" "Spectrum00110.asd" 333 0.029
"70604" "Spectrum00110.asd" 334 0.015
"70605" "Spectrum00110.asd" 335 0.016
"70606" "Spectrum00110.asd" 336 0.027
"70607" "Spectrum00110.asd" 337 0.036
"70608" "Spectrum00110.asd" 338 0.036
"70609" "Spectrum00110.asd" 339 0.029
"70610" "Spectrum00110.asd" 340 0.024
"70611" "Spectrum00110.asd" 341 0.019
"70612" "Spectrum00110.asd" 342 0.014
"70613" "Spectrum00110.asd" 343 0.012
"70614" "Spectrum00110.asd" 344 0.017
"70615" "Spectrum00110.asd" 345 0.032
"70616" "Spectrum00110.asd" 346 0.038
"70617" "Spectrum00110.asd" 347 0.029
"70618" "Spectrum00110.asd" 348 0.031
"70619" "Spectrum00110.asd" 349 0.034
"70620" "Spectrum00110.asd" 350 0.025
"70621" "Spectrum00110.asd" 351 0.021
"70622" "Spectrum00110.asd" 352 0.02
"70623" "Spectrum00110.asd" 353 0.011
"70624" "Spectrum00110.asd" 354 0.016
"70625" "Spectrum00110.asd" 355 0.041
"70626" "Spectrum00110.asd" 356 0.031
"70627" "Spectrum00110.asd" 357 0.005
"70628" "Spectrum00110.asd" 358 0.006
"70629" "Spectrum00110.asd" 359 0.015
"70630" "Spectrum00110.asd" 360 0.023
"70631" "Spectrum00110.asd" 361 0.016
"70632" "Spectrum00110.asd" 362 0.009
"70633" "Spectrum00110.asd" 363 0.015
"70634" "Spectrum00110.asd" 364 0.021
"70635" "Spectrum00110.asd" 365 0.023
"70636" "Spectrum00110.asd" 366 0.021
"70637" "Spectrum00110.asd" 367 0.017
"70638" "Spectrum00110.asd" 368 0.012
"70639" "Spectrum00110.asd" 369 0.014
"70640" "Spectrum00110.asd" 370 0.017
"70641" "Spectrum00110.asd" 371 0.012
"70642" "Spectrum00110.asd" 372 0.007
"70643" "Spectrum00110.asd" 373 0.004
"70644" "Spectrum00110.asd" 374 0.007
"70645" "Spectrum00110.asd" 375 0.012
"70646" "Spectrum00110.asd" 376 0.017
"70647" "Spectrum00110.asd" 377 0.019
"70648" "Spectrum00110.asd" 378 0.017
"70649" "Spectrum00110.asd" 379 0.014
"70650" "Spectrum00110.asd" 380 0.011
"70651" "Spectrum00110.asd" 381 0.011
"70652" "Spectrum00110.asd" 382 0.012
"70653" "Spectrum00110.asd" 383 0.013
"70654" "Spectrum00110.asd" 384 0.013
"70655" "Spectrum00110.asd" 385 0.013
"70656" "Spectrum00110.asd" 386 0.013
"70657" "Spectrum00110.asd" 387 0.012
"70658" "Spectrum00110.asd" 388 0.011
