"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"126920" "Spectrum00203.asd" 325 0.047
"126921" "Spectrum00203.asd" 326 0.043
"126922" "Spectrum00203.asd" 327 0.041
"126923" "Spectrum00203.asd" 328 0.04
"126924" "Spectrum00203.asd" 329 0.039
"126925" "Spectrum00203.asd" 330 0.042
"126926" "Spectrum00203.asd" 331 0.046
"126927" "Spectrum00203.asd" 332 0.044
"126928" "Spectrum00203.asd" 333 0.04
"126929" "Spectrum00203.asd" 334 0.039
"126930" "Spectrum00203.asd" 335 0.04
"126931" "Spectrum00203.asd" 336 0.043
"126932" "Spectrum00203.asd" 337 0.05
"126933" "Spectrum00203.asd" 338 0.051
"126934" "Spectrum00203.asd" 339 0.044
"126935" "Spectrum00203.asd" 340 0.04
"126936" "Spectrum00203.asd" 341 0.038
"126937" "Spectrum00203.asd" 342 0.037
"126938" "Spectrum00203.asd" 343 0.04
"126939" "Spectrum00203.asd" 344 0.046
"126940" "Spectrum00203.asd" 345 0.052
"126941" "Spectrum00203.asd" 346 0.056
"126942" "Spectrum00203.asd" 347 0.056
"126943" "Spectrum00203.asd" 348 0.048
"126944" "Spectrum00203.asd" 349 0.037
"126945" "Spectrum00203.asd" 350 0.031
"126946" "Spectrum00203.asd" 351 0.034
"126947" "Spectrum00203.asd" 352 0.042
"126948" "Spectrum00203.asd" 353 0.037
"126949" "Spectrum00203.asd" 354 0.037
"126950" "Spectrum00203.asd" 355 0.05
"126951" "Spectrum00203.asd" 356 0.051
"126952" "Spectrum00203.asd" 357 0.044
"126953" "Spectrum00203.asd" 358 0.036
"126954" "Spectrum00203.asd" 359 0.038
"126955" "Spectrum00203.asd" 360 0.045
"126956" "Spectrum00203.asd" 361 0.037
"126957" "Spectrum00203.asd" 362 0.03
"126958" "Spectrum00203.asd" 363 0.038
"126959" "Spectrum00203.asd" 364 0.04
"126960" "Spectrum00203.asd" 365 0.034
"126961" "Spectrum00203.asd" 366 0.032
"126962" "Spectrum00203.asd" 367 0.03
"126963" "Spectrum00203.asd" 368 0.029
"126964" "Spectrum00203.asd" 369 0.033
"126965" "Spectrum00203.asd" 370 0.035
"126966" "Spectrum00203.asd" 371 0.025
"126967" "Spectrum00203.asd" 372 0.02
"126968" "Spectrum00203.asd" 373 0.021
"126969" "Spectrum00203.asd" 374 0.019
"126970" "Spectrum00203.asd" 375 0.02
"126971" "Spectrum00203.asd" 376 0.028
"126972" "Spectrum00203.asd" 377 0.031
"126973" "Spectrum00203.asd" 378 0.03
"126974" "Spectrum00203.asd" 379 0.028
"126975" "Spectrum00203.asd" 380 0.026
"126976" "Spectrum00203.asd" 381 0.026
"126977" "Spectrum00203.asd" 382 0.027
"126978" "Spectrum00203.asd" 383 0.027
"126979" "Spectrum00203.asd" 384 0.029
"126980" "Spectrum00203.asd" 385 0.03
"126981" "Spectrum00203.asd" 386 0.03
"126982" "Spectrum00203.asd" 387 0.028
"126983" "Spectrum00203.asd" 388 0.028
"126984" "Spectrum00203.asd" 389 0.029
