"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"58579" "Spectrum00091.asd" 325 0.029
"58580" "Spectrum00091.asd" 326 0.024
"58581" "Spectrum00091.asd" 327 0.022
"58582" "Spectrum00091.asd" 328 0.028
"58583" "Spectrum00091.asd" 329 0.045
"58584" "Spectrum00091.asd" 330 0.049
"58585" "Spectrum00091.asd" 331 0.038
"58586" "Spectrum00091.asd" 332 0.021
"58587" "Spectrum00091.asd" 333 0.016
"58588" "Spectrum00091.asd" 334 0.034
"58589" "Spectrum00091.asd" 335 0.043
"58590" "Spectrum00091.asd" 336 0.042
"58591" "Spectrum00091.asd" 337 0.031
"58592" "Spectrum00091.asd" 338 0.023
"58593" "Spectrum00091.asd" 339 0.021
"58594" "Spectrum00091.asd" 340 0.029
"58595" "Spectrum00091.asd" 341 0.038
"58596" "Spectrum00091.asd" 342 0.039
"58597" "Spectrum00091.asd" 343 0.027
"58598" "Spectrum00091.asd" 344 0.015
"58599" "Spectrum00091.asd" 345 0.04
"58600" "Spectrum00091.asd" 346 0.05
"58601" "Spectrum00091.asd" 347 0.032
"58602" "Spectrum00091.asd" 348 0.033
"58603" "Spectrum00091.asd" 349 0.04
"58604" "Spectrum00091.asd" 350 0.035
"58605" "Spectrum00091.asd" 351 0.029
"58606" "Spectrum00091.asd" 352 0.025
"58607" "Spectrum00091.asd" 353 0.022
"58608" "Spectrum00091.asd" 354 0.025
"58609" "Spectrum00091.asd" 355 0.036
"58610" "Spectrum00091.asd" 356 0.032
"58611" "Spectrum00091.asd" 357 0.023
"58612" "Spectrum00091.asd" 358 0.027
"58613" "Spectrum00091.asd" 359 0.032
"58614" "Spectrum00091.asd" 360 0.032
"58615" "Spectrum00091.asd" 361 0.024
"58616" "Spectrum00091.asd" 362 0.019
"58617" "Spectrum00091.asd" 363 0.025
"58618" "Spectrum00091.asd" 364 0.028
"58619" "Spectrum00091.asd" 365 0.027
"58620" "Spectrum00091.asd" 366 0.028
"58621" "Spectrum00091.asd" 367 0.027
"58622" "Spectrum00091.asd" 368 0.024
"58623" "Spectrum00091.asd" 369 0.029
"58624" "Spectrum00091.asd" 370 0.031
"58625" "Spectrum00091.asd" 371 0.021
"58626" "Spectrum00091.asd" 372 0.013
"58627" "Spectrum00091.asd" 373 0.012
"58628" "Spectrum00091.asd" 374 0.02
"58629" "Spectrum00091.asd" 375 0.026
"58630" "Spectrum00091.asd" 376 0.025
"58631" "Spectrum00091.asd" 377 0.027
"58632" "Spectrum00091.asd" 378 0.031
"58633" "Spectrum00091.asd" 379 0.028
"58634" "Spectrum00091.asd" 380 0.024
"58635" "Spectrum00091.asd" 381 0.023
"58636" "Spectrum00091.asd" 382 0.021
"58637" "Spectrum00091.asd" 383 0.022
"58638" "Spectrum00091.asd" 384 0.027
"58639" "Spectrum00091.asd" 385 0.027
"58640" "Spectrum00091.asd" 386 0.025
"58641" "Spectrum00091.asd" 387 0.024
"58642" "Spectrum00091.asd" 388 0.024
"58643" "Spectrum00091.asd" 389 0.023
"58644" "Spectrum00091.asd" 390 0.021
"58645" "Spectrum00091.asd" 391 0.019
"58646" "Spectrum00091.asd" 392 0.021
"58647" "Spectrum00091.asd" 393 0.024
"58648" "Spectrum00091.asd" 394 0.026
"58649" "Spectrum00091.asd" 395 0.026
"58650" "Spectrum00091.asd" 396 0.026
"58651" "Spectrum00091.asd" 397 0.026
"58652" "Spectrum00091.asd" 398 0.025
"58653" "Spectrum00091.asd" 399 0.023
"58654" "Spectrum00091.asd" 400 0.023
"58655" "Spectrum00091.asd" 401 0.022
"58656" "Spectrum00091.asd" 402 0.02
"58657" "Spectrum00091.asd" 403 0.022
