"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"82611" "Spectrum00126.asd" 325 0.038
"82612" "Spectrum00126.asd" 326 0.045
"82613" "Spectrum00126.asd" 327 0.041
"82614" "Spectrum00126.asd" 328 0.037
"82615" "Spectrum00126.asd" 329 0.049
"82616" "Spectrum00126.asd" 330 0.057
"82617" "Spectrum00126.asd" 331 0.055
"82618" "Spectrum00126.asd" 332 0.042
"82619" "Spectrum00126.asd" 333 0.033
"82620" "Spectrum00126.asd" 334 0.037
"82621" "Spectrum00126.asd" 335 0.042
"82622" "Spectrum00126.asd" 336 0.046
"82623" "Spectrum00126.asd" 337 0.053
"82624" "Spectrum00126.asd" 338 0.05
"82625" "Spectrum00126.asd" 339 0.037
"82626" "Spectrum00126.asd" 340 0.032
"82627" "Spectrum00126.asd" 341 0.029
"82628" "Spectrum00126.asd" 342 0.022
"82629" "Spectrum00126.asd" 343 0.023
"82630" "Spectrum00126.asd" 344 0.033
"82631" "Spectrum00126.asd" 345 0.054
"82632" "Spectrum00126.asd" 346 0.063
"82633" "Spectrum00126.asd" 347 0.055
"82634" "Spectrum00126.asd" 348 0.049
"82635" "Spectrum00126.asd" 349 0.044
"82636" "Spectrum00126.asd" 350 0.036
"82637" "Spectrum00126.asd" 351 0.03
"82638" "Spectrum00126.asd" 352 0.026
"82639" "Spectrum00126.asd" 353 0.02
"82640" "Spectrum00126.asd" 354 0.026
"82641" "Spectrum00126.asd" 355 0.047
"82642" "Spectrum00126.asd" 356 0.043
"82643" "Spectrum00126.asd" 357 0.027
"82644" "Spectrum00126.asd" 358 0.034
"82645" "Spectrum00126.asd" 359 0.039
"82646" "Spectrum00126.asd" 360 0.037
"82647" "Spectrum00126.asd" 361 0.026
"82648" "Spectrum00126.asd" 362 0.021
"82649" "Spectrum00126.asd" 363 0.03
"82650" "Spectrum00126.asd" 364 0.034
"82651" "Spectrum00126.asd" 365 0.032
"82652" "Spectrum00126.asd" 366 0.039
"82653" "Spectrum00126.asd" 367 0.038
"82654" "Spectrum00126.asd" 368 0.026
"82655" "Spectrum00126.asd" 369 0.027
"82656" "Spectrum00126.asd" 370 0.03
"82657" "Spectrum00126.asd" 371 0.022
"82658" "Spectrum00126.asd" 372 0.014
"82659" "Spectrum00126.asd" 373 0.012
"82660" "Spectrum00126.asd" 374 0.017
"82661" "Spectrum00126.asd" 375 0.022
"82662" "Spectrum00126.asd" 376 0.023
"82663" "Spectrum00126.asd" 377 0.024
"82664" "Spectrum00126.asd" 378 0.024
"82665" "Spectrum00126.asd" 379 0.024
"82666" "Spectrum00126.asd" 380 0.024
"82667" "Spectrum00126.asd" 381 0.024
"82668" "Spectrum00126.asd" 382 0.022
"82669" "Spectrum00126.asd" 383 0.022
"82670" "Spectrum00126.asd" 384 0.024
"82671" "Spectrum00126.asd" 385 0.025
"82672" "Spectrum00126.asd" 386 0.023
"82673" "Spectrum00126.asd" 387 0.021
"82674" "Spectrum00126.asd" 388 0.022
"82675" "Spectrum00126.asd" 389 0.025
"82676" "Spectrum00126.asd" 390 0.026
"82677" "Spectrum00126.asd" 391 0.025
"82678" "Spectrum00126.asd" 392 0.021
"82679" "Spectrum00126.asd" 393 0.021
"82680" "Spectrum00126.asd" 394 0.023
"82681" "Spectrum00126.asd" 395 0.025
"82682" "Spectrum00126.asd" 396 0.027
"82683" "Spectrum00126.asd" 397 0.027
"82684" "Spectrum00126.asd" 398 0.024
"82685" "Spectrum00126.asd" 399 0.02
"82686" "Spectrum00126.asd" 400 0.023
"82687" "Spectrum00126.asd" 401 0.024
"82688" "Spectrum00126.asd" 402 0.021
"82689" "Spectrum00126.asd" 403 0.019
"82690" "Spectrum00126.asd" 404 0.018
"82691" "Spectrum00126.asd" 405 0.017
"82692" "Spectrum00126.asd" 406 0.02
"82693" "Spectrum00126.asd" 407 0.026
"82694" "Spectrum00126.asd" 408 0.023
"82695" "Spectrum00126.asd" 409 0.02
"82696" "Spectrum00126.asd" 410 0.019
"82697" "Spectrum00126.asd" 411 0.019
"82698" "Spectrum00126.asd" 412 0.021
"82699" "Spectrum00126.asd" 413 0.023
"82700" "Spectrum00126.asd" 414 0.024
"82701" "Spectrum00126.asd" 415 0.025
"82702" "Spectrum00126.asd" 416 0.024
"82703" "Spectrum00126.asd" 417 0.023
"82704" "Spectrum00126.asd" 418 0.023
"82705" "Spectrum00126.asd" 419 0.024
"82706" "Spectrum00126.asd" 420 0.025
"82707" "Spectrum00126.asd" 421 0.025
"82708" "Spectrum00126.asd" 422 0.025
"82709" "Spectrum00126.asd" 423 0.025
"82710" "Spectrum00126.asd" 424 0.025
"82711" "Spectrum00126.asd" 425 0.025
"82712" "Spectrum00126.asd" 426 0.026
"82713" "Spectrum00126.asd" 427 0.026
"82714" "Spectrum00126.asd" 428 0.026
"82715" "Spectrum00126.asd" 429 0.025
"82716" "Spectrum00126.asd" 430 0.026
"82717" "Spectrum00126.asd" 431 0.029
"82718" "Spectrum00126.asd" 432 0.028
"82719" "Spectrum00126.asd" 433 0.026
"82720" "Spectrum00126.asd" 434 0.027
"82721" "Spectrum00126.asd" 435 0.026
"82722" "Spectrum00126.asd" 436 0.024
"82723" "Spectrum00126.asd" 437 0.027
"82724" "Spectrum00126.asd" 438 0.028
"82725" "Spectrum00126.asd" 439 0.027
"82726" "Spectrum00126.asd" 440 0.026
"82727" "Spectrum00126.asd" 441 0.025
"82728" "Spectrum00126.asd" 442 0.026
"82729" "Spectrum00126.asd" 443 0.026
"82730" "Spectrum00126.asd" 444 0.027
"82731" "Spectrum00126.asd" 445 0.027
"82732" "Spectrum00126.asd" 446 0.027
"82733" "Spectrum00126.asd" 447 0.026
"82734" "Spectrum00126.asd" 448 0.028
"82735" "Spectrum00126.asd" 449 0.03
"82736" "Spectrum00126.asd" 450 0.029
"82737" "Spectrum00126.asd" 451 0.027
"82738" "Spectrum00126.asd" 452 0.027
"82739" "Spectrum00126.asd" 453 0.028
"82740" "Spectrum00126.asd" 454 0.03
"82741" "Spectrum00126.asd" 455 0.03
"82742" "Spectrum00126.asd" 456 0.029
"82743" "Spectrum00126.asd" 457 0.027
"82744" "Spectrum00126.asd" 458 0.028
"82745" "Spectrum00126.asd" 459 0.029
"82746" "Spectrum00126.asd" 460 0.028
"82747" "Spectrum00126.asd" 461 0.029
"82748" "Spectrum00126.asd" 462 0.03
"82749" "Spectrum00126.asd" 463 0.03
"82750" "Spectrum00126.asd" 464 0.03
"82751" "Spectrum00126.asd" 465 0.031
"82752" "Spectrum00126.asd" 466 0.03
"82753" "Spectrum00126.asd" 467 0.029
"82754" "Spectrum00126.asd" 468 0.029
"82755" "Spectrum00126.asd" 469 0.029
"82756" "Spectrum00126.asd" 470 0.029
"82757" "Spectrum00126.asd" 471 0.03
"82758" "Spectrum00126.asd" 472 0.03
"82759" "Spectrum00126.asd" 473 0.029
"82760" "Spectrum00126.asd" 474 0.03
"82761" "Spectrum00126.asd" 475 0.031
