"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"66089" "Spectrum00104.asd" 325 0.027
"66090" "Spectrum00104.asd" 326 0.025
"66091" "Spectrum00104.asd" 327 0.028
"66092" "Spectrum00104.asd" 328 0.031
"66093" "Spectrum00104.asd" 329 0.029
"66094" "Spectrum00104.asd" 330 0.033
"66095" "Spectrum00104.asd" 331 0.038
"66096" "Spectrum00104.asd" 332 0.029
"66097" "Spectrum00104.asd" 333 0.023
"66098" "Spectrum00104.asd" 334 0.03
"66099" "Spectrum00104.asd" 335 0.039
"66100" "Spectrum00104.asd" 336 0.044
"66101" "Spectrum00104.asd" 337 0.038
"66102" "Spectrum00104.asd" 338 0.033
"66103" "Spectrum00104.asd" 339 0.033
"66104" "Spectrum00104.asd" 340 0.031
"66105" "Spectrum00104.asd" 341 0.031
"66106" "Spectrum00104.asd" 342 0.036
"66107" "Spectrum00104.asd" 343 0.027
"66108" "Spectrum00104.asd" 344 0.015
"66109" "Spectrum00104.asd" 345 0.039
"66110" "Spectrum00104.asd" 346 0.046
"66111" "Spectrum00104.asd" 347 0.021
"66112" "Spectrum00104.asd" 348 0.021
"66113" "Spectrum00104.asd" 349 0.031
"66114" "Spectrum00104.asd" 350 0.026
"66115" "Spectrum00104.asd" 351 0.023
"66116" "Spectrum00104.asd" 352 0.023
"66117" "Spectrum00104.asd" 353 0.011
"66118" "Spectrum00104.asd" 354 0.015
"66119" "Spectrum00104.asd" 355 0.04
"66120" "Spectrum00104.asd" 356 0.036
"66121" "Spectrum00104.asd" 357 0.017
"66122" "Spectrum00104.asd" 358 0.019
"66123" "Spectrum00104.asd" 359 0.025
"66124" "Spectrum00104.asd" 360 0.027
"66125" "Spectrum00104.asd" 361 0.021
"66126" "Spectrum00104.asd" 362 0.016
"66127" "Spectrum00104.asd" 363 0.023
"66128" "Spectrum00104.asd" 364 0.028
"66129" "Spectrum00104.asd" 365 0.029
"66130" "Spectrum00104.asd" 366 0.024
"66131" "Spectrum00104.asd" 367 0.021
"66132" "Spectrum00104.asd" 368 0.023
"66133" "Spectrum00104.asd" 369 0.024
"66134" "Spectrum00104.asd" 370 0.024
"66135" "Spectrum00104.asd" 371 0.021
"66136" "Spectrum00104.asd" 372 0.014
"66137" "Spectrum00104.asd" 373 0.009
"66138" "Spectrum00104.asd" 374 0.016
"66139" "Spectrum00104.asd" 375 0.023
"66140" "Spectrum00104.asd" 376 0.026
"66141" "Spectrum00104.asd" 377 0.024
"66142" "Spectrum00104.asd" 378 0.021
"66143" "Spectrum00104.asd" 379 0.02
"66144" "Spectrum00104.asd" 380 0.018
"66145" "Spectrum00104.asd" 381 0.014
"66146" "Spectrum00104.asd" 382 0.015
"66147" "Spectrum00104.asd" 383 0.018
"66148" "Spectrum00104.asd" 384 0.019
"66149" "Spectrum00104.asd" 385 0.021
"66150" "Spectrum00104.asd" 386 0.021
"66151" "Spectrum00104.asd" 387 0.019
"66152" "Spectrum00104.asd" 388 0.018
"66153" "Spectrum00104.asd" 389 0.02
"66154" "Spectrum00104.asd" 390 0.02
"66155" "Spectrum00104.asd" 391 0.02
"66156" "Spectrum00104.asd" 392 0.02
"66157" "Spectrum00104.asd" 393 0.019
"66158" "Spectrum00104.asd" 394 0.017
"66159" "Spectrum00104.asd" 395 0.017
"66160" "Spectrum00104.asd" 396 0.018
"66161" "Spectrum00104.asd" 397 0.022
"66162" "Spectrum00104.asd" 398 0.021
"66163" "Spectrum00104.asd" 399 0.017
"66164" "Spectrum00104.asd" 400 0.019
"66165" "Spectrum00104.asd" 401 0.02
"66166" "Spectrum00104.asd" 402 0.02
"66167" "Spectrum00104.asd" 403 0.022
"66168" "Spectrum00104.asd" 404 0.022
"66169" "Spectrum00104.asd" 405 0.018
"66170" "Spectrum00104.asd" 406 0.017
"66171" "Spectrum00104.asd" 407 0.019
"66172" "Spectrum00104.asd" 408 0.019
"66173" "Spectrum00104.asd" 409 0.018
"66174" "Spectrum00104.asd" 410 0.017
"66175" "Spectrum00104.asd" 411 0.017
"66176" "Spectrum00104.asd" 412 0.018
"66177" "Spectrum00104.asd" 413 0.022
"66178" "Spectrum00104.asd" 414 0.024
"66179" "Spectrum00104.asd" 415 0.022
"66180" "Spectrum00104.asd" 416 0.021
"66181" "Spectrum00104.asd" 417 0.02
"66182" "Spectrum00104.asd" 418 0.018
"66183" "Spectrum00104.asd" 419 0.019
"66184" "Spectrum00104.asd" 420 0.021
"66185" "Spectrum00104.asd" 421 0.021
"66186" "Spectrum00104.asd" 422 0.021
"66187" "Spectrum00104.asd" 423 0.022
"66188" "Spectrum00104.asd" 424 0.021
"66189" "Spectrum00104.asd" 425 0.021
"66190" "Spectrum00104.asd" 426 0.021
"66191" "Spectrum00104.asd" 427 0.021
"66192" "Spectrum00104.asd" 428 0.022
"66193" "Spectrum00104.asd" 429 0.022
"66194" "Spectrum00104.asd" 430 0.023
"66195" "Spectrum00104.asd" 431 0.026
"66196" "Spectrum00104.asd" 432 0.026
"66197" "Spectrum00104.asd" 433 0.024
"66198" "Spectrum00104.asd" 434 0.024
"66199" "Spectrum00104.asd" 435 0.024
"66200" "Spectrum00104.asd" 436 0.024
"66201" "Spectrum00104.asd" 437 0.025
"66202" "Spectrum00104.asd" 438 0.026
"66203" "Spectrum00104.asd" 439 0.025
"66204" "Spectrum00104.asd" 440 0.024
"66205" "Spectrum00104.asd" 441 0.024
"66206" "Spectrum00104.asd" 442 0.024
"66207" "Spectrum00104.asd" 443 0.024
"66208" "Spectrum00104.asd" 444 0.025
"66209" "Spectrum00104.asd" 445 0.025
"66210" "Spectrum00104.asd" 446 0.025
"66211" "Spectrum00104.asd" 447 0.024
"66212" "Spectrum00104.asd" 448 0.025
"66213" "Spectrum00104.asd" 449 0.026
"66214" "Spectrum00104.asd" 450 0.026
"66215" "Spectrum00104.asd" 451 0.025
"66216" "Spectrum00104.asd" 452 0.024
