"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"38302" "Spectrum00055.asd" 325 0.018
"38303" "Spectrum00055.asd" 326 0.024
"38304" "Spectrum00055.asd" 327 0.023
"38305" "Spectrum00055.asd" 328 0.025
"38306" "Spectrum00055.asd" 329 0.039
"38307" "Spectrum00055.asd" 330 0.039
"38308" "Spectrum00055.asd" 331 0.025
"38309" "Spectrum00055.asd" 332 0.023
"38310" "Spectrum00055.asd" 333 0.023
"38311" "Spectrum00055.asd" 334 0.021
"38312" "Spectrum00055.asd" 335 0.028
"38313" "Spectrum00055.asd" 336 0.04
"38314" "Spectrum00055.asd" 337 0.042
"38315" "Spectrum00055.asd" 338 0.035
"38316" "Spectrum00055.asd" 339 0.024
"38317" "Spectrum00055.asd" 340 0.026
"38318" "Spectrum00055.asd" 341 0.031
"38319" "Spectrum00055.asd" 342 0.028
"38320" "Spectrum00055.asd" 343 0.028
"38321" "Spectrum00055.asd" 344 0.03
"38322" "Spectrum00055.asd" 345 0.035
"38323" "Spectrum00055.asd" 346 0.033
"38324" "Spectrum00055.asd" 347 0.024
"38325" "Spectrum00055.asd" 348 0.023
"38326" "Spectrum00055.asd" 349 0.028
"38327" "Spectrum00055.asd" 350 0.029
"38328" "Spectrum00055.asd" 351 0.025
"38329" "Spectrum00055.asd" 352 0.019
"38330" "Spectrum00055.asd" 353 0.022
"38331" "Spectrum00055.asd" 354 0.032
"38332" "Spectrum00055.asd" 355 0.043
"38333" "Spectrum00055.asd" 356 0.034
"38334" "Spectrum00055.asd" 357 0.016
"38335" "Spectrum00055.asd" 358 0.015
"38336" "Spectrum00055.asd" 359 0.019
"38337" "Spectrum00055.asd" 360 0.025
"38338" "Spectrum00055.asd" 361 0.026
"38339" "Spectrum00055.asd" 362 0.022
"38340" "Spectrum00055.asd" 363 0.014
"38341" "Spectrum00055.asd" 364 0.019
"38342" "Spectrum00055.asd" 365 0.031
"38343" "Spectrum00055.asd" 366 0.027
"38344" "Spectrum00055.asd" 367 0.025
"38345" "Spectrum00055.asd" 368 0.028
"38346" "Spectrum00055.asd" 369 0.027
"38347" "Spectrum00055.asd" 370 0.023
"38348" "Spectrum00055.asd" 371 0.018
"38349" "Spectrum00055.asd" 372 0.019
"38350" "Spectrum00055.asd" 373 0.023
"38351" "Spectrum00055.asd" 374 0.021
"38352" "Spectrum00055.asd" 375 0.02
"38353" "Spectrum00055.asd" 376 0.022
"38354" "Spectrum00055.asd" 377 0.026
"38355" "Spectrum00055.asd" 378 0.027
"38356" "Spectrum00055.asd" 379 0.025
"38357" "Spectrum00055.asd" 380 0.023
"38358" "Spectrum00055.asd" 381 0.022
"38359" "Spectrum00055.asd" 382 0.022
"38360" "Spectrum00055.asd" 383 0.023
"38361" "Spectrum00055.asd" 384 0.027
"38362" "Spectrum00055.asd" 385 0.029
"38363" "Spectrum00055.asd" 386 0.029
"38364" "Spectrum00055.asd" 387 0.024
"38365" "Spectrum00055.asd" 388 0.021
"38366" "Spectrum00055.asd" 389 0.022
"38367" "Spectrum00055.asd" 390 0.026
"38368" "Spectrum00055.asd" 391 0.031
"38369" "Spectrum00055.asd" 392 0.031
"38370" "Spectrum00055.asd" 393 0.029
"38371" "Spectrum00055.asd" 394 0.026
"38372" "Spectrum00055.asd" 395 0.025
