"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"110398" "Spectrum00172.asd" 325 0.046
"110399" "Spectrum00172.asd" 326 0.05
"110400" "Spectrum00172.asd" 327 0.036
"110401" "Spectrum00172.asd" 328 0.024
"110402" "Spectrum00172.asd" 329 0.038
"110403" "Spectrum00172.asd" 330 0.053
"110404" "Spectrum00172.asd" 331 0.058
"110405" "Spectrum00172.asd" 332 0.04
"110406" "Spectrum00172.asd" 333 0.024
"110407" "Spectrum00172.asd" 334 0.025
"110408" "Spectrum00172.asd" 335 0.031
"110409" "Spectrum00172.asd" 336 0.036
"110410" "Spectrum00172.asd" 337 0.038
"110411" "Spectrum00172.asd" 338 0.034
"110412" "Spectrum00172.asd" 339 0.026
"110413" "Spectrum00172.asd" 340 0.023
"110414" "Spectrum00172.asd" 341 0.028
"110415" "Spectrum00172.asd" 342 0.038
"110416" "Spectrum00172.asd" 343 0.038
"110417" "Spectrum00172.asd" 344 0.033
"110418" "Spectrum00172.asd" 345 0.049
"110419" "Spectrum00172.asd" 346 0.051
"110420" "Spectrum00172.asd" 347 0.033
"110421" "Spectrum00172.asd" 348 0.031
"110422" "Spectrum00172.asd" 349 0.035
"110423" "Spectrum00172.asd" 350 0.031
"110424" "Spectrum00172.asd" 351 0.026
"110425" "Spectrum00172.asd" 352 0.024
"110426" "Spectrum00172.asd" 353 0.028
"110427" "Spectrum00172.asd" 354 0.035
"110428" "Spectrum00172.asd" 355 0.041
"110429" "Spectrum00172.asd" 356 0.031
"110430" "Spectrum00172.asd" 357 0.018
"110431" "Spectrum00172.asd" 358 0.033
"110432" "Spectrum00172.asd" 359 0.042
"110433" "Spectrum00172.asd" 360 0.038
"110434" "Spectrum00172.asd" 361 0.021
"110435" "Spectrum00172.asd" 362 0.012
"110436" "Spectrum00172.asd" 363 0.026
"110437" "Spectrum00172.asd" 364 0.032
"110438" "Spectrum00172.asd" 365 0.029
"110439" "Spectrum00172.asd" 366 0.026
"110440" "Spectrum00172.asd" 367 0.024
"110441" "Spectrum00172.asd" 368 0.024
"110442" "Spectrum00172.asd" 369 0.024
"110443" "Spectrum00172.asd" 370 0.023
"110444" "Spectrum00172.asd" 371 0.02
"110445" "Spectrum00172.asd" 372 0.016
"110446" "Spectrum00172.asd" 373 0.014
"110447" "Spectrum00172.asd" 374 0.02
"110448" "Spectrum00172.asd" 375 0.025
"110449" "Spectrum00172.asd" 376 0.025
"110450" "Spectrum00172.asd" 377 0.023
"110451" "Spectrum00172.asd" 378 0.021
"110452" "Spectrum00172.asd" 379 0.021
"110453" "Spectrum00172.asd" 380 0.021
"110454" "Spectrum00172.asd" 381 0.02
"110455" "Spectrum00172.asd" 382 0.017
"110456" "Spectrum00172.asd" 383 0.015
"110457" "Spectrum00172.asd" 384 0.016
"110458" "Spectrum00172.asd" 385 0.019
"110459" "Spectrum00172.asd" 386 0.022
"110460" "Spectrum00172.asd" 387 0.02
"110461" "Spectrum00172.asd" 388 0.018
"110462" "Spectrum00172.asd" 389 0.02
