"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"137434" "Spectrum00220.asd" 325 0.025
"137435" "Spectrum00220.asd" 326 0.031
"137436" "Spectrum00220.asd" 327 0.037
"137437" "Spectrum00220.asd" 328 0.04
"137438" "Spectrum00220.asd" 329 0.035
"137439" "Spectrum00220.asd" 330 0.033
"137440" "Spectrum00220.asd" 331 0.036
"137441" "Spectrum00220.asd" 332 0.035
"137442" "Spectrum00220.asd" 333 0.031
"137443" "Spectrum00220.asd" 334 0.026
"137444" "Spectrum00220.asd" 335 0.03
"137445" "Spectrum00220.asd" 336 0.038
"137446" "Spectrum00220.asd" 337 0.037
"137447" "Spectrum00220.asd" 338 0.035
"137448" "Spectrum00220.asd" 339 0.034
"137449" "Spectrum00220.asd" 340 0.03
"137450" "Spectrum00220.asd" 341 0.029
"137451" "Spectrum00220.asd" 342 0.033
"137452" "Spectrum00220.asd" 343 0.035
"137453" "Spectrum00220.asd" 344 0.035
"137454" "Spectrum00220.asd" 345 0.041
"137455" "Spectrum00220.asd" 346 0.038
"137456" "Spectrum00220.asd" 347 0.027
"137457" "Spectrum00220.asd" 348 0.024
"137458" "Spectrum00220.asd" 349 0.026
"137459" "Spectrum00220.asd" 350 0.028
"137460" "Spectrum00220.asd" 351 0.028
"137461" "Spectrum00220.asd" 352 0.025
"137462" "Spectrum00220.asd" 353 0.013
"137463" "Spectrum00220.asd" 354 0.016
"137464" "Spectrum00220.asd" 355 0.038
"137465" "Spectrum00220.asd" 356 0.033
"137466" "Spectrum00220.asd" 357 0.016
"137467" "Spectrum00220.asd" 358 0.021
"137468" "Spectrum00220.asd" 359 0.027
"137469" "Spectrum00220.asd" 360 0.028
"137470" "Spectrum00220.asd" 361 0.024
"137471" "Spectrum00220.asd" 362 0.022
"137472" "Spectrum00220.asd" 363 0.025
"137473" "Spectrum00220.asd" 364 0.027
"137474" "Spectrum00220.asd" 365 0.026
"137475" "Spectrum00220.asd" 366 0.026
"137476" "Spectrum00220.asd" 367 0.023
"137477" "Spectrum00220.asd" 368 0.018
"137478" "Spectrum00220.asd" 369 0.018
"137479" "Spectrum00220.asd" 370 0.019
"137480" "Spectrum00220.asd" 371 0.014
"137481" "Spectrum00220.asd" 372 0.012
"137482" "Spectrum00220.asd" 373 0.014
"137483" "Spectrum00220.asd" 374 0.018
"137484" "Spectrum00220.asd" 375 0.02
"137485" "Spectrum00220.asd" 376 0.021
"137486" "Spectrum00220.asd" 377 0.02
"137487" "Spectrum00220.asd" 378 0.019
"137488" "Spectrum00220.asd" 379 0.02
"137489" "Spectrum00220.asd" 380 0.018
"137490" "Spectrum00220.asd" 381 0.015
"137491" "Spectrum00220.asd" 382 0.017
"137492" "Spectrum00220.asd" 383 0.021
