"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"15021" "Spectrum00020.asd" 325 0.028
"15022" "Spectrum00020.asd" 326 0.02
"15023" "Spectrum00020.asd" 327 0.015
"15024" "Spectrum00020.asd" 328 0.018
"15025" "Spectrum00020.asd" 329 0.029
"15026" "Spectrum00020.asd" 330 0.029
"15027" "Spectrum00020.asd" 331 0.019
"15028" "Spectrum00020.asd" 332 0.017
"15029" "Spectrum00020.asd" 333 0.02
"15030" "Spectrum00020.asd" 334 0.028
"15031" "Spectrum00020.asd" 335 0.033
"15032" "Spectrum00020.asd" 336 0.033
"15033" "Spectrum00020.asd" 337 0.025
"15034" "Spectrum00020.asd" 338 0.016
"15035" "Spectrum00020.asd" 339 0.012
"15036" "Spectrum00020.asd" 340 0.02
"15037" "Spectrum00020.asd" 341 0.025
"15038" "Spectrum00020.asd" 342 0.017
"15039" "Spectrum00020.asd" 343 0.013
"15040" "Spectrum00020.asd" 344 0.015
"15041" "Spectrum00020.asd" 345 0.023
"15042" "Spectrum00020.asd" 346 0.027
"15043" "Spectrum00020.asd" 347 0.024
"15044" "Spectrum00020.asd" 348 0.025
"15045" "Spectrum00020.asd" 349 0.025
"15046" "Spectrum00020.asd" 350 0.018
"15047" "Spectrum00020.asd" 351 0.013
"15048" "Spectrum00020.asd" 352 0.013
"15049" "Spectrum00020.asd" 353 0.013
"15050" "Spectrum00020.asd" 354 0.018
"15051" "Spectrum00020.asd" 355 0.029
"15052" "Spectrum00020.asd" 356 0.025
"15053" "Spectrum00020.asd" 357 0.014
"15054" "Spectrum00020.asd" 358 0.017
"15055" "Spectrum00020.asd" 359 0.019
"15056" "Spectrum00020.asd" 360 0.018
"15057" "Spectrum00020.asd" 361 0.014
"15058" "Spectrum00020.asd" 362 0.012
"15059" "Spectrum00020.asd" 363 0.014
"15060" "Spectrum00020.asd" 364 0.02
"15061" "Spectrum00020.asd" 365 0.026
"15062" "Spectrum00020.asd" 366 0.023
"15063" "Spectrum00020.asd" 367 0.018
"15064" "Spectrum00020.asd" 368 0.017
"15065" "Spectrum00020.asd" 369 0.019
"15066" "Spectrum00020.asd" 370 0.019
"15067" "Spectrum00020.asd" 371 0.014
"15068" "Spectrum00020.asd" 372 0.009
"15069" "Spectrum00020.asd" 373 0.007
"15070" "Spectrum00020.asd" 374 0.013
"15071" "Spectrum00020.asd" 375 0.018
"15072" "Spectrum00020.asd" 376 0.021
"15073" "Spectrum00020.asd" 377 0.021
"15074" "Spectrum00020.asd" 378 0.02
"15075" "Spectrum00020.asd" 379 0.02
"15076" "Spectrum00020.asd" 380 0.018
"15077" "Spectrum00020.asd" 381 0.016
"15078" "Spectrum00020.asd" 382 0.018
"15079" "Spectrum00020.asd" 383 0.02
"15080" "Spectrum00020.asd" 384 0.019
"15081" "Spectrum00020.asd" 385 0.018
"15082" "Spectrum00020.asd" 386 0.017
"15083" "Spectrum00020.asd" 387 0.017
"15084" "Spectrum00020.asd" 388 0.019
"15085" "Spectrum00020.asd" 389 0.021
"15086" "Spectrum00020.asd" 390 0.02
"15087" "Spectrum00020.asd" 391 0.018
"15088" "Spectrum00020.asd" 392 0.021
"15089" "Spectrum00020.asd" 393 0.022
"15090" "Spectrum00020.asd" 394 0.021
"15091" "Spectrum00020.asd" 395 0.021
"15092" "Spectrum00020.asd" 396 0.02
"15093" "Spectrum00020.asd" 397 0.019
"15094" "Spectrum00020.asd" 398 0.018
"15095" "Spectrum00020.asd" 399 0.018
"15096" "Spectrum00020.asd" 400 0.017
"15097" "Spectrum00020.asd" 401 0.019
"15098" "Spectrum00020.asd" 402 0.022
"15099" "Spectrum00020.asd" 403 0.022
"15100" "Spectrum00020.asd" 404 0.02
"15101" "Spectrum00020.asd" 405 0.017
"15102" "Spectrum00020.asd" 406 0.016
"15103" "Spectrum00020.asd" 407 0.017
"15104" "Spectrum00020.asd" 408 0.018
"15105" "Spectrum00020.asd" 409 0.019
"15106" "Spectrum00020.asd" 410 0.02
"15107" "Spectrum00020.asd" 411 0.02
"15108" "Spectrum00020.asd" 412 0.019
"15109" "Spectrum00020.asd" 413 0.021
"15110" "Spectrum00020.asd" 414 0.022
"15111" "Spectrum00020.asd" 415 0.022
"15112" "Spectrum00020.asd" 416 0.024
"15113" "Spectrum00020.asd" 417 0.023
"15114" "Spectrum00020.asd" 418 0.019
"15115" "Spectrum00020.asd" 419 0.02
"15116" "Spectrum00020.asd" 420 0.024
"15117" "Spectrum00020.asd" 421 0.023
"15118" "Spectrum00020.asd" 422 0.022
"15119" "Spectrum00020.asd" 423 0.024
"15120" "Spectrum00020.asd" 424 0.023
"15121" "Spectrum00020.asd" 425 0.022
"15122" "Spectrum00020.asd" 426 0.022
"15123" "Spectrum00020.asd" 427 0.021
"15124" "Spectrum00020.asd" 428 0.02
"15125" "Spectrum00020.asd" 429 0.021
"15126" "Spectrum00020.asd" 430 0.023
"15127" "Spectrum00020.asd" 431 0.025
"15128" "Spectrum00020.asd" 432 0.024
"15129" "Spectrum00020.asd" 433 0.022
"15130" "Spectrum00020.asd" 434 0.025
"15131" "Spectrum00020.asd" 435 0.025
"15132" "Spectrum00020.asd" 436 0.023
"15133" "Spectrum00020.asd" 437 0.025
"15134" "Spectrum00020.asd" 438 0.026
"15135" "Spectrum00020.asd" 439 0.025
"15136" "Spectrum00020.asd" 440 0.024
"15137" "Spectrum00020.asd" 441 0.023
"15138" "Spectrum00020.asd" 442 0.024
"15139" "Spectrum00020.asd" 443 0.025
"15140" "Spectrum00020.asd" 444 0.026
"15141" "Spectrum00020.asd" 445 0.025
"15142" "Spectrum00020.asd" 446 0.025
"15143" "Spectrum00020.asd" 447 0.026
"15144" "Spectrum00020.asd" 448 0.027
"15145" "Spectrum00020.asd" 449 0.027
"15146" "Spectrum00020.asd" 450 0.028
"15147" "Spectrum00020.asd" 451 0.027
"15148" "Spectrum00020.asd" 452 0.025
"15149" "Spectrum00020.asd" 453 0.026
"15150" "Spectrum00020.asd" 454 0.028
"15151" "Spectrum00020.asd" 455 0.03
"15152" "Spectrum00020.asd" 456 0.03
"15153" "Spectrum00020.asd" 457 0.029
"15154" "Spectrum00020.asd" 458 0.028
"15155" "Spectrum00020.asd" 459 0.028
"15156" "Spectrum00020.asd" 460 0.028
"15157" "Spectrum00020.asd" 461 0.027
"15158" "Spectrum00020.asd" 462 0.027
"15159" "Spectrum00020.asd" 463 0.029
"15160" "Spectrum00020.asd" 464 0.03
"15161" "Spectrum00020.asd" 465 0.03
"15162" "Spectrum00020.asd" 466 0.029
"15163" "Spectrum00020.asd" 467 0.029
"15164" "Spectrum00020.asd" 468 0.03
"15165" "Spectrum00020.asd" 469 0.03
"15166" "Spectrum00020.asd" 470 0.029
"15167" "Spectrum00020.asd" 471 0.03
"15168" "Spectrum00020.asd" 472 0.029
"15169" "Spectrum00020.asd" 473 0.028
"15170" "Spectrum00020.asd" 474 0.029
"15171" "Spectrum00020.asd" 475 0.029
"15172" "Spectrum00020.asd" 476 0.029
"15173" "Spectrum00020.asd" 477 0.029
"15174" "Spectrum00020.asd" 478 0.03
"15175" "Spectrum00020.asd" 479 0.03
"15176" "Spectrum00020.asd" 480 0.03
"15177" "Spectrum00020.asd" 481 0.031
"15178" "Spectrum00020.asd" 482 0.031
"15179" "Spectrum00020.asd" 483 0.03
"15180" "Spectrum00020.asd" 484 0.03
"15181" "Spectrum00020.asd" 485 0.03
"15182" "Spectrum00020.asd" 486 0.032
"15183" "Spectrum00020.asd" 487 0.032
"15184" "Spectrum00020.asd" 488 0.031
"15185" "Spectrum00020.asd" 489 0.031
"15186" "Spectrum00020.asd" 490 0.031
"15187" "Spectrum00020.asd" 491 0.03
"15188" "Spectrum00020.asd" 492 0.031
"15189" "Spectrum00020.asd" 493 0.032
"15190" "Spectrum00020.asd" 494 0.032
"15191" "Spectrum00020.asd" 495 0.031
"15192" "Spectrum00020.asd" 496 0.031
"15193" "Spectrum00020.asd" 497 0.033
"15194" "Spectrum00020.asd" 498 0.034
"15195" "Spectrum00020.asd" 499 0.033
"15196" "Spectrum00020.asd" 500 0.033
"15197" "Spectrum00020.asd" 501 0.033
"15198" "Spectrum00020.asd" 502 0.034
"15199" "Spectrum00020.asd" 503 0.035
"15200" "Spectrum00020.asd" 504 0.036
"15201" "Spectrum00020.asd" 505 0.037
"15202" "Spectrum00020.asd" 506 0.037
"15203" "Spectrum00020.asd" 507 0.037
"15204" "Spectrum00020.asd" 508 0.038
"15205" "Spectrum00020.asd" 509 0.039
"15206" "Spectrum00020.asd" 510 0.041
"15207" "Spectrum00020.asd" 511 0.042
"15208" "Spectrum00020.asd" 512 0.042
"15209" "Spectrum00020.asd" 513 0.041
"15210" "Spectrum00020.asd" 514 0.042
"15211" "Spectrum00020.asd" 515 0.043
"15212" "Spectrum00020.asd" 516 0.044
"15213" "Spectrum00020.asd" 517 0.045
