"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"67591" "Spectrum00106.asd" 325 0.044
"67592" "Spectrum00106.asd" 326 0.053
"67593" "Spectrum00106.asd" 327 0.04
"67594" "Spectrum00106.asd" 328 0.027
"67595" "Spectrum00106.asd" 329 0.04
"67596" "Spectrum00106.asd" 330 0.047
"67597" "Spectrum00106.asd" 331 0.042
"67598" "Spectrum00106.asd" 332 0.031
"67599" "Spectrum00106.asd" 333 0.024
"67600" "Spectrum00106.asd" 334 0.029
"67601" "Spectrum00106.asd" 335 0.035
"67602" "Spectrum00106.asd" 336 0.041
"67603" "Spectrum00106.asd" 337 0.043
"67604" "Spectrum00106.asd" 338 0.043
"67605" "Spectrum00106.asd" 339 0.038
"67606" "Spectrum00106.asd" 340 0.026
"67607" "Spectrum00106.asd" 341 0.02
"67608" "Spectrum00106.asd" 342 0.032
"67609" "Spectrum00106.asd" 343 0.033
"67610" "Spectrum00106.asd" 344 0.024
"67611" "Spectrum00106.asd" 345 0.027
"67612" "Spectrum00106.asd" 346 0.031
"67613" "Spectrum00106.asd" 347 0.032
"67614" "Spectrum00106.asd" 348 0.03
"67615" "Spectrum00106.asd" 349 0.03
"67616" "Spectrum00106.asd" 350 0.037
"67617" "Spectrum00106.asd" 351 0.034
"67618" "Spectrum00106.asd" 352 0.023
"67619" "Spectrum00106.asd" 353 0.026
"67620" "Spectrum00106.asd" 354 0.033
"67621" "Spectrum00106.asd" 355 0.036
"67622" "Spectrum00106.asd" 356 0.031
"67623" "Spectrum00106.asd" 357 0.022
"67624" "Spectrum00106.asd" 358 0.02
"67625" "Spectrum00106.asd" 359 0.021
"67626" "Spectrum00106.asd" 360 0.023
"67627" "Spectrum00106.asd" 361 0.017
"67628" "Spectrum00106.asd" 362 0.014
"67629" "Spectrum00106.asd" 363 0.019
"67630" "Spectrum00106.asd" 364 0.028
"67631" "Spectrum00106.asd" 365 0.034
"67632" "Spectrum00106.asd" 366 0.024
"67633" "Spectrum00106.asd" 367 0.019
"67634" "Spectrum00106.asd" 368 0.024
"67635" "Spectrum00106.asd" 369 0.025
"67636" "Spectrum00106.asd" 370 0.022
"67637" "Spectrum00106.asd" 371 0.02
"67638" "Spectrum00106.asd" 372 0.015
"67639" "Spectrum00106.asd" 373 0.012
"67640" "Spectrum00106.asd" 374 0.016
"67641" "Spectrum00106.asd" 375 0.022
"67642" "Spectrum00106.asd" 376 0.027
"67643" "Spectrum00106.asd" 377 0.025
"67644" "Spectrum00106.asd" 378 0.019
"67645" "Spectrum00106.asd" 379 0.016
"67646" "Spectrum00106.asd" 380 0.016
"67647" "Spectrum00106.asd" 381 0.019
"67648" "Spectrum00106.asd" 382 0.017
