"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"24033" "Spectrum00033.asd" 325 0.021
"24034" "Spectrum00033.asd" 326 0.027
"24035" "Spectrum00033.asd" 327 0.026
"24036" "Spectrum00033.asd" 328 0.022
"24037" "Spectrum00033.asd" 329 0.026
"24038" "Spectrum00033.asd" 330 0.031
"24039" "Spectrum00033.asd" 331 0.034
"24040" "Spectrum00033.asd" 332 0.024
"24041" "Spectrum00033.asd" 333 0.018
"24042" "Spectrum00033.asd" 334 0.023
"24043" "Spectrum00033.asd" 335 0.033
"24044" "Spectrum00033.asd" 336 0.039
"24045" "Spectrum00033.asd" 337 0.032
"24046" "Spectrum00033.asd" 338 0.024
"24047" "Spectrum00033.asd" 339 0.022
"24048" "Spectrum00033.asd" 340 0.023
"24049" "Spectrum00033.asd" 341 0.025
"24050" "Spectrum00033.asd" 342 0.023
"24051" "Spectrum00033.asd" 343 0.02
"24052" "Spectrum00033.asd" 344 0.02
"24053" "Spectrum00033.asd" 345 0.031
"24054" "Spectrum00033.asd" 346 0.036
"24055" "Spectrum00033.asd" 347 0.029
"24056" "Spectrum00033.asd" 348 0.019
"24057" "Spectrum00033.asd" 349 0.014
"24058" "Spectrum00033.asd" 350 0.024
"24059" "Spectrum00033.asd" 351 0.029
"24060" "Spectrum00033.asd" 352 0.028
"24061" "Spectrum00033.asd" 353 0.021
"24062" "Spectrum00033.asd" 354 0.024
"24063" "Spectrum00033.asd" 355 0.04
"24064" "Spectrum00033.asd" 356 0.035
"24065" "Spectrum00033.asd" 357 0.018
"24066" "Spectrum00033.asd" 358 0.012
"24067" "Spectrum00033.asd" 359 0.015
"24068" "Spectrum00033.asd" 360 0.022
"24069" "Spectrum00033.asd" 361 0.018
"24070" "Spectrum00033.asd" 362 0.014
"24071" "Spectrum00033.asd" 363 0.02
"24072" "Spectrum00033.asd" 364 0.029
"24073" "Spectrum00033.asd" 365 0.034
"24074" "Spectrum00033.asd" 366 0.024
"24075" "Spectrum00033.asd" 367 0.019
"24076" "Spectrum00033.asd" 368 0.025
"24077" "Spectrum00033.asd" 369 0.024
"24078" "Spectrum00033.asd" 370 0.018
"24079" "Spectrum00033.asd" 371 0.011
"24080" "Spectrum00033.asd" 372 0.01
"24081" "Spectrum00033.asd" 373 0.015
"24082" "Spectrum00033.asd" 374 0.017
"24083" "Spectrum00033.asd" 375 0.019
"24084" "Spectrum00033.asd" 376 0.022
"24085" "Spectrum00033.asd" 377 0.023
"24086" "Spectrum00033.asd" 378 0.022
"24087" "Spectrum00033.asd" 379 0.024
"24088" "Spectrum00033.asd" 380 0.022
"24089" "Spectrum00033.asd" 381 0.017
"24090" "Spectrum00033.asd" 382 0.018
"24091" "Spectrum00033.asd" 383 0.02
"24092" "Spectrum00033.asd" 384 0.019
"24093" "Spectrum00033.asd" 385 0.018
"24094" "Spectrum00033.asd" 386 0.018
"24095" "Spectrum00033.asd" 387 0.019
"24096" "Spectrum00033.asd" 388 0.019
"24097" "Spectrum00033.asd" 389 0.017
"24098" "Spectrum00033.asd" 390 0.019
"24099" "Spectrum00033.asd" 391 0.024
"24100" "Spectrum00033.asd" 392 0.026
"24101" "Spectrum00033.asd" 393 0.024
"24102" "Spectrum00033.asd" 394 0.022
"24103" "Spectrum00033.asd" 395 0.021
"24104" "Spectrum00033.asd" 396 0.02
"24105" "Spectrum00033.asd" 397 0.018
"24106" "Spectrum00033.asd" 398 0.017
"24107" "Spectrum00033.asd" 399 0.018
"24108" "Spectrum00033.asd" 400 0.018
"24109" "Spectrum00033.asd" 401 0.02
"24110" "Spectrum00033.asd" 402 0.021
"24111" "Spectrum00033.asd" 403 0.021
"24112" "Spectrum00033.asd" 404 0.019
"24113" "Spectrum00033.asd" 405 0.017
"24114" "Spectrum00033.asd" 406 0.018
"24115" "Spectrum00033.asd" 407 0.02
"24116" "Spectrum00033.asd" 408 0.019
"24117" "Spectrum00033.asd" 409 0.018
"24118" "Spectrum00033.asd" 410 0.019
"24119" "Spectrum00033.asd" 411 0.02
"24120" "Spectrum00033.asd" 412 0.021
"24121" "Spectrum00033.asd" 413 0.021
"24122" "Spectrum00033.asd" 414 0.022
"24123" "Spectrum00033.asd" 415 0.022
"24124" "Spectrum00033.asd" 416 0.024
"24125" "Spectrum00033.asd" 417 0.024
"24126" "Spectrum00033.asd" 418 0.02
"24127" "Spectrum00033.asd" 419 0.022
"24128" "Spectrum00033.asd" 420 0.027
"24129" "Spectrum00033.asd" 421 0.026
"24130" "Spectrum00033.asd" 422 0.024
"24131" "Spectrum00033.asd" 423 0.025
"24132" "Spectrum00033.asd" 424 0.025
"24133" "Spectrum00033.asd" 425 0.025
"24134" "Spectrum00033.asd" 426 0.025
"24135" "Spectrum00033.asd" 427 0.024
"24136" "Spectrum00033.asd" 428 0.022
"24137" "Spectrum00033.asd" 429 0.022
"24138" "Spectrum00033.asd" 430 0.024
"24139" "Spectrum00033.asd" 431 0.027
"24140" "Spectrum00033.asd" 432 0.027
"24141" "Spectrum00033.asd" 433 0.025
"24142" "Spectrum00033.asd" 434 0.025
"24143" "Spectrum00033.asd" 435 0.025
"24144" "Spectrum00033.asd" 436 0.026
"24145" "Spectrum00033.asd" 437 0.026
"24146" "Spectrum00033.asd" 438 0.026
"24147" "Spectrum00033.asd" 439 0.027
"24148" "Spectrum00033.asd" 440 0.026
"24149" "Spectrum00033.asd" 441 0.024
"24150" "Spectrum00033.asd" 442 0.025
"24151" "Spectrum00033.asd" 443 0.025
"24152" "Spectrum00033.asd" 444 0.026
"24153" "Spectrum00033.asd" 445 0.027
"24154" "Spectrum00033.asd" 446 0.027
"24155" "Spectrum00033.asd" 447 0.027
"24156" "Spectrum00033.asd" 448 0.027
"24157" "Spectrum00033.asd" 449 0.026
"24158" "Spectrum00033.asd" 450 0.027
"24159" "Spectrum00033.asd" 451 0.027
"24160" "Spectrum00033.asd" 452 0.027
"24161" "Spectrum00033.asd" 453 0.027
"24162" "Spectrum00033.asd" 454 0.028
"24163" "Spectrum00033.asd" 455 0.029
"24164" "Spectrum00033.asd" 456 0.029
"24165" "Spectrum00033.asd" 457 0.028
"24166" "Spectrum00033.asd" 458 0.027
"24167" "Spectrum00033.asd" 459 0.027
"24168" "Spectrum00033.asd" 460 0.027
"24169" "Spectrum00033.asd" 461 0.027
"24170" "Spectrum00033.asd" 462 0.026
"24171" "Spectrum00033.asd" 463 0.028
"24172" "Spectrum00033.asd" 464 0.03
"24173" "Spectrum00033.asd" 465 0.03
"24174" "Spectrum00033.asd" 466 0.029
"24175" "Spectrum00033.asd" 467 0.029
"24176" "Spectrum00033.asd" 468 0.029
"24177" "Spectrum00033.asd" 469 0.029
