"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"97631" "Spectrum00149.asd" 325 0.038
"97632" "Spectrum00149.asd" 326 0.044
"97633" "Spectrum00149.asd" 327 0.044
"97634" "Spectrum00149.asd" 328 0.041
"97635" "Spectrum00149.asd" 329 0.041
"97636" "Spectrum00149.asd" 330 0.043
"97637" "Spectrum00149.asd" 331 0.046
"97638" "Spectrum00149.asd" 332 0.036
"97639" "Spectrum00149.asd" 333 0.032
"97640" "Spectrum00149.asd" 334 0.042
"97641" "Spectrum00149.asd" 335 0.055
"97642" "Spectrum00149.asd" 336 0.064
"97643" "Spectrum00149.asd" 337 0.056
"97644" "Spectrum00149.asd" 338 0.048
"97645" "Spectrum00149.asd" 339 0.046
"97646" "Spectrum00149.asd" 340 0.046
"97647" "Spectrum00149.asd" 341 0.047
"97648" "Spectrum00149.asd" 342 0.05
"97649" "Spectrum00149.asd" 343 0.041
"97650" "Spectrum00149.asd" 344 0.028
"97651" "Spectrum00149.asd" 345 0.047
"97652" "Spectrum00149.asd" 346 0.054
"97653" "Spectrum00149.asd" 347 0.037
"97654" "Spectrum00149.asd" 348 0.038
"97655" "Spectrum00149.asd" 349 0.045
"97656" "Spectrum00149.asd" 350 0.04
"97657" "Spectrum00149.asd" 351 0.036
"97658" "Spectrum00149.asd" 352 0.034
"97659" "Spectrum00149.asd" 353 0.033
"97660" "Spectrum00149.asd" 354 0.038
"97661" "Spectrum00149.asd" 355 0.046
"97662" "Spectrum00149.asd" 356 0.038
"97663" "Spectrum00149.asd" 357 0.025
"97664" "Spectrum00149.asd" 358 0.029
"97665" "Spectrum00149.asd" 359 0.036
"97666" "Spectrum00149.asd" 360 0.039
"97667" "Spectrum00149.asd" 361 0.036
"97668" "Spectrum00149.asd" 362 0.033
"97669" "Spectrum00149.asd" 363 0.034
"97670" "Spectrum00149.asd" 364 0.032
"97671" "Spectrum00149.asd" 365 0.029
"97672" "Spectrum00149.asd" 366 0.029
"97673" "Spectrum00149.asd" 367 0.03
"97674" "Spectrum00149.asd" 368 0.031
"97675" "Spectrum00149.asd" 369 0.028
"97676" "Spectrum00149.asd" 370 0.026
"97677" "Spectrum00149.asd" 371 0.026
"97678" "Spectrum00149.asd" 372 0.024
"97679" "Spectrum00149.asd" 373 0.022
"97680" "Spectrum00149.asd" 374 0.023
"97681" "Spectrum00149.asd" 375 0.026
"97682" "Spectrum00149.asd" 376 0.03
"97683" "Spectrum00149.asd" 377 0.032
"97684" "Spectrum00149.asd" 378 0.032
"97685" "Spectrum00149.asd" 379 0.03
"97686" "Spectrum00149.asd" 380 0.028
"97687" "Spectrum00149.asd" 381 0.025
"97688" "Spectrum00149.asd" 382 0.027
"97689" "Spectrum00149.asd" 383 0.029
"97690" "Spectrum00149.asd" 384 0.031
"97691" "Spectrum00149.asd" 385 0.031
"97692" "Spectrum00149.asd" 386 0.03
"97693" "Spectrum00149.asd" 387 0.031
"97694" "Spectrum00149.asd" 388 0.03
"97695" "Spectrum00149.asd" 389 0.027
"97696" "Spectrum00149.asd" 390 0.028
"97697" "Spectrum00149.asd" 391 0.029
"97698" "Spectrum00149.asd" 392 0.027
"97699" "Spectrum00149.asd" 393 0.027
"97700" "Spectrum00149.asd" 394 0.029
"97701" "Spectrum00149.asd" 395 0.027
"97702" "Spectrum00149.asd" 396 0.027
"97703" "Spectrum00149.asd" 397 0.029
"97704" "Spectrum00149.asd" 398 0.029
"97705" "Spectrum00149.asd" 399 0.026
"97706" "Spectrum00149.asd" 400 0.024
"97707" "Spectrum00149.asd" 401 0.025
"97708" "Spectrum00149.asd" 402 0.029
"97709" "Spectrum00149.asd" 403 0.029
"97710" "Spectrum00149.asd" 404 0.028
"97711" "Spectrum00149.asd" 405 0.026
"97712" "Spectrum00149.asd" 406 0.027
"97713" "Spectrum00149.asd" 407 0.03
"97714" "Spectrum00149.asd" 408 0.029
"97715" "Spectrum00149.asd" 409 0.028
"97716" "Spectrum00149.asd" 410 0.029
"97717" "Spectrum00149.asd" 411 0.03
"97718" "Spectrum00149.asd" 412 0.031
"97719" "Spectrum00149.asd" 413 0.032
"97720" "Spectrum00149.asd" 414 0.034
"97721" "Spectrum00149.asd" 415 0.035
"97722" "Spectrum00149.asd" 416 0.035
