"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"5258" "Spectrum00007.asd" 325 0.007
"5259" "Spectrum00007.asd" 326 -0.001
"5260" "Spectrum00007.asd" 327 0.003
"5261" "Spectrum00007.asd" 328 0.011
"5262" "Spectrum00007.asd" 329 0.011
"5263" "Spectrum00007.asd" 330 0.009
"5264" "Spectrum00007.asd" 331 0.007
"5265" "Spectrum00007.asd" 332 0.016
"5266" "Spectrum00007.asd" 333 0.021
"5267" "Spectrum00007.asd" 334 0.015
"5268" "Spectrum00007.asd" 335 0.004
"5269" "Spectrum00007.asd" 336 -0.002
"5270" "Spectrum00007.asd" 337 0.012
"5271" "Spectrum00007.asd" 338 0.018
"5272" "Spectrum00007.asd" 339 0.01
"5273" "Spectrum00007.asd" 340 0.009
"5274" "Spectrum00007.asd" 341 0.009
"5275" "Spectrum00007.asd" 342 0.007
"5276" "Spectrum00007.asd" 343 0.01
"5277" "Spectrum00007.asd" 344 0.016
"5278" "Spectrum00007.asd" 345 0.01
"5279" "Spectrum00007.asd" 346 0.004
"5280" "Spectrum00007.asd" 347 0.002
"5281" "Spectrum00007.asd" 348 0.001
"5282" "Spectrum00007.asd" 349 0.003
"5283" "Spectrum00007.asd" 350 0.008
"5284" "Spectrum00007.asd" 351 0.01
"5285" "Spectrum00007.asd" 352 0.01
"5286" "Spectrum00007.asd" 353 0.011
"5287" "Spectrum00007.asd" 354 0.011
"5288" "Spectrum00007.asd" 355 0.009
"5289" "Spectrum00007.asd" 356 0.008
"5290" "Spectrum00007.asd" 357 0.01
"5291" "Spectrum00007.asd" 358 0.015
"5292" "Spectrum00007.asd" 359 0.014
"5293" "Spectrum00007.asd" 360 0.008
"5294" "Spectrum00007.asd" 361 0.006
"5295" "Spectrum00007.asd" 362 0.008
"5296" "Spectrum00007.asd" 363 0.011
"5297" "Spectrum00007.asd" 364 0.01
"5298" "Spectrum00007.asd" 365 0.007
"5299" "Spectrum00007.asd" 366 0.009
"5300" "Spectrum00007.asd" 367 0.01
"5301" "Spectrum00007.asd" 368 0.009
"5302" "Spectrum00007.asd" 369 0.011
"5303" "Spectrum00007.asd" 370 0.013
"5304" "Spectrum00007.asd" 371 0.011
"5305" "Spectrum00007.asd" 372 0.009
"5306" "Spectrum00007.asd" 373 0.008
"5307" "Spectrum00007.asd" 374 0.011
"5308" "Spectrum00007.asd" 375 0.01
"5309" "Spectrum00007.asd" 376 0.002
"5310" "Spectrum00007.asd" 377 0.003
"5311" "Spectrum00007.asd" 378 0.009
"5312" "Spectrum00007.asd" 379 0.011
"5313" "Spectrum00007.asd" 380 0.013
"5314" "Spectrum00007.asd" 381 0.015
"5315" "Spectrum00007.asd" 382 0.015
"5316" "Spectrum00007.asd" 383 0.014
"5317" "Spectrum00007.asd" 384 0.012
"5318" "Spectrum00007.asd" 385 0.01
"5319" "Spectrum00007.asd" 386 0.01
"5320" "Spectrum00007.asd" 387 0.012
"5321" "Spectrum00007.asd" 388 0.014
"5322" "Spectrum00007.asd" 389 0.013
"5323" "Spectrum00007.asd" 390 0.011
"5324" "Spectrum00007.asd" 391 0.009
"5325" "Spectrum00007.asd" 392 0.01
"5326" "Spectrum00007.asd" 393 0.011
"5327" "Spectrum00007.asd" 394 0.011
"5328" "Spectrum00007.asd" 395 0.012
"5329" "Spectrum00007.asd" 396 0.012
"5330" "Spectrum00007.asd" 397 0.012
"5331" "Spectrum00007.asd" 398 0.01
"5332" "Spectrum00007.asd" 399 0.009
"5333" "Spectrum00007.asd" 400 0.009
"5334" "Spectrum00007.asd" 401 0.011
"5335" "Spectrum00007.asd" 402 0.012
"5336" "Spectrum00007.asd" 403 0.011
"5337" "Spectrum00007.asd" 404 0.011
"5338" "Spectrum00007.asd" 405 0.013
"5339" "Spectrum00007.asd" 406 0.013
"5340" "Spectrum00007.asd" 407 0.012
"5341" "Spectrum00007.asd" 408 0.013
"5342" "Spectrum00007.asd" 409 0.013
"5343" "Spectrum00007.asd" 410 0.012
"5344" "Spectrum00007.asd" 411 0.011
"5345" "Spectrum00007.asd" 412 0.011
"5346" "Spectrum00007.asd" 413 0.013
"5347" "Spectrum00007.asd" 414 0.014
"5348" "Spectrum00007.asd" 415 0.014
"5349" "Spectrum00007.asd" 416 0.012
"5350" "Spectrum00007.asd" 417 0.013
"5351" "Spectrum00007.asd" 418 0.017
"5352" "Spectrum00007.asd" 419 0.016
"5353" "Spectrum00007.asd" 420 0.013
"5354" "Spectrum00007.asd" 421 0.014
"5355" "Spectrum00007.asd" 422 0.015
"5356" "Spectrum00007.asd" 423 0.016
"5357" "Spectrum00007.asd" 424 0.015
"5358" "Spectrum00007.asd" 425 0.014
"5359" "Spectrum00007.asd" 426 0.017
"5360" "Spectrum00007.asd" 427 0.017
"5361" "Spectrum00007.asd" 428 0.015
"5362" "Spectrum00007.asd" 429 0.017
"5363" "Spectrum00007.asd" 430 0.018
"5364" "Spectrum00007.asd" 431 0.016
"5365" "Spectrum00007.asd" 432 0.017
"5366" "Spectrum00007.asd" 433 0.019
"5367" "Spectrum00007.asd" 434 0.017
"5368" "Spectrum00007.asd" 435 0.016
"5369" "Spectrum00007.asd" 436 0.017
"5370" "Spectrum00007.asd" 437 0.017
"5371" "Spectrum00007.asd" 438 0.018
"5372" "Spectrum00007.asd" 439 0.018
"5373" "Spectrum00007.asd" 440 0.017
"5374" "Spectrum00007.asd" 441 0.017
"5375" "Spectrum00007.asd" 442 0.017
"5376" "Spectrum00007.asd" 443 0.017
