"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"32294" "Spectrum00044.asd" 325 0.012
"32295" "Spectrum00044.asd" 326 0.017
"32296" "Spectrum00044.asd" 327 0.018
"32297" "Spectrum00044.asd" 328 0.02
"32298" "Spectrum00044.asd" 329 0.028
"32299" "Spectrum00044.asd" 330 0.03
"32300" "Spectrum00044.asd" 331 0.025
"32301" "Spectrum00044.asd" 332 0.012
"32302" "Spectrum00044.asd" 333 0.009
"32303" "Spectrum00044.asd" 334 0.027
"32304" "Spectrum00044.asd" 335 0.03
"32305" "Spectrum00044.asd" 336 0.024
"32306" "Spectrum00044.asd" 337 0.025
"32307" "Spectrum00044.asd" 338 0.021
"32308" "Spectrum00044.asd" 339 0.012
"32309" "Spectrum00044.asd" 340 0.011
"32310" "Spectrum00044.asd" 341 0.017
"32311" "Spectrum00044.asd" 342 0.025
"32312" "Spectrum00044.asd" 343 0.024
"32313" "Spectrum00044.asd" 344 0.019
"32314" "Spectrum00044.asd" 345 0.025
"32315" "Spectrum00044.asd" 346 0.03
"32316" "Spectrum00044.asd" 347 0.029
"32317" "Spectrum00044.asd" 348 0.026
"32318" "Spectrum00044.asd" 349 0.023
"32319" "Spectrum00044.asd" 350 0.021
"32320" "Spectrum00044.asd" 351 0.015
"32321" "Spectrum00044.asd" 352 0.008
"32322" "Spectrum00044.asd" 353 0.01
"32323" "Spectrum00044.asd" 354 0.02
"32324" "Spectrum00044.asd" 355 0.031
"32325" "Spectrum00044.asd" 356 0.028
"32326" "Spectrum00044.asd" 357 0.015
"32327" "Spectrum00044.asd" 358 0.005
"32328" "Spectrum00044.asd" 359 0.013
"32329" "Spectrum00044.asd" 360 0.031
"32330" "Spectrum00044.asd" 361 0.019
"32331" "Spectrum00044.asd" 362 0.006
"32332" "Spectrum00044.asd" 363 0.014
"32333" "Spectrum00044.asd" 364 0.023
"32334" "Spectrum00044.asd" 365 0.028
"32335" "Spectrum00044.asd" 366 0.023
"32336" "Spectrum00044.asd" 367 0.019
"32337" "Spectrum00044.asd" 368 0.022
"32338" "Spectrum00044.asd" 369 0.024
"32339" "Spectrum00044.asd" 370 0.024
"32340" "Spectrum00044.asd" 371 0.021
"32341" "Spectrum00044.asd" 372 0.016
"32342" "Spectrum00044.asd" 373 0.011
"32343" "Spectrum00044.asd" 374 0.015
"32344" "Spectrum00044.asd" 375 0.02
"32345" "Spectrum00044.asd" 376 0.022
"32346" "Spectrum00044.asd" 377 0.02
"32347" "Spectrum00044.asd" 378 0.016
"32348" "Spectrum00044.asd" 379 0.018
"32349" "Spectrum00044.asd" 380 0.017
"32350" "Spectrum00044.asd" 381 0.014
"32351" "Spectrum00044.asd" 382 0.017
"32352" "Spectrum00044.asd" 383 0.021
"32353" "Spectrum00044.asd" 384 0.022
"32354" "Spectrum00044.asd" 385 0.02
"32355" "Spectrum00044.asd" 386 0.018
"32356" "Spectrum00044.asd" 387 0.02
"32357" "Spectrum00044.asd" 388 0.022
"32358" "Spectrum00044.asd" 389 0.02
"32359" "Spectrum00044.asd" 390 0.021
"32360" "Spectrum00044.asd" 391 0.022
"32361" "Spectrum00044.asd" 392 0.021
"32362" "Spectrum00044.asd" 393 0.02
"32363" "Spectrum00044.asd" 394 0.02
"32364" "Spectrum00044.asd" 395 0.019
"32365" "Spectrum00044.asd" 396 0.019
"32366" "Spectrum00044.asd" 397 0.021
"32367" "Spectrum00044.asd" 398 0.021
"32368" "Spectrum00044.asd" 399 0.019
"32369" "Spectrum00044.asd" 400 0.02
"32370" "Spectrum00044.asd" 401 0.022
"32371" "Spectrum00044.asd" 402 0.025
"32372" "Spectrum00044.asd" 403 0.024
"32373" "Spectrum00044.asd" 404 0.021
"32374" "Spectrum00044.asd" 405 0.017
"32375" "Spectrum00044.asd" 406 0.018
"32376" "Spectrum00044.asd" 407 0.022
"32377" "Spectrum00044.asd" 408 0.022
"32378" "Spectrum00044.asd" 409 0.022
"32379" "Spectrum00044.asd" 410 0.023
"32380" "Spectrum00044.asd" 411 0.024
"32381" "Spectrum00044.asd" 412 0.025
"32382" "Spectrum00044.asd" 413 0.027
"32383" "Spectrum00044.asd" 414 0.028
"32384" "Spectrum00044.asd" 415 0.029
"32385" "Spectrum00044.asd" 416 0.03
"32386" "Spectrum00044.asd" 417 0.028
"32387" "Spectrum00044.asd" 418 0.025
"32388" "Spectrum00044.asd" 419 0.026
"32389" "Spectrum00044.asd" 420 0.03
"32390" "Spectrum00044.asd" 421 0.028
"32391" "Spectrum00044.asd" 422 0.029
"32392" "Spectrum00044.asd" 423 0.033
"32393" "Spectrum00044.asd" 424 0.032
"32394" "Spectrum00044.asd" 425 0.029
"32395" "Spectrum00044.asd" 426 0.029
"32396" "Spectrum00044.asd" 427 0.029
"32397" "Spectrum00044.asd" 428 0.03
"32398" "Spectrum00044.asd" 429 0.031
"32399" "Spectrum00044.asd" 430 0.034
"32400" "Spectrum00044.asd" 431 0.037
"32401" "Spectrum00044.asd" 432 0.036
"32402" "Spectrum00044.asd" 433 0.033
"32403" "Spectrum00044.asd" 434 0.032
"32404" "Spectrum00044.asd" 435 0.032
"32405" "Spectrum00044.asd" 436 0.034
"32406" "Spectrum00044.asd" 437 0.035
"32407" "Spectrum00044.asd" 438 0.035
"32408" "Spectrum00044.asd" 439 0.034
"32409" "Spectrum00044.asd" 440 0.033
"32410" "Spectrum00044.asd" 441 0.032
"32411" "Spectrum00044.asd" 442 0.033
"32412" "Spectrum00044.asd" 443 0.034
"32413" "Spectrum00044.asd" 444 0.036
"32414" "Spectrum00044.asd" 445 0.037
"32415" "Spectrum00044.asd" 446 0.037
"32416" "Spectrum00044.asd" 447 0.037
"32417" "Spectrum00044.asd" 448 0.038
"32418" "Spectrum00044.asd" 449 0.039
"32419" "Spectrum00044.asd" 450 0.039
"32420" "Spectrum00044.asd" 451 0.038
"32421" "Spectrum00044.asd" 452 0.037
"32422" "Spectrum00044.asd" 453 0.038
"32423" "Spectrum00044.asd" 454 0.04
"32424" "Spectrum00044.asd" 455 0.04
"32425" "Spectrum00044.asd" 456 0.04
"32426" "Spectrum00044.asd" 457 0.041
"32427" "Spectrum00044.asd" 458 0.041
"32428" "Spectrum00044.asd" 459 0.04
"32429" "Spectrum00044.asd" 460 0.04
"32430" "Spectrum00044.asd" 461 0.04
"32431" "Spectrum00044.asd" 462 0.041
"32432" "Spectrum00044.asd" 463 0.041
"32433" "Spectrum00044.asd" 464 0.042
"32434" "Spectrum00044.asd" 465 0.043
"32435" "Spectrum00044.asd" 466 0.042
"32436" "Spectrum00044.asd" 467 0.041
"32437" "Spectrum00044.asd" 468 0.041
"32438" "Spectrum00044.asd" 469 0.041
"32439" "Spectrum00044.asd" 470 0.041
"32440" "Spectrum00044.asd" 471 0.041
"32441" "Spectrum00044.asd" 472 0.042
"32442" "Spectrum00044.asd" 473 0.042
"32443" "Spectrum00044.asd" 474 0.042
"32444" "Spectrum00044.asd" 475 0.042
"32445" "Spectrum00044.asd" 476 0.042
"32446" "Spectrum00044.asd" 477 0.043
"32447" "Spectrum00044.asd" 478 0.043
"32448" "Spectrum00044.asd" 479 0.043
"32449" "Spectrum00044.asd" 480 0.043
"32450" "Spectrum00044.asd" 481 0.044
"32451" "Spectrum00044.asd" 482 0.044
"32452" "Spectrum00044.asd" 483 0.044
"32453" "Spectrum00044.asd" 484 0.044
"32454" "Spectrum00044.asd" 485 0.045
"32455" "Spectrum00044.asd" 486 0.045
"32456" "Spectrum00044.asd" 487 0.045
"32457" "Spectrum00044.asd" 488 0.045
"32458" "Spectrum00044.asd" 489 0.045
"32459" "Spectrum00044.asd" 490 0.045
"32460" "Spectrum00044.asd" 491 0.044
"32461" "Spectrum00044.asd" 492 0.045
"32462" "Spectrum00044.asd" 493 0.047
"32463" "Spectrum00044.asd" 494 0.046
"32464" "Spectrum00044.asd" 495 0.046
"32465" "Spectrum00044.asd" 496 0.048
"32466" "Spectrum00044.asd" 497 0.048
"32467" "Spectrum00044.asd" 498 0.048
"32468" "Spectrum00044.asd" 499 0.048
"32469" "Spectrum00044.asd" 500 0.05
"32470" "Spectrum00044.asd" 501 0.051
"32471" "Spectrum00044.asd" 502 0.051
"32472" "Spectrum00044.asd" 503 0.052
"32473" "Spectrum00044.asd" 504 0.053
"32474" "Spectrum00044.asd" 505 0.054
"32475" "Spectrum00044.asd" 506 0.056
"32476" "Spectrum00044.asd" 507 0.058
"32477" "Spectrum00044.asd" 508 0.059
"32478" "Spectrum00044.asd" 509 0.061
"32479" "Spectrum00044.asd" 510 0.063
"32480" "Spectrum00044.asd" 511 0.065
"32481" "Spectrum00044.asd" 512 0.066
"32482" "Spectrum00044.asd" 513 0.067
"32483" "Spectrum00044.asd" 514 0.069
"32484" "Spectrum00044.asd" 515 0.072
"32485" "Spectrum00044.asd" 516 0.075
"32486" "Spectrum00044.asd" 517 0.078
"32487" "Spectrum00044.asd" 518 0.079
"32488" "Spectrum00044.asd" 519 0.081
"32489" "Spectrum00044.asd" 520 0.085
"32490" "Spectrum00044.asd" 521 0.088
"32491" "Spectrum00044.asd" 522 0.09
"32492" "Spectrum00044.asd" 523 0.09
"32493" "Spectrum00044.asd" 524 0.092
"32494" "Spectrum00044.asd" 525 0.095
"32495" "Spectrum00044.asd" 526 0.099
"32496" "Spectrum00044.asd" 527 0.101
"32497" "Spectrum00044.asd" 528 0.102
"32498" "Spectrum00044.asd" 529 0.104
"32499" "Spectrum00044.asd" 530 0.105
"32500" "Spectrum00044.asd" 531 0.107
"32501" "Spectrum00044.asd" 532 0.109
"32502" "Spectrum00044.asd" 533 0.11
"32503" "Spectrum00044.asd" 534 0.112
"32504" "Spectrum00044.asd" 535 0.114
"32505" "Spectrum00044.asd" 536 0.114
"32506" "Spectrum00044.asd" 537 0.114
"32507" "Spectrum00044.asd" 538 0.116
"32508" "Spectrum00044.asd" 539 0.118
"32509" "Spectrum00044.asd" 540 0.119
"32510" "Spectrum00044.asd" 541 0.119
"32511" "Spectrum00044.asd" 542 0.12
"32512" "Spectrum00044.asd" 543 0.122
"32513" "Spectrum00044.asd" 544 0.123
"32514" "Spectrum00044.asd" 545 0.124
"32515" "Spectrum00044.asd" 546 0.124
"32516" "Spectrum00044.asd" 547 0.125
"32517" "Spectrum00044.asd" 548 0.126
"32518" "Spectrum00044.asd" 549 0.127
"32519" "Spectrum00044.asd" 550 0.128
"32520" "Spectrum00044.asd" 551 0.128
"32521" "Spectrum00044.asd" 552 0.127
"32522" "Spectrum00044.asd" 553 0.127
"32523" "Spectrum00044.asd" 554 0.128
"32524" "Spectrum00044.asd" 555 0.128
"32525" "Spectrum00044.asd" 556 0.128
"32526" "Spectrum00044.asd" 557 0.129
"32527" "Spectrum00044.asd" 558 0.129
"32528" "Spectrum00044.asd" 559 0.128
"32529" "Spectrum00044.asd" 560 0.128
"32530" "Spectrum00044.asd" 561 0.128
"32531" "Spectrum00044.asd" 562 0.127
"32532" "Spectrum00044.asd" 563 0.127
"32533" "Spectrum00044.asd" 564 0.127
"32534" "Spectrum00044.asd" 565 0.126
"32535" "Spectrum00044.asd" 566 0.125
"32536" "Spectrum00044.asd" 567 0.123
"32537" "Spectrum00044.asd" 568 0.121
"32538" "Spectrum00044.asd" 569 0.12
"32539" "Spectrum00044.asd" 570 0.12
"32540" "Spectrum00044.asd" 571 0.12
"32541" "Spectrum00044.asd" 572 0.12
"32542" "Spectrum00044.asd" 573 0.12
"32543" "Spectrum00044.asd" 574 0.118
"32544" "Spectrum00044.asd" 575 0.115
"32545" "Spectrum00044.asd" 576 0.113
"32546" "Spectrum00044.asd" 577 0.112
"32547" "Spectrum00044.asd" 578 0.113
"32548" "Spectrum00044.asd" 579 0.112
"32549" "Spectrum00044.asd" 580 0.111
"32550" "Spectrum00044.asd" 581 0.11
"32551" "Spectrum00044.asd" 582 0.109
"32552" "Spectrum00044.asd" 583 0.109
"32553" "Spectrum00044.asd" 584 0.108
"32554" "Spectrum00044.asd" 585 0.108
"32555" "Spectrum00044.asd" 586 0.108
"32556" "Spectrum00044.asd" 587 0.109
"32557" "Spectrum00044.asd" 588 0.109
"32558" "Spectrum00044.asd" 589 0.108
"32559" "Spectrum00044.asd" 590 0.107
"32560" "Spectrum00044.asd" 591 0.107
"32561" "Spectrum00044.asd" 592 0.106
"32562" "Spectrum00044.asd" 593 0.106
"32563" "Spectrum00044.asd" 594 0.105
"32564" "Spectrum00044.asd" 595 0.105
"32565" "Spectrum00044.asd" 596 0.106
"32566" "Spectrum00044.asd" 597 0.106
"32567" "Spectrum00044.asd" 598 0.106
"32568" "Spectrum00044.asd" 599 0.105
"32569" "Spectrum00044.asd" 600 0.105
"32570" "Spectrum00044.asd" 601 0.103
"32571" "Spectrum00044.asd" 602 0.102
"32572" "Spectrum00044.asd" 603 0.101
"32573" "Spectrum00044.asd" 604 0.102
"32574" "Spectrum00044.asd" 605 0.101
"32575" "Spectrum00044.asd" 606 0.101
"32576" "Spectrum00044.asd" 607 0.103
"32577" "Spectrum00044.asd" 608 0.104
"32578" "Spectrum00044.asd" 609 0.103
"32579" "Spectrum00044.asd" 610 0.103
"32580" "Spectrum00044.asd" 611 0.102
"32581" "Spectrum00044.asd" 612 0.102
"32582" "Spectrum00044.asd" 613 0.1
"32583" "Spectrum00044.asd" 614 0.099
"32584" "Spectrum00044.asd" 615 0.098
"32585" "Spectrum00044.asd" 616 0.098
"32586" "Spectrum00044.asd" 617 0.099
"32587" "Spectrum00044.asd" 618 0.099
"32588" "Spectrum00044.asd" 619 0.098
"32589" "Spectrum00044.asd" 620 0.097
"32590" "Spectrum00044.asd" 621 0.096
"32591" "Spectrum00044.asd" 622 0.096
"32592" "Spectrum00044.asd" 623 0.096
"32593" "Spectrum00044.asd" 624 0.095
"32594" "Spectrum00044.asd" 625 0.094
"32595" "Spectrum00044.asd" 626 0.095
"32596" "Spectrum00044.asd" 627 0.095
"32597" "Spectrum00044.asd" 628 0.095
"32598" "Spectrum00044.asd" 629 0.096
