"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"31543" "Spectrum00043.asd" 325 0.023
"31544" "Spectrum00043.asd" 326 0.026
"31545" "Spectrum00043.asd" 327 0.023
"31546" "Spectrum00043.asd" 328 0.022
"31547" "Spectrum00043.asd" 329 0.029
"31548" "Spectrum00043.asd" 330 0.028
"31549" "Spectrum00043.asd" 331 0.02
"31550" "Spectrum00043.asd" 332 0.017
"31551" "Spectrum00043.asd" 333 0.019
"31552" "Spectrum00043.asd" 334 0.027
"31553" "Spectrum00043.asd" 335 0.034
"31554" "Spectrum00043.asd" 336 0.037
"31555" "Spectrum00043.asd" 337 0.033
"31556" "Spectrum00043.asd" 338 0.025
"31557" "Spectrum00043.asd" 339 0.017
"31558" "Spectrum00043.asd" 340 0.026
"31559" "Spectrum00043.asd" 341 0.033
"31560" "Spectrum00043.asd" 342 0.022
"31561" "Spectrum00043.asd" 343 0.022
"31562" "Spectrum00043.asd" 344 0.031
"31563" "Spectrum00043.asd" 345 0.031
"31564" "Spectrum00043.asd" 346 0.026
"31565" "Spectrum00043.asd" 347 0.021
"31566" "Spectrum00043.asd" 348 0.03
"31567" "Spectrum00043.asd" 349 0.038
"31568" "Spectrum00043.asd" 350 0.023
"31569" "Spectrum00043.asd" 351 0.014
"31570" "Spectrum00043.asd" 352 0.016
"31571" "Spectrum00043.asd" 353 0.019
"31572" "Spectrum00043.asd" 354 0.023
"31573" "Spectrum00043.asd" 355 0.029
"31574" "Spectrum00043.asd" 356 0.026
"31575" "Spectrum00043.asd" 357 0.021
"31576" "Spectrum00043.asd" 358 0.026
"31577" "Spectrum00043.asd" 359 0.031
"31578" "Spectrum00043.asd" 360 0.033
"31579" "Spectrum00043.asd" 361 0.025
"31580" "Spectrum00043.asd" 362 0.019
"31581" "Spectrum00043.asd" 363 0.024
"31582" "Spectrum00043.asd" 364 0.026
"31583" "Spectrum00043.asd" 365 0.026
"31584" "Spectrum00043.asd" 366 0.026
"31585" "Spectrum00043.asd" 367 0.023
"31586" "Spectrum00043.asd" 368 0.016
