"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"87117" "Spectrum00132.asd" 325 0.03
"87118" "Spectrum00132.asd" 326 0.046
"87119" "Spectrum00132.asd" 327 0.038
"87120" "Spectrum00132.asd" 328 0.029
"87121" "Spectrum00132.asd" 329 0.043
"87122" "Spectrum00132.asd" 330 0.045
"87123" "Spectrum00132.asd" 331 0.035
"87124" "Spectrum00132.asd" 332 0.033
"87125" "Spectrum00132.asd" 333 0.032
"87126" "Spectrum00132.asd" 334 0.03
"87127" "Spectrum00132.asd" 335 0.033
"87128" "Spectrum00132.asd" 336 0.039
"87129" "Spectrum00132.asd" 337 0.038
"87130" "Spectrum00132.asd" 338 0.037
"87131" "Spectrum00132.asd" 339 0.035
"87132" "Spectrum00132.asd" 340 0.03
"87133" "Spectrum00132.asd" 341 0.028
"87134" "Spectrum00132.asd" 342 0.035
"87135" "Spectrum00132.asd" 343 0.033
"87136" "Spectrum00132.asd" 344 0.028
"87137" "Spectrum00132.asd" 345 0.042
"87138" "Spectrum00132.asd" 346 0.05
"87139" "Spectrum00132.asd" 347 0.042
"87140" "Spectrum00132.asd" 348 0.039
"87141" "Spectrum00132.asd" 349 0.037
"87142" "Spectrum00132.asd" 350 0.033
"87143" "Spectrum00132.asd" 351 0.028
"87144" "Spectrum00132.asd" 352 0.023
"87145" "Spectrum00132.asd" 353 0.024
"87146" "Spectrum00132.asd" 354 0.029
"87147" "Spectrum00132.asd" 355 0.036
"87148" "Spectrum00132.asd" 356 0.028
"87149" "Spectrum00132.asd" 357 0.018
"87150" "Spectrum00132.asd" 358 0.028
"87151" "Spectrum00132.asd" 359 0.037
"87152" "Spectrum00132.asd" 360 0.038
"87153" "Spectrum00132.asd" 361 0.025
"87154" "Spectrum00132.asd" 362 0.017
"87155" "Spectrum00132.asd" 363 0.029
"87156" "Spectrum00132.asd" 364 0.03
"87157" "Spectrum00132.asd" 365 0.022
"87158" "Spectrum00132.asd" 366 0.021
"87159" "Spectrum00132.asd" 367 0.022
"87160" "Spectrum00132.asd" 368 0.025
"87161" "Spectrum00132.asd" 369 0.024
"87162" "Spectrum00132.asd" 370 0.022
"87163" "Spectrum00132.asd" 371 0.021
"87164" "Spectrum00132.asd" 372 0.02
"87165" "Spectrum00132.asd" 373 0.018
"87166" "Spectrum00132.asd" 374 0.021
"87167" "Spectrum00132.asd" 375 0.025
"87168" "Spectrum00132.asd" 376 0.024
"87169" "Spectrum00132.asd" 377 0.022
"87170" "Spectrum00132.asd" 378 0.019
"87171" "Spectrum00132.asd" 379 0.018
"87172" "Spectrum00132.asd" 380 0.022
"87173" "Spectrum00132.asd" 381 0.027
"87174" "Spectrum00132.asd" 382 0.027
"87175" "Spectrum00132.asd" 383 0.024
"87176" "Spectrum00132.asd" 384 0.022
"87177" "Spectrum00132.asd" 385 0.021
"87178" "Spectrum00132.asd" 386 0.02
"87179" "Spectrum00132.asd" 387 0.02
"87180" "Spectrum00132.asd" 388 0.022
"87181" "Spectrum00132.asd" 389 0.025
"87182" "Spectrum00132.asd" 390 0.022
"87183" "Spectrum00132.asd" 391 0.019
"87184" "Spectrum00132.asd" 392 0.021
"87185" "Spectrum00132.asd" 393 0.022
"87186" "Spectrum00132.asd" 394 0.02
"87187" "Spectrum00132.asd" 395 0.022
"87188" "Spectrum00132.asd" 396 0.023
"87189" "Spectrum00132.asd" 397 0.021
"87190" "Spectrum00132.asd" 398 0.021
"87191" "Spectrum00132.asd" 399 0.021
"87192" "Spectrum00132.asd" 400 0.02
"87193" "Spectrum00132.asd" 401 0.021
"87194" "Spectrum00132.asd" 402 0.022
"87195" "Spectrum00132.asd" 403 0.022
"87196" "Spectrum00132.asd" 404 0.02
"87197" "Spectrum00132.asd" 405 0.017
"87198" "Spectrum00132.asd" 406 0.019
"87199" "Spectrum00132.asd" 407 0.023
"87200" "Spectrum00132.asd" 408 0.022
"87201" "Spectrum00132.asd" 409 0.021
"87202" "Spectrum00132.asd" 410 0.021
"87203" "Spectrum00132.asd" 411 0.02
"87204" "Spectrum00132.asd" 412 0.021
"87205" "Spectrum00132.asd" 413 0.024
"87206" "Spectrum00132.asd" 414 0.025
"87207" "Spectrum00132.asd" 415 0.024
"87208" "Spectrum00132.asd" 416 0.023
"87209" "Spectrum00132.asd" 417 0.023
"87210" "Spectrum00132.asd" 418 0.023
"87211" "Spectrum00132.asd" 419 0.024
"87212" "Spectrum00132.asd" 420 0.025
"87213" "Spectrum00132.asd" 421 0.025
"87214" "Spectrum00132.asd" 422 0.025
"87215" "Spectrum00132.asd" 423 0.027
"87216" "Spectrum00132.asd" 424 0.026
"87217" "Spectrum00132.asd" 425 0.024
"87218" "Spectrum00132.asd" 426 0.023
"87219" "Spectrum00132.asd" 427 0.024
"87220" "Spectrum00132.asd" 428 0.026
"87221" "Spectrum00132.asd" 429 0.024
"87222" "Spectrum00132.asd" 430 0.024
"87223" "Spectrum00132.asd" 431 0.028
"87224" "Spectrum00132.asd" 432 0.028
"87225" "Spectrum00132.asd" 433 0.026
"87226" "Spectrum00132.asd" 434 0.026
"87227" "Spectrum00132.asd" 435 0.025
"87228" "Spectrum00132.asd" 436 0.024
"87229" "Spectrum00132.asd" 437 0.026
"87230" "Spectrum00132.asd" 438 0.027
"87231" "Spectrum00132.asd" 439 0.026
"87232" "Spectrum00132.asd" 440 0.025
"87233" "Spectrum00132.asd" 441 0.024
"87234" "Spectrum00132.asd" 442 0.026
"87235" "Spectrum00132.asd" 443 0.027
"87236" "Spectrum00132.asd" 444 0.027
"87237" "Spectrum00132.asd" 445 0.028
"87238" "Spectrum00132.asd" 446 0.028
"87239" "Spectrum00132.asd" 447 0.027
"87240" "Spectrum00132.asd" 448 0.027
"87241" "Spectrum00132.asd" 449 0.027
"87242" "Spectrum00132.asd" 450 0.027
"87243" "Spectrum00132.asd" 451 0.028
"87244" "Spectrum00132.asd" 452 0.028
"87245" "Spectrum00132.asd" 453 0.028
"87246" "Spectrum00132.asd" 454 0.029
"87247" "Spectrum00132.asd" 455 0.029
"87248" "Spectrum00132.asd" 456 0.03
"87249" "Spectrum00132.asd" 457 0.029
"87250" "Spectrum00132.asd" 458 0.028
"87251" "Spectrum00132.asd" 459 0.028
"87252" "Spectrum00132.asd" 460 0.029
"87253" "Spectrum00132.asd" 461 0.028
"87254" "Spectrum00132.asd" 462 0.027
"87255" "Spectrum00132.asd" 463 0.028
"87256" "Spectrum00132.asd" 464 0.029
"87257" "Spectrum00132.asd" 465 0.029
"87258" "Spectrum00132.asd" 466 0.03
"87259" "Spectrum00132.asd" 467 0.03
"87260" "Spectrum00132.asd" 468 0.029
"87261" "Spectrum00132.asd" 469 0.028
"87262" "Spectrum00132.asd" 470 0.029
"87263" "Spectrum00132.asd" 471 0.029
"87264" "Spectrum00132.asd" 472 0.03
"87265" "Spectrum00132.asd" 473 0.03
"87266" "Spectrum00132.asd" 474 0.03
"87267" "Spectrum00132.asd" 475 0.029
"87268" "Spectrum00132.asd" 476 0.029
"87269" "Spectrum00132.asd" 477 0.029
"87270" "Spectrum00132.asd" 478 0.03
"87271" "Spectrum00132.asd" 479 0.029
"87272" "Spectrum00132.asd" 480 0.029
"87273" "Spectrum00132.asd" 481 0.03
"87274" "Spectrum00132.asd" 482 0.031
"87275" "Spectrum00132.asd" 483 0.032
"87276" "Spectrum00132.asd" 484 0.03
"87277" "Spectrum00132.asd" 485 0.029
"87278" "Spectrum00132.asd" 486 0.029
"87279" "Spectrum00132.asd" 487 0.029
"87280" "Spectrum00132.asd" 488 0.029
"87281" "Spectrum00132.asd" 489 0.031
"87282" "Spectrum00132.asd" 490 0.032
"87283" "Spectrum00132.asd" 491 0.03
"87284" "Spectrum00132.asd" 492 0.03
"87285" "Spectrum00132.asd" 493 0.031
"87286" "Spectrum00132.asd" 494 0.031
"87287" "Spectrum00132.asd" 495 0.032
"87288" "Spectrum00132.asd" 496 0.033
"87289" "Spectrum00132.asd" 497 0.033
"87290" "Spectrum00132.asd" 498 0.033
"87291" "Spectrum00132.asd" 499 0.032
"87292" "Spectrum00132.asd" 500 0.033
"87293" "Spectrum00132.asd" 501 0.034
"87294" "Spectrum00132.asd" 502 0.034
"87295" "Spectrum00132.asd" 503 0.035
"87296" "Spectrum00132.asd" 504 0.037
"87297" "Spectrum00132.asd" 505 0.038
"87298" "Spectrum00132.asd" 506 0.039
"87299" "Spectrum00132.asd" 507 0.039
"87300" "Spectrum00132.asd" 508 0.041
"87301" "Spectrum00132.asd" 509 0.042
"87302" "Spectrum00132.asd" 510 0.043
"87303" "Spectrum00132.asd" 511 0.044
"87304" "Spectrum00132.asd" 512 0.046
"87305" "Spectrum00132.asd" 513 0.047
"87306" "Spectrum00132.asd" 514 0.048
"87307" "Spectrum00132.asd" 515 0.049
"87308" "Spectrum00132.asd" 516 0.051
"87309" "Spectrum00132.asd" 517 0.054
"87310" "Spectrum00132.asd" 518 0.057
"87311" "Spectrum00132.asd" 519 0.059
"87312" "Spectrum00132.asd" 520 0.06
"87313" "Spectrum00132.asd" 521 0.063
"87314" "Spectrum00132.asd" 522 0.066
"87315" "Spectrum00132.asd" 523 0.066
"87316" "Spectrum00132.asd" 524 0.068
"87317" "Spectrum00132.asd" 525 0.07
"87318" "Spectrum00132.asd" 526 0.074
"87319" "Spectrum00132.asd" 527 0.076
"87320" "Spectrum00132.asd" 528 0.076
"87321" "Spectrum00132.asd" 529 0.078
"87322" "Spectrum00132.asd" 530 0.08
"87323" "Spectrum00132.asd" 531 0.082
"87324" "Spectrum00132.asd" 532 0.083
"87325" "Spectrum00132.asd" 533 0.084
"87326" "Spectrum00132.asd" 534 0.085
"87327" "Spectrum00132.asd" 535 0.086
"87328" "Spectrum00132.asd" 536 0.086
"87329" "Spectrum00132.asd" 537 0.088
"87330" "Spectrum00132.asd" 538 0.09
"87331" "Spectrum00132.asd" 539 0.091
"87332" "Spectrum00132.asd" 540 0.091
