"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"85615" "Spectrum00130.asd" 325 0.043
"85616" "Spectrum00130.asd" 326 0.04
"85617" "Spectrum00130.asd" 327 0.039
"85618" "Spectrum00130.asd" 328 0.037
"85619" "Spectrum00130.asd" 329 0.033
"85620" "Spectrum00130.asd" 330 0.034
"85621" "Spectrum00130.asd" 331 0.037
"85622" "Spectrum00130.asd" 332 0.028
"85623" "Spectrum00130.asd" 333 0.026
"85624" "Spectrum00130.asd" 334 0.039
"85625" "Spectrum00130.asd" 335 0.044
"85626" "Spectrum00130.asd" 336 0.041
"85627" "Spectrum00130.asd" 337 0.039
"85628" "Spectrum00130.asd" 338 0.036
"85629" "Spectrum00130.asd" 339 0.035
"85630" "Spectrum00130.asd" 340 0.037
"85631" "Spectrum00130.asd" 341 0.041
"85632" "Spectrum00130.asd" 342 0.044
"85633" "Spectrum00130.asd" 343 0.039
"85634" "Spectrum00130.asd" 344 0.033
"85635" "Spectrum00130.asd" 345 0.048
"85636" "Spectrum00130.asd" 346 0.058
"85637" "Spectrum00130.asd" 347 0.054
"85638" "Spectrum00130.asd" 348 0.044
"85639" "Spectrum00130.asd" 349 0.033
"85640" "Spectrum00130.asd" 350 0.028
"85641" "Spectrum00130.asd" 351 0.024
"85642" "Spectrum00130.asd" 352 0.022
"85643" "Spectrum00130.asd" 353 0.029
"85644" "Spectrum00130.asd" 354 0.038
"85645" "Spectrum00130.asd" 355 0.044
"85646" "Spectrum00130.asd" 356 0.038
"85647" "Spectrum00130.asd" 357 0.027
"85648" "Spectrum00130.asd" 358 0.026
"85649" "Spectrum00130.asd" 359 0.03
"85650" "Spectrum00130.asd" 360 0.035
"85651" "Spectrum00130.asd" 361 0.033
"85652" "Spectrum00130.asd" 362 0.03
"85653" "Spectrum00130.asd" 363 0.033
"85654" "Spectrum00130.asd" 364 0.034
"85655" "Spectrum00130.asd" 365 0.033
"85656" "Spectrum00130.asd" 366 0.027
"85657" "Spectrum00130.asd" 367 0.024
"85658" "Spectrum00130.asd" 368 0.026
"85659" "Spectrum00130.asd" 369 0.029
