"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"103639" "Spectrum00160.asd" 325 0.044
"103640" "Spectrum00160.asd" 326 0.041
"103641" "Spectrum00160.asd" 327 0.038
"103642" "Spectrum00160.asd" 328 0.037
"103643" "Spectrum00160.asd" 329 0.042
"103644" "Spectrum00160.asd" 330 0.045
"103645" "Spectrum00160.asd" 331 0.044
"103646" "Spectrum00160.asd" 332 0.043
"103647" "Spectrum00160.asd" 333 0.036
"103648" "Spectrum00160.asd" 334 0.023
"103649" "Spectrum00160.asd" 335 0.032
"103650" "Spectrum00160.asd" 336 0.048
"103651" "Spectrum00160.asd" 337 0.044
"103652" "Spectrum00160.asd" 338 0.042
"103653" "Spectrum00160.asd" 339 0.046
"103654" "Spectrum00160.asd" 340 0.046
"103655" "Spectrum00160.asd" 341 0.045
"103656" "Spectrum00160.asd" 342 0.042
"103657" "Spectrum00160.asd" 343 0.039
"103658" "Spectrum00160.asd" 344 0.039
"103659" "Spectrum00160.asd" 345 0.055
"103660" "Spectrum00160.asd" 346 0.059
"103661" "Spectrum00160.asd" 347 0.045
"103662" "Spectrum00160.asd" 348 0.042
"103663" "Spectrum00160.asd" 349 0.042
"103664" "Spectrum00160.asd" 350 0.032
"103665" "Spectrum00160.asd" 351 0.029
"103666" "Spectrum00160.asd" 352 0.034
"103667" "Spectrum00160.asd" 353 0.027
"103668" "Spectrum00160.asd" 354 0.025
"103669" "Spectrum00160.asd" 355 0.034
"103670" "Spectrum00160.asd" 356 0.031
"103671" "Spectrum00160.asd" 357 0.022
"103672" "Spectrum00160.asd" 358 0.025
"103673" "Spectrum00160.asd" 359 0.03
"103674" "Spectrum00160.asd" 360 0.032
"103675" "Spectrum00160.asd" 361 0.022
"103676" "Spectrum00160.asd" 362 0.016
"103677" "Spectrum00160.asd" 363 0.025
"103678" "Spectrum00160.asd" 364 0.027
"103679" "Spectrum00160.asd" 365 0.024
"103680" "Spectrum00160.asd" 366 0.021
"103681" "Spectrum00160.asd" 367 0.023
"103682" "Spectrum00160.asd" 368 0.028
"103683" "Spectrum00160.asd" 369 0.029
"103684" "Spectrum00160.asd" 370 0.025
"103685" "Spectrum00160.asd" 371 0.016
"103686" "Spectrum00160.asd" 372 0.012
"103687" "Spectrum00160.asd" 373 0.013
"103688" "Spectrum00160.asd" 374 0.019
"103689" "Spectrum00160.asd" 375 0.023
"103690" "Spectrum00160.asd" 376 0.024
"103691" "Spectrum00160.asd" 377 0.026
"103692" "Spectrum00160.asd" 378 0.028
"103693" "Spectrum00160.asd" 379 0.021
"103694" "Spectrum00160.asd" 380 0.017
"103695" "Spectrum00160.asd" 381 0.019
"103696" "Spectrum00160.asd" 382 0.017
"103697" "Spectrum00160.asd" 383 0.017
"103698" "Spectrum00160.asd" 384 0.022
"103699" "Spectrum00160.asd" 385 0.022
"103700" "Spectrum00160.asd" 386 0.02
"103701" "Spectrum00160.asd" 387 0.018
"103702" "Spectrum00160.asd" 388 0.017
"103703" "Spectrum00160.asd" 389 0.018
"103704" "Spectrum00160.asd" 390 0.019
"103705" "Spectrum00160.asd" 391 0.019
"103706" "Spectrum00160.asd" 392 0.021
"103707" "Spectrum00160.asd" 393 0.022
"103708" "Spectrum00160.asd" 394 0.022
"103709" "Spectrum00160.asd" 395 0.021
"103710" "Spectrum00160.asd" 396 0.02
"103711" "Spectrum00160.asd" 397 0.02
"103712" "Spectrum00160.asd" 398 0.017
