"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"46563" "Spectrum00072.asd" 325 0.01
"46564" "Spectrum00072.asd" 326 0.029
"46565" "Spectrum00072.asd" 327 0.028
"46566" "Spectrum00072.asd" 328 0.018
"46567" "Spectrum00072.asd" 329 0.019
"46568" "Spectrum00072.asd" 330 0.028
"46569" "Spectrum00072.asd" 331 0.036
"46570" "Spectrum00072.asd" 332 0.019
"46571" "Spectrum00072.asd" 333 0.007
"46572" "Spectrum00072.asd" 334 0.021
"46573" "Spectrum00072.asd" 335 0.026
"46574" "Spectrum00072.asd" 336 0.025
"46575" "Spectrum00072.asd" 337 0.027
"46576" "Spectrum00072.asd" 338 0.021
"46577" "Spectrum00072.asd" 339 0.008
"46578" "Spectrum00072.asd" 340 0.008
"46579" "Spectrum00072.asd" 341 0.014
"46580" "Spectrum00072.asd" 342 0.019
"46581" "Spectrum00072.asd" 343 0.016
"46582" "Spectrum00072.asd" 344 0.012
"46583" "Spectrum00072.asd" 345 0.03
"46584" "Spectrum00072.asd" 346 0.037
"46585" "Spectrum00072.asd" 347 0.026
"46586" "Spectrum00072.asd" 348 0.022
"46587" "Spectrum00072.asd" 349 0.024
"46588" "Spectrum00072.asd" 350 0.028
"46589" "Spectrum00072.asd" 351 0.022
"46590" "Spectrum00072.asd" 352 0.008
"46591" "Spectrum00072.asd" 353 0.003
"46592" "Spectrum00072.asd" 354 0.012
"46593" "Spectrum00072.asd" 355 0.03
"46594" "Spectrum00072.asd" 356 0.026
"46595" "Spectrum00072.asd" 357 0.012
"46596" "Spectrum00072.asd" 358 0.013
"46597" "Spectrum00072.asd" 359 0.018
"46598" "Spectrum00072.asd" 360 0.022
"46599" "Spectrum00072.asd" 361 0.015
"46600" "Spectrum00072.asd" 362 0.01
"46601" "Spectrum00072.asd" 363 0.015
"46602" "Spectrum00072.asd" 364 0.02
"46603" "Spectrum00072.asd" 365 0.023
"46604" "Spectrum00072.asd" 366 0.021
"46605" "Spectrum00072.asd" 367 0.017
"46606" "Spectrum00072.asd" 368 0.015
"46607" "Spectrum00072.asd" 369 0.019
"46608" "Spectrum00072.asd" 370 0.021
"46609" "Spectrum00072.asd" 371 0.013
"46610" "Spectrum00072.asd" 372 0.01
"46611" "Spectrum00072.asd" 373 0.012
"46612" "Spectrum00072.asd" 374 0.009
"46613" "Spectrum00072.asd" 375 0.01
"46614" "Spectrum00072.asd" 376 0.019
"46615" "Spectrum00072.asd" 377 0.018
"46616" "Spectrum00072.asd" 378 0.012
"46617" "Spectrum00072.asd" 379 0.013
"46618" "Spectrum00072.asd" 380 0.014
"46619" "Spectrum00072.asd" 381 0.014
"46620" "Spectrum00072.asd" 382 0.012
"46621" "Spectrum00072.asd" 383 0.012
"46622" "Spectrum00072.asd" 384 0.015
"46623" "Spectrum00072.asd" 385 0.015
"46624" "Spectrum00072.asd" 386 0.012
"46625" "Spectrum00072.asd" 387 0.009
"46626" "Spectrum00072.asd" 388 0.011
"46627" "Spectrum00072.asd" 389 0.018
"46628" "Spectrum00072.asd" 390 0.019
"46629" "Spectrum00072.asd" 391 0.018
"46630" "Spectrum00072.asd" 392 0.018
"46631" "Spectrum00072.asd" 393 0.017
"46632" "Spectrum00072.asd" 394 0.014
"46633" "Spectrum00072.asd" 395 0.015
"46634" "Spectrum00072.asd" 396 0.016
"46635" "Spectrum00072.asd" 397 0.016
"46636" "Spectrum00072.asd" 398 0.014
"46637" "Spectrum00072.asd" 399 0.012
"46638" "Spectrum00072.asd" 400 0.013
"46639" "Spectrum00072.asd" 401 0.014
"46640" "Spectrum00072.asd" 402 0.014
"46641" "Spectrum00072.asd" 403 0.015
"46642" "Spectrum00072.asd" 404 0.015
"46643" "Spectrum00072.asd" 405 0.013
"46644" "Spectrum00072.asd" 406 0.013
"46645" "Spectrum00072.asd" 407 0.015
"46646" "Spectrum00072.asd" 408 0.014
"46647" "Spectrum00072.asd" 409 0.014
"46648" "Spectrum00072.asd" 410 0.017
"46649" "Spectrum00072.asd" 411 0.017
"46650" "Spectrum00072.asd" 412 0.016
"46651" "Spectrum00072.asd" 413 0.015
"46652" "Spectrum00072.asd" 414 0.016
"46653" "Spectrum00072.asd" 415 0.019
"46654" "Spectrum00072.asd" 416 0.019
"46655" "Spectrum00072.asd" 417 0.017
"46656" "Spectrum00072.asd" 418 0.016
"46657" "Spectrum00072.asd" 419 0.017
"46658" "Spectrum00072.asd" 420 0.019
"46659" "Spectrum00072.asd" 421 0.017
"46660" "Spectrum00072.asd" 422 0.017
"46661" "Spectrum00072.asd" 423 0.02
"46662" "Spectrum00072.asd" 424 0.02
"46663" "Spectrum00072.asd" 425 0.018
"46664" "Spectrum00072.asd" 426 0.015
"46665" "Spectrum00072.asd" 427 0.015
"46666" "Spectrum00072.asd" 428 0.016
"46667" "Spectrum00072.asd" 429 0.018
"46668" "Spectrum00072.asd" 430 0.02
"46669" "Spectrum00072.asd" 431 0.022
"46670" "Spectrum00072.asd" 432 0.021
"46671" "Spectrum00072.asd" 433 0.019
"46672" "Spectrum00072.asd" 434 0.018
"46673" "Spectrum00072.asd" 435 0.018
"46674" "Spectrum00072.asd" 436 0.019
"46675" "Spectrum00072.asd" 437 0.019
"46676" "Spectrum00072.asd" 438 0.019
"46677" "Spectrum00072.asd" 439 0.019
"46678" "Spectrum00072.asd" 440 0.018
"46679" "Spectrum00072.asd" 441 0.017
"46680" "Spectrum00072.asd" 442 0.018
"46681" "Spectrum00072.asd" 443 0.019
"46682" "Spectrum00072.asd" 444 0.019
"46683" "Spectrum00072.asd" 445 0.02
"46684" "Spectrum00072.asd" 446 0.02
"46685" "Spectrum00072.asd" 447 0.02
"46686" "Spectrum00072.asd" 448 0.02
"46687" "Spectrum00072.asd" 449 0.021
"46688" "Spectrum00072.asd" 450 0.019
"46689" "Spectrum00072.asd" 451 0.018
"46690" "Spectrum00072.asd" 452 0.02
"46691" "Spectrum00072.asd" 453 0.02
"46692" "Spectrum00072.asd" 454 0.021
"46693" "Spectrum00072.asd" 455 0.022
"46694" "Spectrum00072.asd" 456 0.022
"46695" "Spectrum00072.asd" 457 0.021
"46696" "Spectrum00072.asd" 458 0.022
"46697" "Spectrum00072.asd" 459 0.022
"46698" "Spectrum00072.asd" 460 0.021
"46699" "Spectrum00072.asd" 461 0.021
"46700" "Spectrum00072.asd" 462 0.021
"46701" "Spectrum00072.asd" 463 0.021
"46702" "Spectrum00072.asd" 464 0.022
"46703" "Spectrum00072.asd" 465 0.022
"46704" "Spectrum00072.asd" 466 0.022
"46705" "Spectrum00072.asd" 467 0.022
"46706" "Spectrum00072.asd" 468 0.021
"46707" "Spectrum00072.asd" 469 0.021
"46708" "Spectrum00072.asd" 470 0.021
"46709" "Spectrum00072.asd" 471 0.022
"46710" "Spectrum00072.asd" 472 0.021
"46711" "Spectrum00072.asd" 473 0.021
"46712" "Spectrum00072.asd" 474 0.021
"46713" "Spectrum00072.asd" 475 0.022
"46714" "Spectrum00072.asd" 476 0.021
"46715" "Spectrum00072.asd" 477 0.021
"46716" "Spectrum00072.asd" 478 0.021
"46717" "Spectrum00072.asd" 479 0.022
"46718" "Spectrum00072.asd" 480 0.022
"46719" "Spectrum00072.asd" 481 0.023
"46720" "Spectrum00072.asd" 482 0.023
"46721" "Spectrum00072.asd" 483 0.023
"46722" "Spectrum00072.asd" 484 0.022
"46723" "Spectrum00072.asd" 485 0.021
"46724" "Spectrum00072.asd" 486 0.022
"46725" "Spectrum00072.asd" 487 0.023
"46726" "Spectrum00072.asd" 488 0.024
"46727" "Spectrum00072.asd" 489 0.023
"46728" "Spectrum00072.asd" 490 0.022
"46729" "Spectrum00072.asd" 491 0.022
"46730" "Spectrum00072.asd" 492 0.023
"46731" "Spectrum00072.asd" 493 0.024
"46732" "Spectrum00072.asd" 494 0.024
"46733" "Spectrum00072.asd" 495 0.023
"46734" "Spectrum00072.asd" 496 0.023
"46735" "Spectrum00072.asd" 497 0.024
"46736" "Spectrum00072.asd" 498 0.025
"46737" "Spectrum00072.asd" 499 0.024
"46738" "Spectrum00072.asd" 500 0.025
"46739" "Spectrum00072.asd" 501 0.026
"46740" "Spectrum00072.asd" 502 0.027
"46741" "Spectrum00072.asd" 503 0.027
"46742" "Spectrum00072.asd" 504 0.026
"46743" "Spectrum00072.asd" 505 0.028
"46744" "Spectrum00072.asd" 506 0.029
"46745" "Spectrum00072.asd" 507 0.028
"46746" "Spectrum00072.asd" 508 0.03
"46747" "Spectrum00072.asd" 509 0.031
"46748" "Spectrum00072.asd" 510 0.032
"46749" "Spectrum00072.asd" 511 0.033
"46750" "Spectrum00072.asd" 512 0.034
"46751" "Spectrum00072.asd" 513 0.035
"46752" "Spectrum00072.asd" 514 0.035
"46753" "Spectrum00072.asd" 515 0.036
"46754" "Spectrum00072.asd" 516 0.037
"46755" "Spectrum00072.asd" 517 0.039
"46756" "Spectrum00072.asd" 518 0.041
"46757" "Spectrum00072.asd" 519 0.042
"46758" "Spectrum00072.asd" 520 0.043
"46759" "Spectrum00072.asd" 521 0.045
"46760" "Spectrum00072.asd" 522 0.047
"46761" "Spectrum00072.asd" 523 0.046
"46762" "Spectrum00072.asd" 524 0.047
"46763" "Spectrum00072.asd" 525 0.049
"46764" "Spectrum00072.asd" 526 0.051
"46765" "Spectrum00072.asd" 527 0.053
"46766" "Spectrum00072.asd" 528 0.055
"46767" "Spectrum00072.asd" 529 0.053
"46768" "Spectrum00072.asd" 530 0.052
"46769" "Spectrum00072.asd" 531 0.054
"46770" "Spectrum00072.asd" 532 0.055
"46771" "Spectrum00072.asd" 533 0.056
"46772" "Spectrum00072.asd" 534 0.058
"46773" "Spectrum00072.asd" 535 0.059
"46774" "Spectrum00072.asd" 536 0.057
"46775" "Spectrum00072.asd" 537 0.059
"46776" "Spectrum00072.asd" 538 0.062
"46777" "Spectrum00072.asd" 539 0.062
"46778" "Spectrum00072.asd" 540 0.062
"46779" "Spectrum00072.asd" 541 0.061
"46780" "Spectrum00072.asd" 542 0.062
"46781" "Spectrum00072.asd" 543 0.063
"46782" "Spectrum00072.asd" 544 0.063
"46783" "Spectrum00072.asd" 545 0.063
"46784" "Spectrum00072.asd" 546 0.063
"46785" "Spectrum00072.asd" 547 0.064
"46786" "Spectrum00072.asd" 548 0.064
"46787" "Spectrum00072.asd" 549 0.063
"46788" "Spectrum00072.asd" 550 0.064
"46789" "Spectrum00072.asd" 551 0.065
"46790" "Spectrum00072.asd" 552 0.064
"46791" "Spectrum00072.asd" 553 0.064
"46792" "Spectrum00072.asd" 554 0.064
"46793" "Spectrum00072.asd" 555 0.063
"46794" "Spectrum00072.asd" 556 0.063
"46795" "Spectrum00072.asd" 557 0.064
"46796" "Spectrum00072.asd" 558 0.064
"46797" "Spectrum00072.asd" 559 0.064
"46798" "Spectrum00072.asd" 560 0.064
"46799" "Spectrum00072.asd" 561 0.064
"46800" "Spectrum00072.asd" 562 0.064
"46801" "Spectrum00072.asd" 563 0.063
"46802" "Spectrum00072.asd" 564 0.062
"46803" "Spectrum00072.asd" 565 0.063
"46804" "Spectrum00072.asd" 566 0.062
"46805" "Spectrum00072.asd" 567 0.059
"46806" "Spectrum00072.asd" 568 0.058
"46807" "Spectrum00072.asd" 569 0.057
"46808" "Spectrum00072.asd" 570 0.057
"46809" "Spectrum00072.asd" 571 0.057
"46810" "Spectrum00072.asd" 572 0.057
"46811" "Spectrum00072.asd" 573 0.058
"46812" "Spectrum00072.asd" 574 0.057
"46813" "Spectrum00072.asd" 575 0.055
"46814" "Spectrum00072.asd" 576 0.053
"46815" "Spectrum00072.asd" 577 0.053
"46816" "Spectrum00072.asd" 578 0.053
"46817" "Spectrum00072.asd" 579 0.053
"46818" "Spectrum00072.asd" 580 0.052
"46819" "Spectrum00072.asd" 581 0.051
"46820" "Spectrum00072.asd" 582 0.05
"46821" "Spectrum00072.asd" 583 0.05
"46822" "Spectrum00072.asd" 584 0.051
"46823" "Spectrum00072.asd" 585 0.05
"46824" "Spectrum00072.asd" 586 0.048
"46825" "Spectrum00072.asd" 587 0.048
"46826" "Spectrum00072.asd" 588 0.051
"46827" "Spectrum00072.asd" 589 0.05
"46828" "Spectrum00072.asd" 590 0.049
"46829" "Spectrum00072.asd" 591 0.049
"46830" "Spectrum00072.asd" 592 0.049
"46831" "Spectrum00072.asd" 593 0.048
"46832" "Spectrum00072.asd" 594 0.047
"46833" "Spectrum00072.asd" 595 0.047
"46834" "Spectrum00072.asd" 596 0.048
"46835" "Spectrum00072.asd" 597 0.049
"46836" "Spectrum00072.asd" 598 0.049
"46837" "Spectrum00072.asd" 599 0.048
"46838" "Spectrum00072.asd" 600 0.047
"46839" "Spectrum00072.asd" 601 0.046
"46840" "Spectrum00072.asd" 602 0.046
"46841" "Spectrum00072.asd" 603 0.046
"46842" "Spectrum00072.asd" 604 0.046
"46843" "Spectrum00072.asd" 605 0.046
"46844" "Spectrum00072.asd" 606 0.045
"46845" "Spectrum00072.asd" 607 0.045
"46846" "Spectrum00072.asd" 608 0.046
"46847" "Spectrum00072.asd" 609 0.047
"46848" "Spectrum00072.asd" 610 0.047
"46849" "Spectrum00072.asd" 611 0.046
"46850" "Spectrum00072.asd" 612 0.044
"46851" "Spectrum00072.asd" 613 0.043
"46852" "Spectrum00072.asd" 614 0.043
"46853" "Spectrum00072.asd" 615 0.044
"46854" "Spectrum00072.asd" 616 0.045
"46855" "Spectrum00072.asd" 617 0.045
"46856" "Spectrum00072.asd" 618 0.043
"46857" "Spectrum00072.asd" 619 0.041
"46858" "Spectrum00072.asd" 620 0.042
"46859" "Spectrum00072.asd" 621 0.043
"46860" "Spectrum00072.asd" 622 0.044
"46861" "Spectrum00072.asd" 623 0.044
"46862" "Spectrum00072.asd" 624 0.042
"46863" "Spectrum00072.asd" 625 0.04
"46864" "Spectrum00072.asd" 626 0.04
"46865" "Spectrum00072.asd" 627 0.041
"46866" "Spectrum00072.asd" 628 0.043
"46867" "Spectrum00072.asd" 629 0.042
"46868" "Spectrum00072.asd" 630 0.04
"46869" "Spectrum00072.asd" 631 0.042
