"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"45812" "Spectrum00071.asd" 325 0.028
"45813" "Spectrum00071.asd" 326 0.033
"45814" "Spectrum00071.asd" 327 0.027
"45815" "Spectrum00071.asd" 328 0.021
"45816" "Spectrum00071.asd" 329 0.032
"45817" "Spectrum00071.asd" 330 0.037
"45818" "Spectrum00071.asd" 331 0.032
"45819" "Spectrum00071.asd" 332 0.023
"45820" "Spectrum00071.asd" 333 0.019
"45821" "Spectrum00071.asd" 334 0.025
"45822" "Spectrum00071.asd" 335 0.029
"45823" "Spectrum00071.asd" 336 0.032
"45824" "Spectrum00071.asd" 337 0.034
"45825" "Spectrum00071.asd" 338 0.034
"45826" "Spectrum00071.asd" 339 0.03
"45827" "Spectrum00071.asd" 340 0.025
"45828" "Spectrum00071.asd" 341 0.025
"45829" "Spectrum00071.asd" 342 0.034
"45830" "Spectrum00071.asd" 343 0.029
"45831" "Spectrum00071.asd" 344 0.019
"45832" "Spectrum00071.asd" 345 0.035
"45833" "Spectrum00071.asd" 346 0.045
"45834" "Spectrum00071.asd" 347 0.04
"45835" "Spectrum00071.asd" 348 0.04
"45836" "Spectrum00071.asd" 349 0.039
"45837" "Spectrum00071.asd" 350 0.027
"45838" "Spectrum00071.asd" 351 0.022
"45839" "Spectrum00071.asd" 352 0.025
"45840" "Spectrum00071.asd" 353 0.026
"45841" "Spectrum00071.asd" 354 0.03
"45842" "Spectrum00071.asd" 355 0.037
"45843" "Spectrum00071.asd" 356 0.034
"45844" "Spectrum00071.asd" 357 0.025
"45845" "Spectrum00071.asd" 358 0.022
"45846" "Spectrum00071.asd" 359 0.028
"45847" "Spectrum00071.asd" 360 0.036
"45848" "Spectrum00071.asd" 361 0.027
"45849" "Spectrum00071.asd" 362 0.019
"45850" "Spectrum00071.asd" 363 0.025
"45851" "Spectrum00071.asd" 364 0.026
"45852" "Spectrum00071.asd" 365 0.022
"45853" "Spectrum00071.asd" 366 0.022
"45854" "Spectrum00071.asd" 367 0.023
"45855" "Spectrum00071.asd" 368 0.021
