"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"54073" "Spectrum00082.asd" 325 0.023
"54074" "Spectrum00082.asd" 326 0.036
"54075" "Spectrum00082.asd" 327 0.031
"54076" "Spectrum00082.asd" 328 0.021
"54077" "Spectrum00082.asd" 329 0.024
"54078" "Spectrum00082.asd" 330 0.028
"54079" "Spectrum00082.asd" 331 0.029
"54080" "Spectrum00082.asd" 332 0.023
"54081" "Spectrum00082.asd" 333 0.018
"54082" "Spectrum00082.asd" 334 0.018
"54083" "Spectrum00082.asd" 335 0.023
"54084" "Spectrum00082.asd" 336 0.028
"54085" "Spectrum00082.asd" 337 0.024
"54086" "Spectrum00082.asd" 338 0.019
"54087" "Spectrum00082.asd" 339 0.017
"54088" "Spectrum00082.asd" 340 0.017
"54089" "Spectrum00082.asd" 341 0.02
"54090" "Spectrum00082.asd" 342 0.029
"54091" "Spectrum00082.asd" 343 0.029
"54092" "Spectrum00082.asd" 344 0.023
"54093" "Spectrum00082.asd" 345 0.022
"54094" "Spectrum00082.asd" 346 0.026
"54095" "Spectrum00082.asd" 347 0.034
"54096" "Spectrum00082.asd" 348 0.031
"54097" "Spectrum00082.asd" 349 0.025
"54098" "Spectrum00082.asd" 350 0.024
"54099" "Spectrum00082.asd" 351 0.019
"54100" "Spectrum00082.asd" 352 0.011
"54101" "Spectrum00082.asd" 353 0.014
"54102" "Spectrum00082.asd" 354 0.023
"54103" "Spectrum00082.asd" 355 0.03
"54104" "Spectrum00082.asd" 356 0.022
"54105" "Spectrum00082.asd" 357 0.007
"54106" "Spectrum00082.asd" 358 0.006
"54107" "Spectrum00082.asd" 359 0.015
"54108" "Spectrum00082.asd" 360 0.026
"54109" "Spectrum00082.asd" 361 0.013
"54110" "Spectrum00082.asd" 362 0.002
"54111" "Spectrum00082.asd" 363 0.012
"54112" "Spectrum00082.asd" 364 0.017
"54113" "Spectrum00082.asd" 365 0.018
"54114" "Spectrum00082.asd" 366 0.017
"54115" "Spectrum00082.asd" 367 0.015
"54116" "Spectrum00082.asd" 368 0.012
"54117" "Spectrum00082.asd" 369 0.012
"54118" "Spectrum00082.asd" 370 0.012
"54119" "Spectrum00082.asd" 371 0.005
"54120" "Spectrum00082.asd" 372 0.005
"54121" "Spectrum00082.asd" 373 0.012
"54122" "Spectrum00082.asd" 374 0.015
"54123" "Spectrum00082.asd" 375 0.015
"54124" "Spectrum00082.asd" 376 0.014
"54125" "Spectrum00082.asd" 377 0.014
"54126" "Spectrum00082.asd" 378 0.014
"54127" "Spectrum00082.asd" 379 0.013
"54128" "Spectrum00082.asd" 380 0.012
"54129" "Spectrum00082.asd" 381 0.012
"54130" "Spectrum00082.asd" 382 0.013
"54131" "Spectrum00082.asd" 383 0.015
"54132" "Spectrum00082.asd" 384 0.015
"54133" "Spectrum00082.asd" 385 0.015
"54134" "Spectrum00082.asd" 386 0.014
"54135" "Spectrum00082.asd" 387 0.013
"54136" "Spectrum00082.asd" 388 0.014
"54137" "Spectrum00082.asd" 389 0.014
"54138" "Spectrum00082.asd" 390 0.012
"54139" "Spectrum00082.asd" 391 0.009
"54140" "Spectrum00082.asd" 392 0.009
"54141" "Spectrum00082.asd" 393 0.009
"54142" "Spectrum00082.asd" 394 0.011
"54143" "Spectrum00082.asd" 395 0.013
"54144" "Spectrum00082.asd" 396 0.014
"54145" "Spectrum00082.asd" 397 0.015
"54146" "Spectrum00082.asd" 398 0.012
"54147" "Spectrum00082.asd" 399 0.009
"54148" "Spectrum00082.asd" 400 0.01
"54149" "Spectrum00082.asd" 401 0.01
"54150" "Spectrum00082.asd" 402 0.008
"54151" "Spectrum00082.asd" 403 0.01
"54152" "Spectrum00082.asd" 404 0.011
"54153" "Spectrum00082.asd" 405 0.008
"54154" "Spectrum00082.asd" 406 0.01
"54155" "Spectrum00082.asd" 407 0.014
"54156" "Spectrum00082.asd" 408 0.009
"54157" "Spectrum00082.asd" 409 0.006
"54158" "Spectrum00082.asd" 410 0.008
"54159" "Spectrum00082.asd" 411 0.008
"54160" "Spectrum00082.asd" 412 0.008
"54161" "Spectrum00082.asd" 413 0.01
"54162" "Spectrum00082.asd" 414 0.012
"54163" "Spectrum00082.asd" 415 0.014
"54164" "Spectrum00082.asd" 416 0.015
"54165" "Spectrum00082.asd" 417 0.014
"54166" "Spectrum00082.asd" 418 0.011
"54167" "Spectrum00082.asd" 419 0.011
"54168" "Spectrum00082.asd" 420 0.014
"54169" "Spectrum00082.asd" 421 0.014
"54170" "Spectrum00082.asd" 422 0.014
"54171" "Spectrum00082.asd" 423 0.014
"54172" "Spectrum00082.asd" 424 0.012
"54173" "Spectrum00082.asd" 425 0.011
"54174" "Spectrum00082.asd" 426 0.011
"54175" "Spectrum00082.asd" 427 0.01
"54176" "Spectrum00082.asd" 428 0.01
"54177" "Spectrum00082.asd" 429 0.009
"54178" "Spectrum00082.asd" 430 0.011
"54179" "Spectrum00082.asd" 431 0.017
"54180" "Spectrum00082.asd" 432 0.016
"54181" "Spectrum00082.asd" 433 0.011
"54182" "Spectrum00082.asd" 434 0.01
"54183" "Spectrum00082.asd" 435 0.01
"54184" "Spectrum00082.asd" 436 0.011
"54185" "Spectrum00082.asd" 437 0.013
"54186" "Spectrum00082.asd" 438 0.014
"54187" "Spectrum00082.asd" 439 0.012
"54188" "Spectrum00082.asd" 440 0.011
"54189" "Spectrum00082.asd" 441 0.011
"54190" "Spectrum00082.asd" 442 0.011
"54191" "Spectrum00082.asd" 443 0.011
"54192" "Spectrum00082.asd" 444 0.012
"54193" "Spectrum00082.asd" 445 0.012
"54194" "Spectrum00082.asd" 446 0.012
"54195" "Spectrum00082.asd" 447 0.01
"54196" "Spectrum00082.asd" 448 0.012
"54197" "Spectrum00082.asd" 449 0.014
"54198" "Spectrum00082.asd" 450 0.013
"54199" "Spectrum00082.asd" 451 0.011
"54200" "Spectrum00082.asd" 452 0.01
"54201" "Spectrum00082.asd" 453 0.011
"54202" "Spectrum00082.asd" 454 0.012
"54203" "Spectrum00082.asd" 455 0.013
"54204" "Spectrum00082.asd" 456 0.013
"54205" "Spectrum00082.asd" 457 0.013
"54206" "Spectrum00082.asd" 458 0.012
"54207" "Spectrum00082.asd" 459 0.012
"54208" "Spectrum00082.asd" 460 0.012
"54209" "Spectrum00082.asd" 461 0.012
"54210" "Spectrum00082.asd" 462 0.012
"54211" "Spectrum00082.asd" 463 0.013
"54212" "Spectrum00082.asd" 464 0.013
"54213" "Spectrum00082.asd" 465 0.013
"54214" "Spectrum00082.asd" 466 0.013
"54215" "Spectrum00082.asd" 467 0.013
"54216" "Spectrum00082.asd" 468 0.014
"54217" "Spectrum00082.asd" 469 0.013
"54218" "Spectrum00082.asd" 470 0.012
"54219" "Spectrum00082.asd" 471 0.013
"54220" "Spectrum00082.asd" 472 0.014
"54221" "Spectrum00082.asd" 473 0.012
"54222" "Spectrum00082.asd" 474 0.012
"54223" "Spectrum00082.asd" 475 0.012
"54224" "Spectrum00082.asd" 476 0.012
"54225" "Spectrum00082.asd" 477 0.012
"54226" "Spectrum00082.asd" 478 0.013
"54227" "Spectrum00082.asd" 479 0.013
"54228" "Spectrum00082.asd" 480 0.013
"54229" "Spectrum00082.asd" 481 0.013
"54230" "Spectrum00082.asd" 482 0.013
"54231" "Spectrum00082.asd" 483 0.013
"54232" "Spectrum00082.asd" 484 0.013
"54233" "Spectrum00082.asd" 485 0.013
"54234" "Spectrum00082.asd" 486 0.013
"54235" "Spectrum00082.asd" 487 0.013
"54236" "Spectrum00082.asd" 488 0.012
"54237" "Spectrum00082.asd" 489 0.013
"54238" "Spectrum00082.asd" 490 0.013
"54239" "Spectrum00082.asd" 491 0.013
"54240" "Spectrum00082.asd" 492 0.013
"54241" "Spectrum00082.asd" 493 0.013
"54242" "Spectrum00082.asd" 494 0.014
"54243" "Spectrum00082.asd" 495 0.013
"54244" "Spectrum00082.asd" 496 0.012
"54245" "Spectrum00082.asd" 497 0.013
"54246" "Spectrum00082.asd" 498 0.014
"54247" "Spectrum00082.asd" 499 0.014
"54248" "Spectrum00082.asd" 500 0.014
"54249" "Spectrum00082.asd" 501 0.014
"54250" "Spectrum00082.asd" 502 0.014
"54251" "Spectrum00082.asd" 503 0.015
"54252" "Spectrum00082.asd" 504 0.016
"54253" "Spectrum00082.asd" 505 0.016
"54254" "Spectrum00082.asd" 506 0.016
"54255" "Spectrum00082.asd" 507 0.018
"54256" "Spectrum00082.asd" 508 0.018
"54257" "Spectrum00082.asd" 509 0.019
"54258" "Spectrum00082.asd" 510 0.02
"54259" "Spectrum00082.asd" 511 0.02
"54260" "Spectrum00082.asd" 512 0.02
"54261" "Spectrum00082.asd" 513 0.021
"54262" "Spectrum00082.asd" 514 0.023
"54263" "Spectrum00082.asd" 515 0.022
"54264" "Spectrum00082.asd" 516 0.023
"54265" "Spectrum00082.asd" 517 0.025
"54266" "Spectrum00082.asd" 518 0.026
"54267" "Spectrum00082.asd" 519 0.027
"54268" "Spectrum00082.asd" 520 0.027
"54269" "Spectrum00082.asd" 521 0.029
"54270" "Spectrum00082.asd" 522 0.03
"54271" "Spectrum00082.asd" 523 0.03
"54272" "Spectrum00082.asd" 524 0.03
"54273" "Spectrum00082.asd" 525 0.031
"54274" "Spectrum00082.asd" 526 0.033
"54275" "Spectrum00082.asd" 527 0.035
"54276" "Spectrum00082.asd" 528 0.035
"54277" "Spectrum00082.asd" 529 0.035
"54278" "Spectrum00082.asd" 530 0.035
"54279" "Spectrum00082.asd" 531 0.036
"54280" "Spectrum00082.asd" 532 0.037
"54281" "Spectrum00082.asd" 533 0.038
"54282" "Spectrum00082.asd" 534 0.039
"54283" "Spectrum00082.asd" 535 0.039
"54284" "Spectrum00082.asd" 536 0.037
"54285" "Spectrum00082.asd" 537 0.039
"54286" "Spectrum00082.asd" 538 0.042
"54287" "Spectrum00082.asd" 539 0.042
"54288" "Spectrum00082.asd" 540 0.041
"54289" "Spectrum00082.asd" 541 0.04
"54290" "Spectrum00082.asd" 542 0.04
