"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"54824" "Spectrum00083.asd" 325 0.029
"54825" "Spectrum00083.asd" 326 0.038
"54826" "Spectrum00083.asd" 327 0.03
"54827" "Spectrum00083.asd" 328 0.018
"54828" "Spectrum00083.asd" 329 0.022
"54829" "Spectrum00083.asd" 330 0.023
"54830" "Spectrum00083.asd" 331 0.02
"54831" "Spectrum00083.asd" 332 0.018
"54832" "Spectrum00083.asd" 333 0.017
"54833" "Spectrum00083.asd" 334 0.017
"54834" "Spectrum00083.asd" 335 0.023
"54835" "Spectrum00083.asd" 336 0.032
"54836" "Spectrum00083.asd" 337 0.041
"54837" "Spectrum00083.asd" 338 0.038
"54838" "Spectrum00083.asd" 339 0.022
"54839" "Spectrum00083.asd" 340 0.016
"54840" "Spectrum00083.asd" 341 0.017
"54841" "Spectrum00083.asd" 342 0.023
"54842" "Spectrum00083.asd" 343 0.027
"54843" "Spectrum00083.asd" 344 0.029
"54844" "Spectrum00083.asd" 345 0.038
"54845" "Spectrum00083.asd" 346 0.037
"54846" "Spectrum00083.asd" 347 0.022
"54847" "Spectrum00083.asd" 348 0.021
"54848" "Spectrum00083.asd" 349 0.026
"54849" "Spectrum00083.asd" 350 0.028
"54850" "Spectrum00083.asd" 351 0.022
"54851" "Spectrum00083.asd" 352 0.011
"54852" "Spectrum00083.asd" 353 0.015
"54853" "Spectrum00083.asd" 354 0.025
"54854" "Spectrum00083.asd" 355 0.035
"54855" "Spectrum00083.asd" 356 0.032
"54856" "Spectrum00083.asd" 357 0.022
"54857" "Spectrum00083.asd" 358 0.019
"54858" "Spectrum00083.asd" 359 0.02
"54859" "Spectrum00083.asd" 360 0.023
"54860" "Spectrum00083.asd" 361 0.013
"54861" "Spectrum00083.asd" 362 0.007
"54862" "Spectrum00083.asd" 363 0.017
"54863" "Spectrum00083.asd" 364 0.023
"54864" "Spectrum00083.asd" 365 0.022
"54865" "Spectrum00083.asd" 366 0.018
"54866" "Spectrum00083.asd" 367 0.016
"54867" "Spectrum00083.asd" 368 0.016
"54868" "Spectrum00083.asd" 369 0.016
"54869" "Spectrum00083.asd" 370 0.016
"54870" "Spectrum00083.asd" 371 0.015
"54871" "Spectrum00083.asd" 372 0.011
"54872" "Spectrum00083.asd" 373 0.005
"54873" "Spectrum00083.asd" 374 0.004
"54874" "Spectrum00083.asd" 375 0.008
"54875" "Spectrum00083.asd" 376 0.018
"54876" "Spectrum00083.asd" 377 0.02
"54877" "Spectrum00083.asd" 378 0.016
"54878" "Spectrum00083.asd" 379 0.016
"54879" "Spectrum00083.asd" 380 0.015
"54880" "Spectrum00083.asd" 381 0.015
"54881" "Spectrum00083.asd" 382 0.013
"54882" "Spectrum00083.asd" 383 0.013
"54883" "Spectrum00083.asd" 384 0.015
"54884" "Spectrum00083.asd" 385 0.016
"54885" "Spectrum00083.asd" 386 0.014
"54886" "Spectrum00083.asd" 387 0.012
"54887" "Spectrum00083.asd" 388 0.012
"54888" "Spectrum00083.asd" 389 0.014
"54889" "Spectrum00083.asd" 390 0.015
"54890" "Spectrum00083.asd" 391 0.016
"54891" "Spectrum00083.asd" 392 0.016
"54892" "Spectrum00083.asd" 393 0.015
"54893" "Spectrum00083.asd" 394 0.015
"54894" "Spectrum00083.asd" 395 0.016
"54895" "Spectrum00083.asd" 396 0.016
"54896" "Spectrum00083.asd" 397 0.014
"54897" "Spectrum00083.asd" 398 0.011
"54898" "Spectrum00083.asd" 399 0.009
"54899" "Spectrum00083.asd" 400 0.01
"54900" "Spectrum00083.asd" 401 0.011
"54901" "Spectrum00083.asd" 402 0.012
"54902" "Spectrum00083.asd" 403 0.013
"54903" "Spectrum00083.asd" 404 0.013
"54904" "Spectrum00083.asd" 405 0.009
"54905" "Spectrum00083.asd" 406 0.009
"54906" "Spectrum00083.asd" 407 0.012
"54907" "Spectrum00083.asd" 408 0.011
"54908" "Spectrum00083.asd" 409 0.01
"54909" "Spectrum00083.asd" 410 0.011
"54910" "Spectrum00083.asd" 411 0.01
"54911" "Spectrum00083.asd" 412 0.01
"54912" "Spectrum00083.asd" 413 0.011
"54913" "Spectrum00083.asd" 414 0.013
"54914" "Spectrum00083.asd" 415 0.016
"54915" "Spectrum00083.asd" 416 0.015
"54916" "Spectrum00083.asd" 417 0.013
"54917" "Spectrum00083.asd" 418 0.013
"54918" "Spectrum00083.asd" 419 0.013
"54919" "Spectrum00083.asd" 420 0.014
"54920" "Spectrum00083.asd" 421 0.014
"54921" "Spectrum00083.asd" 422 0.014
"54922" "Spectrum00083.asd" 423 0.013
"54923" "Spectrum00083.asd" 424 0.013
"54924" "Spectrum00083.asd" 425 0.013
"54925" "Spectrum00083.asd" 426 0.011
"54926" "Spectrum00083.asd" 427 0.011
"54927" "Spectrum00083.asd" 428 0.012
"54928" "Spectrum00083.asd" 429 0.013
"54929" "Spectrum00083.asd" 430 0.015
"54930" "Spectrum00083.asd" 431 0.017
"54931" "Spectrum00083.asd" 432 0.017
"54932" "Spectrum00083.asd" 433 0.016
"54933" "Spectrum00083.asd" 434 0.015
"54934" "Spectrum00083.asd" 435 0.014
"54935" "Spectrum00083.asd" 436 0.013
"54936" "Spectrum00083.asd" 437 0.013
"54937" "Spectrum00083.asd" 438 0.014
"54938" "Spectrum00083.asd" 439 0.014
"54939" "Spectrum00083.asd" 440 0.013
"54940" "Spectrum00083.asd" 441 0.012
"54941" "Spectrum00083.asd" 442 0.012
"54942" "Spectrum00083.asd" 443 0.013
"54943" "Spectrum00083.asd" 444 0.014
"54944" "Spectrum00083.asd" 445 0.014
"54945" "Spectrum00083.asd" 446 0.014
"54946" "Spectrum00083.asd" 447 0.014
"54947" "Spectrum00083.asd" 448 0.015
"54948" "Spectrum00083.asd" 449 0.015
"54949" "Spectrum00083.asd" 450 0.014
"54950" "Spectrum00083.asd" 451 0.013
"54951" "Spectrum00083.asd" 452 0.014
"54952" "Spectrum00083.asd" 453 0.015
"54953" "Spectrum00083.asd" 454 0.015
"54954" "Spectrum00083.asd" 455 0.016
"54955" "Spectrum00083.asd" 456 0.016
"54956" "Spectrum00083.asd" 457 0.016
"54957" "Spectrum00083.asd" 458 0.015
"54958" "Spectrum00083.asd" 459 0.014
"54959" "Spectrum00083.asd" 460 0.014
"54960" "Spectrum00083.asd" 461 0.014
"54961" "Spectrum00083.asd" 462 0.014
"54962" "Spectrum00083.asd" 463 0.014
"54963" "Spectrum00083.asd" 464 0.015
"54964" "Spectrum00083.asd" 465 0.015
"54965" "Spectrum00083.asd" 466 0.015
"54966" "Spectrum00083.asd" 467 0.015
"54967" "Spectrum00083.asd" 468 0.015
"54968" "Spectrum00083.asd" 469 0.014
"54969" "Spectrum00083.asd" 470 0.013
"54970" "Spectrum00083.asd" 471 0.015
"54971" "Spectrum00083.asd" 472 0.015
"54972" "Spectrum00083.asd" 473 0.014
"54973" "Spectrum00083.asd" 474 0.013
"54974" "Spectrum00083.asd" 475 0.014
"54975" "Spectrum00083.asd" 476 0.014
"54976" "Spectrum00083.asd" 477 0.015
"54977" "Spectrum00083.asd" 478 0.014
"54978" "Spectrum00083.asd" 479 0.014
"54979" "Spectrum00083.asd" 480 0.013
"54980" "Spectrum00083.asd" 481 0.015
"54981" "Spectrum00083.asd" 482 0.016
"54982" "Spectrum00083.asd" 483 0.015
"54983" "Spectrum00083.asd" 484 0.014
"54984" "Spectrum00083.asd" 485 0.014
"54985" "Spectrum00083.asd" 486 0.016
"54986" "Spectrum00083.asd" 487 0.017
"54987" "Spectrum00083.asd" 488 0.017
"54988" "Spectrum00083.asd" 489 0.016
"54989" "Spectrum00083.asd" 490 0.015
"54990" "Spectrum00083.asd" 491 0.013
"54991" "Spectrum00083.asd" 492 0.015
"54992" "Spectrum00083.asd" 493 0.017
"54993" "Spectrum00083.asd" 494 0.016
"54994" "Spectrum00083.asd" 495 0.016
"54995" "Spectrum00083.asd" 496 0.017
"54996" "Spectrum00083.asd" 497 0.017
"54997" "Spectrum00083.asd" 498 0.017
"54998" "Spectrum00083.asd" 499 0.017
"54999" "Spectrum00083.asd" 500 0.018
"55000" "Spectrum00083.asd" 501 0.019
"55001" "Spectrum00083.asd" 502 0.018
"55002" "Spectrum00083.asd" 503 0.019
"55003" "Spectrum00083.asd" 504 0.022
"55004" "Spectrum00083.asd" 505 0.022
"55005" "Spectrum00083.asd" 506 0.022
"55006" "Spectrum00083.asd" 507 0.023
"55007" "Spectrum00083.asd" 508 0.025
"55008" "Spectrum00083.asd" 509 0.028
"55009" "Spectrum00083.asd" 510 0.028
"55010" "Spectrum00083.asd" 511 0.028
