"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"48065" "Spectrum00074.asd" 325 0.035
"48066" "Spectrum00074.asd" 326 0.026
"48067" "Spectrum00074.asd" 327 0.018
"48068" "Spectrum00074.asd" 328 0.019
"48069" "Spectrum00074.asd" 329 0.037
"48070" "Spectrum00074.asd" 330 0.044
"48071" "Spectrum00074.asd" 331 0.038
"48072" "Spectrum00074.asd" 332 0.033
"48073" "Spectrum00074.asd" 333 0.03
"48074" "Spectrum00074.asd" 334 0.031
"48075" "Spectrum00074.asd" 335 0.032
"48076" "Spectrum00074.asd" 336 0.032
"48077" "Spectrum00074.asd" 337 0.028
"48078" "Spectrum00074.asd" 338 0.021
"48079" "Spectrum00074.asd" 339 0.015
"48080" "Spectrum00074.asd" 340 0.022
"48081" "Spectrum00074.asd" 341 0.029
"48082" "Spectrum00074.asd" 342 0.025
"48083" "Spectrum00074.asd" 343 0.023
"48084" "Spectrum00074.asd" 344 0.025
"48085" "Spectrum00074.asd" 345 0.034
"48086" "Spectrum00074.asd" 346 0.04
"48087" "Spectrum00074.asd" 347 0.039
"48088" "Spectrum00074.asd" 348 0.033
"48089" "Spectrum00074.asd" 349 0.025
"48090" "Spectrum00074.asd" 350 0.019
"48091" "Spectrum00074.asd" 351 0.02
"48092" "Spectrum00074.asd" 352 0.029
"48093" "Spectrum00074.asd" 353 0.034
"48094" "Spectrum00074.asd" 354 0.041
"48095" "Spectrum00074.asd" 355 0.049
"48096" "Spectrum00074.asd" 356 0.039
"48097" "Spectrum00074.asd" 357 0.023
"48098" "Spectrum00074.asd" 358 0.024
"48099" "Spectrum00074.asd" 359 0.03
"48100" "Spectrum00074.asd" 360 0.034
"48101" "Spectrum00074.asd" 361 0.027
"48102" "Spectrum00074.asd" 362 0.021
"48103" "Spectrum00074.asd" 363 0.024
"48104" "Spectrum00074.asd" 364 0.026
"48105" "Spectrum00074.asd" 365 0.026
"48106" "Spectrum00074.asd" 366 0.029
"48107" "Spectrum00074.asd" 367 0.028
"48108" "Spectrum00074.asd" 368 0.024
"48109" "Spectrum00074.asd" 369 0.028
"48110" "Spectrum00074.asd" 370 0.03
"48111" "Spectrum00074.asd" 371 0.021
"48112" "Spectrum00074.asd" 372 0.017
"48113" "Spectrum00074.asd" 373 0.019
"48114" "Spectrum00074.asd" 374 0.024
"48115" "Spectrum00074.asd" 375 0.027
"48116" "Spectrum00074.asd" 376 0.027
"48117" "Spectrum00074.asd" 377 0.026
"48118" "Spectrum00074.asd" 378 0.025
"48119" "Spectrum00074.asd" 379 0.025
"48120" "Spectrum00074.asd" 380 0.023
"48121" "Spectrum00074.asd" 381 0.022
"48122" "Spectrum00074.asd" 382 0.021
"48123" "Spectrum00074.asd" 383 0.022
"48124" "Spectrum00074.asd" 384 0.027
"48125" "Spectrum00074.asd" 385 0.027
"48126" "Spectrum00074.asd" 386 0.023
"48127" "Spectrum00074.asd" 387 0.024
"48128" "Spectrum00074.asd" 388 0.025
"48129" "Spectrum00074.asd" 389 0.025
"48130" "Spectrum00074.asd" 390 0.023
"48131" "Spectrum00074.asd" 391 0.021
"48132" "Spectrum00074.asd" 392 0.023
"48133" "Spectrum00074.asd" 393 0.025
"48134" "Spectrum00074.asd" 394 0.025
"48135" "Spectrum00074.asd" 395 0.026
"48136" "Spectrum00074.asd" 396 0.027
"48137" "Spectrum00074.asd" 397 0.028
"48138" "Spectrum00074.asd" 398 0.026
"48139" "Spectrum00074.asd" 399 0.024
"48140" "Spectrum00074.asd" 400 0.023
"48141" "Spectrum00074.asd" 401 0.023
"48142" "Spectrum00074.asd" 402 0.023
"48143" "Spectrum00074.asd" 403 0.024
"48144" "Spectrum00074.asd" 404 0.024
"48145" "Spectrum00074.asd" 405 0.021
"48146" "Spectrum00074.asd" 406 0.022
"48147" "Spectrum00074.asd" 407 0.025
"48148" "Spectrum00074.asd" 408 0.024
"48149" "Spectrum00074.asd" 409 0.022
"48150" "Spectrum00074.asd" 410 0.023
"48151" "Spectrum00074.asd" 411 0.025
"48152" "Spectrum00074.asd" 412 0.027
"48153" "Spectrum00074.asd" 413 0.03
"48154" "Spectrum00074.asd" 414 0.03
"48155" "Spectrum00074.asd" 415 0.029
"48156" "Spectrum00074.asd" 416 0.03
"48157" "Spectrum00074.asd" 417 0.029
"48158" "Spectrum00074.asd" 418 0.027
"48159" "Spectrum00074.asd" 419 0.027
"48160" "Spectrum00074.asd" 420 0.029
"48161" "Spectrum00074.asd" 421 0.028
"48162" "Spectrum00074.asd" 422 0.029
"48163" "Spectrum00074.asd" 423 0.031
"48164" "Spectrum00074.asd" 424 0.031
"48165" "Spectrum00074.asd" 425 0.03
"48166" "Spectrum00074.asd" 426 0.028
"48167" "Spectrum00074.asd" 427 0.027
"48168" "Spectrum00074.asd" 428 0.027
"48169" "Spectrum00074.asd" 429 0.028
"48170" "Spectrum00074.asd" 430 0.03
"48171" "Spectrum00074.asd" 431 0.032
"48172" "Spectrum00074.asd" 432 0.032
"48173" "Spectrum00074.asd" 433 0.03
"48174" "Spectrum00074.asd" 434 0.031
"48175" "Spectrum00074.asd" 435 0.03
"48176" "Spectrum00074.asd" 436 0.029
"48177" "Spectrum00074.asd" 437 0.03
"48178" "Spectrum00074.asd" 438 0.032
"48179" "Spectrum00074.asd" 439 0.031
"48180" "Spectrum00074.asd" 440 0.031
"48181" "Spectrum00074.asd" 441 0.031
"48182" "Spectrum00074.asd" 442 0.03
"48183" "Spectrum00074.asd" 443 0.031
"48184" "Spectrum00074.asd" 444 0.032
"48185" "Spectrum00074.asd" 445 0.032
"48186" "Spectrum00074.asd" 446 0.031
"48187" "Spectrum00074.asd" 447 0.031
"48188" "Spectrum00074.asd" 448 0.032
"48189" "Spectrum00074.asd" 449 0.033
"48190" "Spectrum00074.asd" 450 0.032
"48191" "Spectrum00074.asd" 451 0.031
"48192" "Spectrum00074.asd" 452 0.033
"48193" "Spectrum00074.asd" 453 0.034
"48194" "Spectrum00074.asd" 454 0.034
"48195" "Spectrum00074.asd" 455 0.035
