"SPECTRAL.SIGNATURE" "SPECTRAL" "REFLECTANCE"
"15772" "Spectrum00021.asd" 325 0.02
"15773" "Spectrum00021.asd" 326 0.024
"15774" "Spectrum00021.asd" 327 0.021
"15775" "Spectrum00021.asd" 328 0.019
"15776" "Spectrum00021.asd" 329 0.027
"15777" "Spectrum00021.asd" 330 0.033
"15778" "Spectrum00021.asd" 331 0.031
"15779" "Spectrum00021.asd" 332 0.016
"15780" "Spectrum00021.asd" 333 0.008
"15781" "Spectrum00021.asd" 334 0.017
"15782" "Spectrum00021.asd" 335 0.03
"15783" "Spectrum00021.asd" 336 0.039
"15784" "Spectrum00021.asd" 337 0.032
"15785" "Spectrum00021.asd" 338 0.025
"15786" "Spectrum00021.asd" 339 0.021
"15787" "Spectrum00021.asd" 340 0.013
"15788" "Spectrum00021.asd" 341 0.009
"15789" "Spectrum00021.asd" 342 0.018
"15790" "Spectrum00021.asd" 343 0.021
"15791" "Spectrum00021.asd" 344 0.02
"15792" "Spectrum00021.asd" 345 0.024
"15793" "Spectrum00021.asd" 346 0.029
"15794" "Spectrum00021.asd" 347 0.03
"15795" "Spectrum00021.asd" 348 0.024
"15796" "Spectrum00021.asd" 349 0.016
"15797" "Spectrum00021.asd" 350 0.016
"15798" "Spectrum00021.asd" 351 0.02
"15799" "Spectrum00021.asd" 352 0.024
"15800" "Spectrum00021.asd" 353 0.012
"15801" "Spectrum00021.asd" 354 0.01
"15802" "Spectrum00021.asd" 355 0.028
"15803" "Spectrum00021.asd" 356 0.03
"15804" "Spectrum00021.asd" 357 0.02
"15805" "Spectrum00021.asd" 358 0.015
"15806" "Spectrum00021.asd" 359 0.019
"15807" "Spectrum00021.asd" 360 0.028
"15808" "Spectrum00021.asd" 361 0.024
"15809" "Spectrum00021.asd" 362 0.019
"15810" "Spectrum00021.asd" 363 0.024
"15811" "Spectrum00021.asd" 364 0.028
"15812" "Spectrum00021.asd" 365 0.03
"15813" "Spectrum00021.asd" 366 0.024
"15814" "Spectrum00021.asd" 367 0.02
"15815" "Spectrum00021.asd" 368 0.02
"15816" "Spectrum00021.asd" 369 0.021
